,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2],PV_Süd [W],PV_West [W],PV_Ost [W],PV - Vorhanden [W]
2022-03-28 12:45:00,11.8,1019.0,202.0,2.4,7.0,84.6,0.0,108.5,65.1,61.6,627.2,6726.930585136163,8437.167174577558,7829.083053887284,1.87680284163665
2022-03-28 13:00:00,11.9,1019.0,204.8,2.3,7.0,84.4,0.0,112.3,71.4,69.2,621.6,7440.188805300241,9331.762230376575,8659.202790349433,2.075800740824508
2022-03-28 13:15:00,11.9,1019.0,207.5,2.2,7.0,84.1,0.0,116.0,102.4,96.4,613.2,11002.181877338275,13801.50119329617,12686.547721913184,3.0695910936285906
2022-03-28 13:30:00,12.0,1019.0,206.7,2.1,7.1,83.8,0.0,113.7,162.3,157.1,602.0,18154.114402497253,22897.008534833527,19853.502185381738,5.0649687947261635
2022-03-28 13:45:00,12.1,1019.0,201.7,2.0,7.4,83.3,0.0,104.4,135.9,131.7,588.0,14969.591510428352,18911.328709260597,16669.144594384692,4.176492016580414
2022-03-28 14:00:00,12.3,1019.0,196.7,1.9,7.6,82.8,0.0,95.2,120.5,118.5,571.4,13129.731140843796,16601.146101981565,14768.915999090696,3.6631739250453506
2022-03-28 14:15:00,12.4,1019.0,191.7,1.8,7.9,82.3,0.0,85.9,86.2,85.5,552.2,9101.747839590029,11418.419935213655,10585.162428285757,2.5393730458506045
2022-03-28 14:30:00,12.5,1019.0,188.1,1.7,8.0,81.8,0.0,79.4,64.6,64.0,530.5,6645.359319361221,8334.857451402211,7734.147004454302,1.8540445893453918
2022-03-28 14:45:00,12.6,1019.0,186.1,1.6,8.0,81.3,0.0,75.9,52.7,52.2,506.6,5291.0269443066345,6636.203286079506,6157.918364560264,1.476188029380382
2022-03-28 15:00:00,12.6,1019.0,184.1,1.5,8.0,80.8,0.0,72.4,70.8,68.7,480.5,7344.52787042585,9211.780718839203,8547.868594958898,2.049111493457725
2022-03-28 15:15:00,12.7,1019.0,182.1,1.4,8.0,80.3,0.0,68.9,67.4,66.5,452.5,6955.864945198066,8724.305185502659,8095.5264333943605,1.9406751608280854
2022-03-28 15:30:00,12.7,1018.9,179.7,1.3,8.0,79.7,0.0,65.5,65.3,64.3,422.7,6717.364783048393,8425.169388908154,7817.94997349135,1.874133998200012
2022-03-28 15:45:00,12.7,1018.6,177.0,1.3,8.0,78.9,0.0,62.2,64.5,62.5,391.2,6627.25156439307,8312.146029916734,7713.072442174985,1.848992554758477
2022-03-28 16:00:00,12.6,1018.4,174.2,1.3,8.0,78.1,0.0,59.0,85.8,83.9,358.3,9060.29644598947,12182.28157933138,10087.668475196102,2.527808173534064
2022-03-28 16:15:00,12.6,1018.1,171.5,1.3,8.0,77.4,0.0,55.7,54.4,54.1,324.3,5483.331036958449,6903.895253396788,6370.844694260352,1.5298405627281713
2022-03-28 16:30:00,12.6,1018.0,167.5,1.3,8.0,77.1,0.0,50.7,47.1,46.9,289.3,4655.445910479417,5839.2222799335605,5418.149514515241,1.298861940567599
2022-03-28 16:45:00,12.6,1018.0,162.3,1.2,8.0,77.4,0.0,43.7,28.7,28.7,253.6,2560.993292575411,3212.0932822132277,2980.5910636753374,0.7145130201786737
2022-03-28 17:00:00,12.5,1018.0,157.1,1.1,8.0,77.6,0.0,36.7,23.2,22.5,217.5,1936.6044069372783,2428.9614595484504,2253.9011741755894,0.5403095227557448
2022-03-28 17:15:00,12.5,1018.0,151.8,1.0,8.0,77.9,0.0,29.7,20.5,20.2,181.3,1630.7965062406338,2045.4057874882526,1897.989154155766,0.4549896090508848
2022-03-28 17:30:00,12.5,1018.0,145.9,0.9,8.0,78.2,0.0,23.7,29.0,23.8,145.3,2404.393916108732,4734.326655258003,2798.3341622508406,0.6708220453675753
2022-03-28 17:45:00,12.5,1018.0,139.1,0.9,8.0,78.7,0.0,18.7,31.3,30.3,109.9,2207.8321798792967,8096.982453138536,2569.567395791724,0.6159816362919149
2022-03-28 18:00:00,12.4,1018.0,132.3,1.0,8.0,79.2,0.0,13.7,15.8,15.8,75.6,0.0,0.0,0.0,0.0
2022-03-28 18:15:00,12.4,1018.0,125.6,1.0,8.0,79.7,0.0,8.7,6.3,6.2,43.0,0.0,0.0,0.0,0.0
2022-03-28 18:30:00,12.4,1018.0,122.0,1.0,8.0,80.2,0.0,5.3,1.9,1.9,13.8,0.0,0.0,0.0,0.0
2022-03-28 18:45:00,12.3,1018.0,122.0,1.1,8.0,80.7,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 19:00:00,12.2,1018.0,122.0,1.2,8.0,81.2,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 19:15:00,12.1,1018.0,122.0,1.3,8.0,81.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 19:30:00,12.0,1018.0,123.2,1.4,8.0,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 19:45:00,11.9,1018.0,125.7,1.3,8.0,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 20:00:00,11.8,1018.0,128.2,1.2,8.0,83.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 20:15:00,11.7,1018.0,130.7,1.1,8.0,83.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 20:30:00,11.6,1017.9,129.8,1.2,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 20:45:00,11.6,1017.6,125.0,1.4,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 21:00:00,11.7,1017.4,120.3,1.5,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 21:15:00,11.7,1017.1,115.5,1.7,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 21:30:00,11.7,1017.0,114.3,1.7,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 21:45:00,11.6,1017.0,117.0,1.4,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 22:00:00,11.5,1017.0,119.8,1.1,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 22:15:00,11.4,1017.0,122.5,0.8,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 22:30:00,11.4,1017.0,122.5,0.7,7.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 22:45:00,11.3,1017.0,119.2,0.7,7.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 23:00:00,11.2,1017.0,116.0,0.6,6.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 23:15:00,11.1,1017.0,112.7,0.6,6.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 23:30:00,11.0,1017.0,109.8,0.7,6.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 23:45:00,10.9,1017.0,107.3,0.8,6.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 00:00:00,10.8,1017.0,104.8,1.0,6.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 00:15:00,10.7,1017.0,102.3,1.1,6.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 00:30:00,10.7,1017.0,103.3,1.2,7.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 00:45:00,10.6,1017.0,108.3,1.3,7.0,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 01:00:00,10.5,1017.0,113.3,1.3,7.0,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 01:15:00,10.4,1017.0,118.3,1.4,7.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 01:30:00,10.3,1016.9,118.7,1.4,7.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 01:45:00,10.3,1016.6,113.7,1.5,7.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 02:00:00,10.3,1016.4,108.7,1.5,7.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 02:15:00,10.3,1016.1,103.7,1.6,7.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 02:30:00,10.3,1016.0,103.3,1.6,7.9,85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 02:45:00,10.4,1016.0,108.3,1.5,7.6,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 03:00:00,10.4,1016.0,113.3,1.4,7.4,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 03:15:00,10.5,1016.0,118.3,1.3,7.1,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 03:30:00,10.5,1015.9,122.2,1.4,7.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 03:45:00,10.4,1015.6,124.7,1.6,7.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 04:00:00,10.3,1015.4,127.2,1.7,7.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 04:15:00,10.2,1015.1,129.7,1.9,7.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 04:30:00,10.2,1015.0,132.2,2.0,7.0,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 04:45:00,10.3,1015.0,134.7,2.1,7.0,84.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 05:00:00,10.4,1015.0,137.2,2.2,7.0,83.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 05:15:00,10.5,1015.0,139.7,2.3,7.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 05:30:00,10.5,1015.0,140.9,2.2,7.0,82.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 05:45:00,10.4,1015.0,140.6,1.9,7.0,82.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 06:00:00,10.4,1015.0,140.4,1.6,7.0,82.4,0.0,3.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 06:15:00,10.3,1015.0,140.1,1.3,7.0,82.1,0.0,4.3,3.7,3.7,13.6,0.0,0.0,0.0,0.0
2022-03-29 06:30:00,10.3,1015.0,139.1,1.2,7.1,82.2,0.0,10.8,4.7,4.7,42.8,0.0,0.0,0.0,0.0
2022-03-29 06:45:00,10.3,1015.0,137.1,1.3,7.4,82.7,0.0,23.3,11.1,10.7,75.3,567.115534477916,711.2974500231488,660.0327689403993,0.15822432432947364
2022-03-29 07:00:00,10.2,1015.0,135.1,1.4,7.6,83.2,0.0,35.8,23.3,22.8,109.6,1964.3058774298768,2463.7056767764557,2286.1413036754498,0.5480381885833512
2022-03-29 07:15:00,10.2,1015.0,133.1,1.5,7.9,83.7,0.0,48.3,33.7,33.2,145.0,3155.365873005707,3957.577535634277,3672.34672225523,0.8803420166019968
2022-03-29 07:30:00,10.2,1015.0,128.4,1.6,8.0,83.9,1.3,64.5,67.8,54.9,181.1,7074.047380707403,8829.694775314136,8239.920415442624,1.973647870742109
2022-03-29 07:45:00,10.3,1015.0,120.6,1.7,8.0,83.6,4.0,84.7,95.2,88.6,217.4,10439.862696340027,12381.434694193727,12213.383445148653,2.912704944225439
2022-03-29 08:00:00,10.4,1015.0,112.9,1.8,8.0,83.4,6.8,104.9,123.3,114.9,253.6,13959.215832769909,15894.480918398334,16290.746793981602,3.8945988233995696
2022-03-29 08:15:00,10.5,1015.0,105.1,1.9,8.0,83.1,9.5,125.2,149.8,141.7,289.4,17312.375038493446,19276.518764592234,20077.32616087541,4.830124862521712
2022-03-29 08:30:00,10.7,1015.0,103.2,2.0,8.0,82.7,12.6,144.5,162.0,141.7,324.6,18782.823705540784,21010.201229561364,21635.62466710557,5.240377681674209
2022-03-29 08:45:00,10.9,1015.0,108.0,2.0,8.0,81.9,16.1,162.8,152.9,147.3,358.8,17475.801743699485,20131.94306469897,20071.718751455774,4.875720651098413
2022-03-29 09:00:00,11.1,1015.0,112.7,1.9,8.0,81.1,19.6,181.0,226.5,187.2,391.9,27094.756877250697,29328.36814327977,30537.41424273992,7.559393702239155
2022-03-29 09:15:00,11.3,1015.0,117.5,1.9,8.0,80.4,23.1,199.3,252.3,213.6,423.6,30409.401975856832,32814.55480505357,33884.32384416121,8.484174367261447
2022-03-29 09:30:00,11.5,1015.0,120.0,2.0,7.9,79.5,33.1,217.2,241.6,217.8,453.8,28775.92533188,31896.237959165126,31990.067699616073,8.028437004081747
2022-03-29 09:45:00,11.8,1015.0,120.0,2.3,7.6,78.5,50.3,234.7,215.7,212.6,482.1,25216.502116509957,28871.669120006194,28137.589255528183,7.0353636371653625
2022-03-29 10:00:00,12.1,1015.0,120.0,2.5,7.4,77.5,67.5,252.2,225.1,219.7,508.5,26336.42299472044,30295.00212733031,29202.636090396514,7.347819765563352
2022-03-29 10:15:00,12.4,1015.0,120.0,2.8,7.1,76.5,84.8,269.7,389.3,281.7,532.8,48536.91054413417,51759.18357538473,50747.919609720346,13.541720176922414
2022-03-29 10:30:00,12.7,1015.0,122.1,2.9,6.8,75.4,105.1,281.0,430.4,255.5,554.8,54088.37458437823,57686.27942107149,55380.06426122119,15.090569738265533
2022-03-29 10:45:00,13.2,1015.0,126.6,2.9,6.3,74.2,128.8,285.2,447.1,231.2,574.3,56121.44740668207,60570.895937414694,56665.60158281811,15.657793794149983
2022-03-29 11:00:00,13.6,1015.0,131.1,2.8,5.8,72.9,152.6,289.5,407.8,269.6,591.4,50293.40032092045,55961.64027592783,51111.94255747001,14.031778006813267
2022-03-29 11:15:00,14.1,1015.0,135.6,2.8,5.3,71.7,176.3,293.7,380.3,302.8,605.7,46279.97998676869,52677.082787647385,47203.51815715734,12.912040172077477
2022-03-29 11:30:00,14.6,1015.0,140.1,2.9,4.8,70.1,203.3,291.7,606.8,213.2,617.4,78089.60904466739,85217.7590490009,71844.43949823893,21.78687564892722
2022-03-29 11:45:00,15.3,1015.0,144.6,3.0,4.3,68.1,234.1,282.4,545.1,211.8,626.2,68757.16646432587,77481.90794792233,64016.95578340797,19.18313914049686
2022-03-29 12:00:00,15.9,1015.0,149.1,3.2,3.8,66.1,264.9,273.2,668.7,220.8,632.2,86342.11650568801,97154.39727477141,74818.2897163619,24.089311991543003
2022-03-29 12:15:00,16.6,1015.0,153.6,3.3,3.3,64.1,295.6,263.9,364.0,291.9,635.3,43405.77019409867,51979.84096646762,43169.802635691136,12.110140250847087
2022-03-29 12:30:00,17.0,1014.9,152.9,3.4,3.0,62.1,323.2,251.2,590.5,281.5,635.5,74368.31001220722,88022.92371529808,64370.81354668843,20.748639188730476
2022-03-29 12:45:00,17.3,1014.6,146.1,3.5,3.0,60.1,347.2,234.4,660.8,130.8,632.8,84231.402945095,101316.47503223941,68346.14557429435,23.500426294230312
2022-03-29 13:00:00,17.6,1014.4,139.3,3.6,3.0,58.1,371.2,217.7,629.0,207.4,627.2,79457.77476610373,97934.05018719783,63872.945914067,22.168591690340723
2022-03-29 13:15:00,17.9,1014.1,132.6,3.7,3.0,56.1,395.2,200.9,616.2,184.1,618.7,77458.60460114123,97802.7917028071,60792.082096433216,21.610826421466477
2022-03-29 13:30:00,18.1,1014.0,130.2,3.7,3.1,54.7,394.1,194.0,615.6,138.0,607.4,77206.35063387743,100056.81913821268,58322.52295238477,21.540447969275977
2022-03-29 13:45:00,18.2,1014.0,132.7,3.6,3.4,53.9,364.4,198.2,539.1,166.0,593.3,66387.50528013181,87962.6570873725,51402.16583000728,18.52200747161382
2022-03-29 14:00:00,18.2,1014.0,135.2,3.5,3.6,53.1,334.6,202.5,477.3,249.7,576.6,57869.90907363103,78257.88849618686,45594.15972755488,16.145611794275236
2022-03-29 14:15:00,18.3,1014.0,137.7,3.4,3.9,52.4,304.9,206.7,547.8,171.2,557.4,67302.73348590173,95184.97804713163,46261.90238537503,18.777354672777214
2022-03-29 14:30:00,18.4,1014.0,137.7,3.5,4.1,51.9,275.0,207.4,517.8,166.7,535.7,63063.22593088407,92200.2098141445,41784.70083643963,17.594538866118178
2022-03-29 14:45:00,18.6,1014.0,135.0,3.9,4.4,51.6,245.0,203.9,449.1,173.5,511.7,53735.37059971961,80424.4218674979,37574.08026874334,14.99208219284916
2022-03-29 15:00:00,18.7,1014.0,132.2,4.3,4.6,51.4,215.0,200.4,302.0,219.0,485.6,34744.19889244473,50832.60279478198,29608.2521627076,9.693575752931503
2022-03-29 15:15:00,18.9,1014.0,129.5,4.7,4.9,51.1,185.0,196.9,359.3,209.4,457.5,41729.648325807626,66502.29553684968,31635.073666292697,11.642504938496934
2022-03-29 15:30:00,19.0,1013.9,130.0,4.8,4.9,50.7,166.1,186.5,417.5,204.1,427.6,48581.946673439335,86818.19922998028,31703.980037085254,13.554285184749759
2022-03-29 15:45:00,18.9,1013.6,134.2,4.6,4.6,49.9,159.8,168.2,377.2,92.3,396.0,42885.46377967252,81855.13295737476,28822.24314311322,11.964975595918958
2022-03-29 16:00:00,18.9,1013.4,138.5,4.5,4.4,49.1,153.6,150.0,322.7,138.8,363.1,35567.13777829429,72244.50996922738,25532.63886246066,9.92317438189141
2022-03-29 16:15:00,18.8,1013.1,142.7,4.3,4.1,48.4,147.3,131.7,290.2,96.6,329.0,30768.719648787475,69702.99709679747,22631.70611832597,8.584423421577034
2022-03-29 16:30:00,18.7,1013.0,142.7,4.2,4.1,48.1,133.1,115.8,229.1,143.6,293.9,23110.72027946668,56512.54894604391,18927.119241228924,6.447853882811379
2022-03-29 16:45:00,18.6,1013.0,137.7,4.1,4.4,48.4,109.9,102.6,222.0,90.1,258.2,20185.485065811194,65589.56738203413,16504.86558261787,5.631717950983104
2022-03-29 17:00:00,18.4,1013.0,132.7,4.0,4.6,48.6,86.6,89.3,165.0,106.5,222.0,13171.940172173523,52622.494988173974,12932.893251631229,3.674950177072895
2022-03-29 17:15:00,18.3,1013.0,127.7,3.9,4.9,48.9,63.4,76.1,107.4,95.9,185.7,7810.249784796858,36257.63623010021,9089.895229763573,2.179047160437151
2022-03-29 17:30:00,18.0,1013.0,125.1,3.8,4.9,49.6,45.6,62.5,83.7,76.8,149.6,5547.380581517982,34060.37400921825,6456.273445156522,1.5477102829093903
2022-03-29 17:45:00,17.7,1013.0,125.4,3.5,4.6,50.8,34.1,48.5,123.8,37.5,114.1,75.599242574878,101679.35952183692,87.98555915494254,0.02109206739900334
2022-03-29 18:00:00,17.3,1013.0,125.6,3.3,4.4,52.1,22.6,34.5,53.6,24.1,79.6,0.0,0.0,0.0,0.0
2022-03-29 18:15:00,16.9,1013.0,125.9,3.0,4.1,53.3,11.1,20.5,13.1,12.9,46.8,0.0,0.0,0.0,0.0
2022-03-29 18:30:00,16.5,1013.0,124.6,2.9,4.1,54.6,4.4,11.5,5.0,5.0,17.0,0.0,0.0,0.0,0.0
2022-03-29 18:45:00,16.0,1013.0,121.6,3.0,4.4,55.8,3.2,8.2,0.2,0.2,0.3,0.0,0.0,0.0,0.0
2022-03-29 19:00:00,15.6,1013.0,118.6,3.1,4.6,57.1,1.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 19:15:00,15.1,1013.0,115.6,3.2,4.9,58.3,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 19:30:00,14.9,1013.0,113.9,3.2,5.1,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 19:45:00,14.9,1013.0,113.6,3.1,5.4,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 20:00:00,15.0,1013.0,113.4,3.0,5.6,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 20:15:00,15.0,1013.0,113.1,2.9,5.9,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 20:30:00,14.9,1013.1,112.9,2.8,6.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 20:45:00,14.8,1013.4,112.6,2.9,6.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 21:00:00,14.6,1013.6,112.4,3.0,6.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 21:15:00,14.5,1013.9,112.1,3.1,6.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 21:30:00,14.3,1014.0,111.9,3.2,5.9,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 21:45:00,14.1,1014.0,111.6,3.1,5.6,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 22:00:00,14.0,1014.0,111.4,3.1,5.4,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 22:15:00,13.8,1014.0,111.1,3.0,5.1,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 22:30:00,13.6,1014.0,112.4,3.0,4.8,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 22:45:00,13.5,1014.0,115.4,2.9,4.3,63.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 23:00:00,13.4,1014.0,118.4,2.8,3.8,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 23:15:00,13.3,1014.0,121.4,2.7,3.3,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 23:30:00,13.2,1014.0,123.0,2.7,2.8,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 23:45:00,13.1,1014.0,123.0,2.8,2.3,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:00:00,13.1,1014.0,123.0,2.9,1.8,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:15:00,13.0,1014.0,123.0,3.0,1.3,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:30:00,13.0,1014.0,124.1,3.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:45:00,12.9,1014.0,126.3,2.9,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 01:00:00,12.8,1014.0,128.5,2.8,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 01:15:00,12.7,1014.0,130.8,2.7,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 01:30:00,12.5,1014.0,130.7,2.6,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 01:45:00,12.4,1014.0,128.0,2.6,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 02:00:00,12.3,1014.0,125.2,2.7,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 02:15:00,12.2,1014.0,122.5,2.7,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 02:30:00,12.0,1014.0,119.8,2.7,1.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 02:45:00,11.8,1014.0,117.3,2.7,1.0,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 03:00:00,11.6,1014.0,114.8,2.7,1.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 03:15:00,11.4,1014.0,112.3,2.7,1.0,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 03:30:00,11.2,1014.0,111.0,2.7,1.2,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 03:45:00,11.1,1014.0,111.0,2.8,1.7,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 04:00:00,11.0,1014.0,111.0,2.8,2.2,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 04:15:00,10.9,1014.0,111.0,2.9,2.7,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 04:30:00,10.7,1014.0,111.0,2.9,3.1,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 04:45:00,10.5,1014.0,111.0,3.0,3.4,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 05:00:00,10.3,1014.0,111.0,3.1,3.6,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 05:15:00,10.1,1014.0,111.0,3.2,3.9,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 05:30:00,10.0,1014.0,112.2,3.2,4.1,71.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 05:45:00,9.9,1014.0,114.7,3.2,4.4,71.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 06:00:00,9.9,1014.0,117.2,3.2,4.6,71.6,0.0,2.5,0.5,0.2,0.5,0.0,0.0,0.0,0.0
2022-03-30 06:15:00,9.8,1014.0,119.7,3.2,4.9,71.9,0.0,3.5,3.0,3.0,17.9,0.0,0.0,0.0,0.0
2022-03-30 06:30:00,9.8,1014.0,120.9,3.2,5.2,72.0,0.0,9.3,4.1,4.1,47.8,0.0,0.0,0.0,0.0
2022-03-30 06:45:00,9.9,1014.0,120.6,3.1,5.7,72.0,0.0,20.5,8.4,7.7,80.7,259.4933193584306,325.4661971614214,302.00917394258005,0.07239821981123823
2022-03-30 07:00:00,9.9,1014.0,120.4,3.0,6.2,72.0,0.0,31.7,23.1,22.3,115.2,1944.209552525722,2438.5001167271766,2262.7523605666593,0.5424313461744359
2022-03-30 07:15:00,10.0,1014.0,120.1,2.9,6.7,72.0,0.0,43.0,31.4,30.7,150.8,2894.9323422628813,3630.932090295816,3369.243290995217,0.8076814793228377
