,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2],PV_Süd [W],PV_West [W],PV_Ost [W],PV - Vorhanden [W]
2022-02-12 01:15:00,-1.8,1026.9,91.0,0.2,1.9,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 01:30:00,-1.8,1027.0,89.7,0.2,2.2,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 01:45:00,-1.9,1027.0,87.0,0.2,2.7,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 02:00:00,-2.0,1027.0,84.2,0.2,3.2,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 02:15:00,-2.1,1027.0,81.5,0.2,3.7,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 02:30:00,-2.2,1027.0,81.2,0.2,3.9,72.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 02:45:00,-2.2,1027.0,83.7,0.2,3.6,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 03:00:00,-2.1,1027.0,86.2,0.2,3.4,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 03:15:00,-2.1,1027.0,88.7,0.2,3.1,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 03:30:00,-2.2,1027.1,93.6,0.2,2.9,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 03:45:00,-2.3,1027.4,101.4,0.2,2.6,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 04:00:00,-2.5,1027.6,109.1,0.2,2.4,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 04:15:00,-2.6,1027.9,116.9,0.2,2.1,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 04:30:00,-2.7,1028.0,119.8,0.2,1.9,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 04:45:00,-2.8,1028.0,117.3,0.2,1.6,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 05:00:00,-2.8,1028.0,114.8,0.2,1.4,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 05:15:00,-2.9,1028.0,112.3,0.2,1.1,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 05:30:00,-2.9,1028.0,112.3,0.2,0.9,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 05:45:00,-3.0,1028.0,115.0,0.2,0.6,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 06:00:00,-3.0,1028.0,117.8,0.2,0.4,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 06:15:00,-3.1,1028.0,120.5,0.2,0.1,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 06:30:00,-3.1,1028.1,122.0,0.2,0.1,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 06:45:00,-3.1,1028.4,122.0,0.2,0.4,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 07:00:00,-3.1,1028.6,122.0,0.2,0.6,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 07:15:00,-3.1,1028.9,122.0,0.2,0.9,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 07:30:00,-3.1,1029.0,123.1,0.2,1.0,70.9,1.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 07:45:00,-3.0,1029.0,125.3,0.2,1.0,70.6,3.3,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 08:00:00,-3.0,1029.0,127.5,0.3,1.0,70.4,5.5,21.6,12.6,12.6,12.4,793.4451625224468,995.1685089264585,923.4446524272546,0.2213699274666797
2022-02-12 08:15:00,-2.9,1029.0,129.8,0.3,1.0,70.1,7.8,30.3,43.0,28.9,38.6,4547.659833217434,5464.361496887862,5250.223381969682,1.2687897979263263
2022-02-12 08:30:00,-2.8,1029.1,132.2,0.3,0.9,70.5,17.4,40.3,49.2,22.5,66.8,5279.650633770257,6375.607835583887,6088.733090992206,1.473014056991074
2022-02-12 08:45:00,-2.6,1029.4,134.7,0.3,0.6,71.5,35.4,51.5,71.2,48.4,95.7,8440.12771033755,9291.537669849355,9472.048269954372,2.354782091187152
2022-02-12 09:00:00,-2.4,1029.6,137.2,0.2,0.4,72.5,53.4,62.7,108.5,48.7,124.5,14303.402904049053,13793.177817270753,15358.177945046793,3.9906264641275175
2022-02-12 09:15:00,-2.2,1029.9,139.7,0.2,0.1,73.5,71.4,74.0,143.6,48.3,152.7,20034.414066416524,18206.737426002932,20731.826930351242,5.589569384506249
2022-02-12 09:30:00,-1.9,1030.0,142.3,0.2,0.0,74.0,95.6,80.3,178.5,50.8,180.1,25848.394592277426,22776.58303971481,25826.490123221447,7.2116606241968135
2022-02-12 09:45:00,-1.4,1030.0,145.0,0.2,0.0,74.0,126.8,81.1,213.4,36.4,206.3,31730.673586029257,27550.143193657746,30621.23274796821,8.85280702686176
2022-02-12 10:00:00,-0.9,1030.0,147.8,0.2,0.0,74.0,158.1,81.9,294.0,107.7,231.1,47277.021920573825,37764.098561339946,42217.832798123425,13.190213272113782
2022-02-12 10:15:00,-0.5,1030.0,150.5,0.2,0.0,74.0,189.3,82.6,248.4,90.9,254.2,36768.719118980975,33541.50696468168,34167.370423970475,10.258413648317214
2022-02-12 10:30:00,-0.0,1030.1,154.5,0.2,0.0,73.2,214.5,83.7,279.1,67.7,275.4,41937.70159064763,38377.35682232962,37622.05386488139,11.700551465619762
2022-02-12 10:45:00,0.3,1030.4,159.7,0.2,0.0,71.4,232.8,85.2,334.6,99.3,294.6,52255.45162351158,46905.046293886124,44021.22685806088,14.579187172633489
2022-02-12 11:00:00,0.7,1030.6,164.9,0.3,0.0,69.7,251.0,86.7,344.3,82.2,311.7,53393.405599107165,49478.30112623845,44048.9706009318,14.896674506272486
2022-02-12 11:15:00,1.0,1030.9,170.2,0.3,0.0,67.9,269.3,88.2,363.1,94.3,326.4,56507.23377347364,53493.67982602335,45056.5784071312,15.765427571590612
2022-02-12 11:30:00,1.2,1031.0,177.7,0.3,0.0,66.4,282.5,88.4,376.8,83.7,338.7,58723.983627148446,56947.76568362476,45279.357474859076,16.383897224565374
2022-02-12 11:45:00,1.2,1031.0,187.7,0.4,0.0,65.2,290.0,87.2,387.7,84.2,348.5,60563.263506840005,60195.7583435737,45037.038908561546,16.897053360351542
2022-02-12 12:00:00,1.2,1031.0,197.7,0.4,0.0,63.9,297.5,85.9,389.0,83.2,355.7,60585.00836411982,61959.92723516415,43700.21671798297,16.90312014064862
2022-02-12 12:15:00,1.2,1031.0,207.7,0.5,0.0,62.7,305.0,84.7,393.2,83.3,360.2,61371.73198714511,64413.44921826281,42464.6825756974,17.12261476937856
2022-02-12 12:30:00,1.2,1031.0,215.0,0.5,0.0,61.8,302.5,86.1,395.3,83.4,362.1,61878.175967183095,66694.21838260017,40816.23180942583,17.263911827351073
2022-02-12 12:45:00,1.2,1031.0,219.2,0.4,0.0,61.3,288.5,90.6,394.4,83.4,361.3,61926.82555548337,68631.48071434314,38683.67749992831,17.2774849844412
2022-02-12 13:00:00,1.3,1031.0,223.5,0.4,0.0,60.8,274.5,95.1,383.5,81.6,357.8,60106.94121110949,68693.25944214831,35752.804492876916,16.76974017189356
2022-02-12 13:15:00,1.3,1031.0,227.7,0.3,0.0,60.3,260.5,99.6,379.9,81.9,351.7,59960.248354246425,70639.26922299912,32879.06840219702,16.728813100159428
2022-02-12 13:30:00,1.3,1031.0,227.7,0.3,0.0,59.9,246.0,101.4,333.8,73.4,343.0,51324.851068914715,62668.32305814568,29829.26860560342,14.319551110808316
2022-02-12 13:45:00,1.2,1031.0,222.7,0.3,0.0,59.6,231.0,100.2,322.8,72.8,331.7,49976.25987156344,63109.050104806745,28545.781808163756,13.943296330212302
2022-02-12 14:00:00,1.2,1031.0,217.7,0.2,0.0,59.4,216.0,98.9,309.7,72.0,318.0,48343.38717653311,63387.63392647186,27045.2658363377,13.487727467819798
2022-02-12 14:15:00,1.1,1031.0,212.7,0.2,0.0,59.1,201.0,97.7,299.1,72.4,301.9,47451.62027472502,65016.72986715025,25487.60052419149,13.238925932824166
2022-02-12 14:30:00,1.1,1031.0,208.9,0.2,0.0,58.9,184.9,94.7,283.8,72.0,283.5,45789.9037965202,66053.46383652778,23614.885145982764,12.775309701198351
2022-02-12 14:45:00,1.2,1031.0,206.7,0.2,0.0,58.6,167.7,89.7,267.4,71.8,263.1,44144.04984922726,67789.15745973073,21528.94887315656,12.316119090249638
2022-02-12 15:00:00,1.3,1031.0,204.5,0.2,0.0,58.4,150.5,84.7,239.6,68.7,240.7,40186.55162299546,66257.19769246405,19051.295987271827,11.211983433910987
2022-02-12 15:15:00,1.4,1031.0,202.2,0.2,0.0,58.1,133.2,79.7,213.9,66.4,216.6,36965.384830180716,66812.08794409125,16470.60785866647,10.31328306624279
2022-02-12 15:30:00,1.3,1031.1,205.5,0.2,0.1,57.9,113.3,73.7,188.5,64.4,191.0,34237.77823583529,69947.67916364763,13732.728976499051,9.552285202158131
2022-02-12 15:45:00,1.2,1031.4,215.3,0.2,0.4,57.6,90.3,66.7,161.9,62.0,164.1,31874.33346552217,77011.21122072352,10778.61433220031,8.892887902775243
2022-02-12 16:00:00,1.1,1031.6,225.1,0.2,0.6,57.4,67.3,59.7,138.7,50.9,136.1,28207.797499957167,85827.50662008997,7454.529519673187,7.869930250389111
2022-02-12 16:15:00,1.0,1031.9,234.8,0.2,0.9,57.1,44.3,52.7,92.2,38.5,107.5,14422.455804069234,55939.52415713774,4688.567045608549,4.02384203224363
2022-02-12 16:30:00,0.8,1032.0,229.6,0.2,1.0,57.1,28.3,44.0,57.5,34.0,78.6,6132.017185942396,36555.19819945476,2132.0163095465255,1.710822957645922
2022-02-12 16:45:00,0.5,1032.0,207.4,0.2,1.0,57.4,20.3,33.2,35.7,24.6,50.0,0.0,0.0,0.0,0.0
2022-02-12 17:00:00,0.2,1032.0,185.1,0.2,1.0,57.6,12.3,22.5,21.8,9.4,22.6,0.0,0.0,0.0,0.0
2022-02-12 17:15:00,-0.1,1032.0,162.9,0.2,1.0,57.9,4.3,11.7,2.2,0.5,2.2,0.0,0.0,0.0,0.0
2022-02-12 17:30:00,-0.2,1032.0,148.7,0.2,0.9,58.1,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 17:45:00,-0.3,1032.0,143.7,0.2,0.6,58.4,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 18:00:00,-0.4,1032.0,138.7,0.2,0.4,58.6,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 18:15:00,-0.5,1032.0,133.7,0.2,0.1,58.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 18:30:00,-0.7,1032.1,131.5,0.2,0.0,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 18:45:00,-0.9,1032.4,132.5,0.2,0.0,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 19:00:00,-1.1,1032.6,133.5,0.2,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 19:15:00,-1.3,1032.9,134.5,0.2,0.0,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 19:30:00,-1.5,1033.1,133.5,0.2,0.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 19:45:00,-1.7,1033.4,130.2,0.2,0.0,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 20:00:00,-1.8,1033.6,127.0,0.2,0.0,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 20:15:00,-2.0,1033.9,123.7,0.2,0.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 20:30:00,-2.2,1034.0,120.6,0.2,0.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 20:45:00,-2.4,1034.0,117.6,0.2,0.0,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 21:00:00,-2.6,1034.0,114.6,0.2,0.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 21:15:00,-2.8,1034.0,111.6,0.2,0.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 21:30:00,-2.9,1034.0,112.1,0.2,0.1,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 21:45:00,-2.9,1034.0,116.6,0.2,0.4,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 22:00:00,-2.8,1034.0,121.1,0.3,0.6,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 22:15:00,-2.8,1034.0,125.6,0.3,0.9,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 22:30:00,-2.7,1034.1,131.6,0.3,1.1,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 22:45:00,-2.6,1034.4,139.4,0.4,1.4,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 23:00:00,-2.5,1034.6,147.1,0.4,1.6,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 23:15:00,-2.4,1034.9,154.9,0.5,1.9,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 23:30:00,-2.2,1033.0,163.7,0.5,2.1,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 23:45:00,-1.9,1028.8,173.7,0.5,2.4,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 00:00:00,-1.7,1024.5,183.7,0.6,2.6,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 00:15:00,-1.4,1020.3,193.7,0.6,2.9,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 00:30:00,-1.2,1018.0,203.9,0.6,3.1,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 00:45:00,-0.9,1018.0,214.4,0.7,3.4,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 01:00:00,-0.7,1018.0,224.9,0.7,3.6,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 01:15:00,-0.4,1018.0,235.4,0.8,3.9,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 01:30:00,-0.2,1018.0,244.4,0.8,4.2,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 01:45:00,0.0,1018.0,251.6,0.9,4.7,91.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 02:00:00,0.3,1018.0,258.9,1.0,5.2,91.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 02:15:00,0.5,1018.0,266.1,1.1,5.7,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 02:30:00,0.6,1017.9,270.0,1.1,6.1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 02:45:00,0.6,1017.6,270.0,1.2,6.4,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 03:00:00,0.7,1017.4,270.0,1.2,6.6,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 03:15:00,0.7,1017.1,270.0,1.3,6.9,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 03:30:00,0.7,1017.0,269.4,1.3,6.9,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 03:45:00,0.8,1017.0,268.2,1.4,6.6,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 04:00:00,0.8,1017.0,266.9,1.5,6.4,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 04:15:00,0.9,1017.0,265.7,1.6,6.1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 04:30:00,0.9,1017.0,265.6,1.6,6.2,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 04:45:00,1.0,1017.0,266.8,1.7,6.7,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 05:00:00,1.1,1017.0,268.1,1.8,7.2,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 05:15:00,1.2,1017.0,269.3,1.9,7.7,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 05:30:00,1.2,1017.0,268.0,2.1,7.9,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 05:45:00,1.2,1017.0,263.8,2.2,7.6,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 06:00:00,1.1,1017.0,259.5,2.3,7.4,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 06:15:00,1.1,1017.0,255.3,2.4,7.1,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 06:30:00,1.1,1016.9,253.1,2.6,7.1,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 06:45:00,1.1,1016.6,253.4,2.9,7.4,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 07:00:00,1.1,1016.4,253.6,3.2,7.6,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 07:15:00,1.1,1016.1,253.9,3.5,7.9,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 07:30:00,1.1,1016.0,255.7,3.8,8.0,95.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 07:45:00,1.2,1016.0,259.5,3.9,8.0,95.0,0.0,10.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2022-02-13 08:00:00,1.3,1016.0,263.3,4.0,8.0,95.0,0.0,17.9,19.9,9.1,15.8,1634.2681693759373,2049.7600768443967,1902.029620855611,0.45595819749625094
2022-02-13 08:15:00,1.4,1016.0,267.0,4.1,8.0,95.0,0.0,25.1,39.6,16.0,42.6,3952.3402139659042,4957.172471753846,4599.898780095912,1.102696579191157
2022-02-13 08:30:00,1.5,1016.0,268.9,4.2,7.9,95.0,0.2,35.2,24.9,23.0,71.1,2219.5848088662283,2783.886031459337,2583.245596759565,0.6192606009252224
2022-02-13 08:45:00,1.4,1016.0,268.6,4.1,7.6,95.0,0.7,48.4,31.5,30.8,100.2,2995.899630054496,3757.5690275259767,3486.7532417583393,0.8358511906408583
2022-02-13 09:00:00,1.4,1016.0,268.4,4.0,7.4,95.0,1.2,61.7,53.5,52.2,129.2,5582.632981998948,7001.946451998681,6497.301662665442,1.5575456460902415
2022-02-13 09:15:00,1.3,1016.0,268.1,3.9,7.1,95.0,1.7,74.9,94.6,81.8,157.6,11406.953669242444,12463.979985325073,12590.445637168139,3.18252177421844
2022-02-13 09:30:00,1.4,1016.0,266.8,3.9,7.0,95.0,1.8,83.6,94.6,88.3,185.1,11187.01248119805,12653.853102791514,12413.296059131566,3.1211585355926768
2022-02-13 09:45:00,1.5,1016.0,264.3,3.9,7.0,95.0,1.3,87.1,93.3,81.5,211.5,10839.8634284136,12604.503587197483,12105.790549230493,3.02430450677648
2022-02-13 10:00:00,1.7,1016.0,261.8,4.0,7.0,95.0,0.8,90.6,110.3,105.9,236.3,13186.728154252332,15021.623895521449,14443.358908245791,3.6790760003493994
2022-02-13 10:15:00,1.8,1016.0,259.3,4.0,7.0,95.0,0.3,94.1,107.7,105.9,259.5,12679.535825155972,14765.010947307992,13977.003617710881,3.5375701541901288
2022-02-13 10:30:00,1.9,1016.0,261.0,3.9,7.0,95.0,0.3,101.0,92.4,92.0,280.8,10454.780528200343,12649.798671929795,11803.905257484988,2.916866995382672
2022-02-13 10:45:00,2.0,1016.0,267.5,3.7,7.0,95.0,1.1,111.8,73.6,71.0,300.1,7925.002340284042,9939.833443746084,9223.449051404024,2.211062939327346
2022-02-13 11:00:00,2.0,1016.0,274.0,3.6,7.0,95.0,1.9,122.5,111.8,108.5,317.2,13033.507602003961,15547.262601019285,14343.862695159898,3.6363277120747615
2022-02-13 11:15:00,2.1,1016.0,280.5,3.4,7.0,95.0,2.6,133.3,142.4,138.5,332.0,17364.077009060024,20151.167126042666,18278.014015574106,4.844549629367378
2022-02-13 11:30:00,2.2,1016.0,283.2,3.3,6.8,94.7,3.6,142.5,177.5,162.8,344.3,22596.088602395113,25617.74497251797,22559.42026882846,6.304272470501531
2022-02-13 11:45:00,2.4,1016.0,281.4,3.3,6.3,93.9,4.8,150.0,136.3,134.4,354.1,16373.609698544491,19428.866755351777,17282.364058231396,4.568210838681591
2022-02-13 12:00:00,2.5,1016.0,279.7,3.4,5.8,93.1,6.1,157.5,127.1,125.0,361.3,15047.221044118489,18097.097221996988,16043.993040255995,4.198150531943499
2022-02-13 12:15:00,2.7,1016.0,277.9,3.4,5.3,92.4,7.3,165.0,180.5,164.1,365.9,22919.21187843826,26787.303905695775,22203.15107703849,6.394423346150034
2022-02-13 12:30:00,2.7,1016.0,276.7,3.4,5.2,92.1,7.1,162.1,202.0,175.2,367.8,26321.244235247334,30745.17566074898,24220.97475009588,7.343584916020739
2022-02-13 12:45:00,2.4,1016.0,275.9,3.3,5.7,92.4,5.1,147.4,198.4,177.0,367.0,25833.785087930526,30588.553574600588,23447.777510711552,7.2075845959211895
2022-02-13 13:00:00,2.1,1016.0,275.1,3.2,6.2,92.6,3.1,132.6,184.8,176.6,363.5,23799.940110408585,28656.73853445594,21666.93316587791,6.640145109969613
2022-02-13 13:15:00,1.8,1016.0,274.4,3.1,6.7,92.9,1.1,117.9,134.7,132.4,357.4,16329.028460339274,20134.784761552153,16238.137216290546,4.555772744741375
2022-02-13 13:30:00,1.8,1015.9,274.2,3.1,7.0,92.9,0.0,106.5,65.8,65.4,348.6,7014.469011122287,8797.808590221175,8163.732295430459,1.9570256012059113
2022-02-13 13:45:00,2.1,1015.6,274.7,3.0,7.0,92.6,0.0,99.0,54.7,53.7,337.3,5707.254539684498,7158.251456553437,6642.341441666703,1.5923148607615252
2022-02-13 14:00:00,2.4,1015.4,275.2,2.9,7.0,92.4,0.0,91.5,76.7,71.3,323.5,8461.105590312032,10653.320639933701,9431.053916304541,2.3606348860464625
2022-02-13 14:15:00,2.7,1015.1,275.7,2.8,7.0,92.1,0.0,84.0,119.4,115.2,307.4,14584.113401883815,18863.515932615097,13988.771556673151,4.068944242696189
2022-02-13 14:30:00,2.8,1015.0,278.3,2.5,7.0,91.8,0.1,78.5,81.2,80.3,288.9,9227.1368767529,11863.741295614176,9771.134595525875,2.5743563860648386
2022-02-13 14:45:00,2.7,1015.0,283.3,2.2,7.0,91.3,0.4,75.2,42.8,42.7,268.5,4304.811591333882,5399.255216249274,5010.119705168246,1.2010355280278666
2022-02-13 15:00:00,2.5,1015.0,288.3,1.9,7.0,90.8,0.6,72.0,35.3,34.6,246.0,3429.3495212551193,4301.218043608116,3991.2203467714953,0.9567830149278426
2022-02-13 15:15:00,2.4,1015.0,293.3,1.6,7.0,90.3,0.9,68.7,53.3,50.6,221.8,5770.667019090143,7624.987843738797,6229.619795469805,1.6100068407868156
2022-02-13 15:30:00,2.3,1015.0,292.7,1.4,7.0,90.0,1.6,64.7,86.2,80.4,196.0,11267.182085077451,18239.24005286906,9261.179511140503,3.1435257264636816
2022-02-13 15:45:00,2.3,1015.0,285.7,1.4,7.0,90.0,2.8,59.7,97.2,86.4,169.0,14566.783543549087,29354.66793313304,9300.459307914065,4.064109240022065
2022-02-13 16:00:00,2.3,1015.0,278.7,1.5,7.0,90.0,4.1,54.7,100.4,59.7,140.9,17079.91886118625,45717.55739383752,7943.2924578773045,4.765269961968682
2022-02-13 16:15:00,2.3,1015.0,271.7,1.5,7.0,90.0,5.3,49.7,44.6,43.1,112.1,5308.601515577741,13478.548173466095,4035.3167812368442,1.481091306571177
2022-02-13 16:30:00,2.2,1015.0,276.9,1.5,7.0,90.2,5.3,41.5,36.5,34.5,83.0,3634.7944258307616,14221.720850131831,2550.0357226764413,1.0141018137213538
2022-02-13 16:45:00,2.0,1015.0,295.9,1.6,7.0,90.7,3.8,29.8,30.5,26.5,54.1,0.0,0.0,0.0,0.0
2022-02-13 17:00:00,1.9,1015.0,314.9,1.7,7.0,91.2,2.3,18.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0
2022-02-13 17:15:00,1.7,1015.0,333.9,1.8,7.0,91.7,0.8,6.3,0.0,0.0,3.8,0.0,0.0,0.0,0.0
2022-02-13 17:30:00,1.5,1015.1,309.6,2.2,6.9,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 17:45:00,1.3,1015.4,235.8,2.8,6.6,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 18:00:00,1.2,1015.6,162.1,3.4,6.4,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 18:15:00,1.0,1015.9,88.3,4.0,6.1,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 18:30:00,0.9,1016.1,48.7,4.3,6.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 18:45:00,0.8,1016.4,47.9,4.4,6.0,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 19:00:00,0.7,1016.6,47.1,4.4,6.0,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 19:15:00,0.6,1016.9,46.4,4.5,6.0,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 19:30:00,0.6,1017.1,45.7,4.4,6.2,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
