,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2],PV_Süd [W],PV_West [W],PV_Ost [W],PV - Vorhanden [W]
2022-03-29 07:15:00,6.5,1014.0,112.1,2.3,3.9,84.9,26.9,67.9,53.8,31.8,145.0,5523.7440465992895,6928.085753361819,6428.7642576240305,1.541115727585768
2022-03-29 07:30:00,6.9,1014.0,113.2,2.4,3.8,84.7,37.5,87.2,179.0,69.5,181.1,22460.811520647523,21311.5149616631,27232.01396218498,6.266530381710965
2022-03-29 07:45:00,7.5,1014.0,113.7,2.5,3.3,83.9,51.5,107.0,198.2,64.1,217.4,24833.910445229787,23521.040006733867,29574.190732767103,6.928621174647357
2022-03-29 08:00:00,8.1,1014.0,114.2,2.6,2.8,83.1,65.5,126.7,163.9,108.7,253.6,19542.599442360628,20571.285746131307,22852.809902751025,5.4523538933837274
2022-03-29 08:15:00,8.7,1014.0,114.7,2.7,2.3,82.4,79.5,146.5,246.5,141.7,289.4,31036.984689942055,29590.458174011084,35849.201632365926,8.65926893769744
2022-03-29 08:30:00,9.3,1014.0,116.1,2.9,2.0,81.2,101.1,162.5,241.5,120.3,324.6,29881.082141805568,29996.222929006028,34119.083077042225,8.336773981113364
2022-03-29 08:45:00,9.9,1014.0,118.3,3.0,2.0,79.4,131.4,174.2,324.1,142.6,358.8,41584.622785969405,39291.91282246746,46484.27343681222,11.602043045537952
2022-03-29 09:00:00,10.5,1014.0,120.5,3.1,2.0,77.7,161.6,186.0,293.3,174.2,391.9,36566.92512591736,37032.35932956925,40670.922492694386,10.202113447978617
2022-03-29 09:15:00,11.1,1014.0,122.8,3.2,2.0,75.9,191.9,197.7,410.2,133.8,423.6,53422.77322268558,50446.778668507606,57512.429974378596,14.904868026138125
2022-03-29 09:30:00,11.7,1014.0,127.9,3.3,2.0,73.7,219.0,207.3,461.2,98.5,453.8,60565.80846905906,57133.88887968829,63793.72047513173,16.89776340072793
2022-03-29 09:45:00,12.2,1014.0,136.1,3.3,2.0,71.0,242.5,214.3,483.4,95.3,482.1,63287.64885842891,60923.95792992444,65595.56435319323,17.657152502874773
2022-03-29 10:00:00,12.8,1014.0,144.3,3.3,2.0,68.2,266.0,221.3,465.1,148.4,508.5,59906.79552432067,60034.80477445901,61756.06642966943,16.713899846361347
2022-03-29 10:15:00,13.4,1014.0,152.6,3.3,2.0,65.5,289.5,228.3,531.1,166.4,532.8,69221.16840963192,68982.96565673429,69352.19329575657,19.31259493886641
2022-03-29 10:30:00,13.9,1013.9,155.6,3.3,2.3,62.9,289.4,242.7,554.6,182.9,554.8,72166.88299229601,73107.45226373331,71025.31869310366,20.134444581794245
2022-03-29 10:45:00,14.2,1013.6,152.6,3.3,3.1,60.7,262.4,265.7,585.2,145.1,574.3,76233.45328632562,78286.71103460215,73460.64969811591,21.26901117007062
2022-03-29 11:00:00,14.5,1013.4,149.6,3.3,3.9,58.5,235.4,288.7,649.5,199.7,591.4,85396.13892369981,88087.61242221712,79536.32714737781,23.82538576374411
2022-03-29 11:15:00,14.8,1013.1,146.6,3.3,4.6,56.2,208.4,311.7,447.0,262.6,605.7,55440.10074665886,61864.86317732311,55005.55538760288,15.4676991690476
2022-03-29 11:30:00,15.1,1013.0,148.1,3.3,5.1,54.4,186.1,326.2,338.4,208.1,617.4,40443.62007401913,47135.491983612585,41720.01653991334,11.283705119346898
2022-03-29 11:45:00,15.4,1013.0,154.9,3.4,5.4,53.2,169.1,331.0,637.1,221.1,626.2,82179.31751876275,90985.41076029939,73498.49474836493,22.927897752322732
2022-03-29 12:00:00,15.6,1013.0,161.7,3.5,5.6,51.9,152.1,335.7,561.5,183.2,632.2,70932.61394895345,81138.15273500644,64585.66594514356,19.7900854987664
2022-03-29 12:15:00,15.9,1013.0,168.4,3.6,5.9,50.7,135.1,340.5,372.0,291.2,635.3,44584.00865689229,53325.11756101118,44144.568133105204,12.438866891788322
2022-03-29 12:30:00,16.1,1013.0,174.0,3.5,6.0,49.8,126.5,341.4,646.0,203.7,635.5,82586.94090075158,97258.84944780072,69334.23522697842,23.04162402197156
2022-03-29 12:45:00,16.3,1013.0,178.2,3.4,6.0,49.3,127.5,337.9,296.5,202.4,632.8,34578.53460150355,42610.988878606666,35126.34163719915,9.647355681524322
2022-03-29 13:00:00,16.5,1013.0,182.5,3.2,6.0,48.8,128.5,334.4,521.8,277.8,627.2,64531.092105995536,79760.80228675823,55722.97976127405,18.00407117416351
2022-03-29 13:15:00,16.7,1013.0,186.7,3.1,6.0,48.3,129.5,330.9,447.7,261.7,618.7,54279.130642197844,68413.56879393345,48253.56516321404,15.143790372378556
2022-03-29 13:30:00,16.8,1012.9,190.2,3.0,6.1,48.3,118.6,320.4,471.8,275.7,607.4,57439.40490570445,73900.45690363455,48865.128567566004,16.02550182205606
2022-03-29 13:45:00,16.7,1012.6,192.7,3.0,6.4,49.1,94.1,301.9,394.7,290.9,593.3,47110.5419117859,61509.065293402484,41641.18100647751,13.14376561673597
2022-03-29 14:00:00,16.6,1012.4,195.2,3.1,6.6,49.9,69.6,283.4,316.2,283.8,576.6,36921.96415538352,48605.21748911629,34271.45007515462,10.301168767631587
2022-03-29 14:15:00,16.5,1012.1,197.7,3.1,6.9,50.6,45.1,264.9,280.3,252.9,557.4,32362.72156791649,43076.10984207655,30443.579574994877,9.029147399851151
2022-03-29 14:30:00,16.3,1012.0,202.1,3.1,7.1,51.6,28.3,237.9,286.9,258.0,535.7,33181.5472347054,45232.556768468115,30100.597314227205,9.257598447291734
2022-03-29 14:45:00,16.2,1012.0,208.9,3.1,7.4,52.8,20.3,201.1,264.5,254.7,511.7,30350.77862516128,42083.110825186544,27764.822410719316,8.467818546463358
2022-03-29 15:00:00,16.1,1012.0,215.7,3.1,7.6,54.1,12.3,164.3,211.9,207.9,485.6,23863.99342966795,33051.72174589426,23145.94524426097,6.658015883286029
2022-03-29 15:15:00,16.0,1012.0,222.4,3.1,7.9,55.3,4.3,127.6,69.5,68.6,457.5,7122.943724411816,8933.861620448717,8289.97970185782,1.9872898721941312
2022-03-29 15:30:00,15.8,1012.0,220.6,3.0,8.0,56.8,0.0,103.8,72.1,71.1,427.6,7423.391262958165,9341.23752905915,8611.270871554634,2.0711142534583704
2022-03-29 15:45:00,15.5,1012.0,209.1,2.9,8.0,58.6,0.0,94.8,78.5,76.5,396.0,8163.162955526258,10507.514524834523,9304.644581290022,2.2775093689129546
2022-03-29 16:00:00,15.3,1012.0,197.6,2.8,8.0,60.3,0.0,85.8,77.7,77.1,363.1,8069.062400741512,10600.949943614998,9122.606849534928,2.251255465087958
2022-03-29 16:15:00,15.0,1012.0,186.1,2.7,8.0,62.1,0.0,76.8,68.4,67.8,329.0,7009.853659345158,9263.416272862965,7964.039136663928,1.9557379254642275
2022-03-29 16:30:00,14.7,1012.0,185.1,2.5,7.8,64.1,0.5,71.3,70.1,69.7,293.9,7154.138199432239,10058.870901441554,8018.346267160774,1.995993080681381
2022-03-29 16:45:00,14.2,1012.0,196.1,2.4,7.3,66.3,1.5,69.8,71.8,70.6,258.2,7206.0920510380765,11370.476743874613,7992.901777116337,2.0104881219329216
2022-03-29 17:00:00,13.7,1012.0,207.1,2.2,6.8,68.5,2.5,68.3,113.1,101.7,222.0,10185.825509329901,28152.82608655765,10845.938804470212,2.841828976586427
2022-03-29 17:15:00,13.2,1012.0,218.1,2.1,6.3,70.8,3.5,66.8,88.0,84.7,185.7,7070.923935418482,25675.876667213022,8229.436896588742,1.972776434517258
2022-03-29 17:30:00,12.8,1012.0,224.8,1.9,5.9,72.8,4.3,59.9,57.8,56.3,149.6,4554.465470526014,17218.621490653226,5300.677327278862,1.2706885598175386
2022-03-29 17:45:00,12.5,1012.0,226.6,1.7,5.6,74.6,5.1,46.9,21.0,20.9,114.1,1504.5311843463553,3413.5112976912046,1751.0362936460413,0.419761786802359
2022-03-29 18:00:00,12.2,1012.0,228.3,1.5,5.4,76.3,5.9,33.9,31.0,24.1,79.6,0.0,0.0,0.0,0.0
2022-03-29 18:15:00,11.9,1012.0,230.1,1.3,5.1,78.1,6.6,20.9,39.7,22.5,46.8,0.0,0.0,0.0,0.0
2022-03-29 18:30:00,11.5,1012.1,243.4,1.1,4.9,79.3,6.2,12.4,13.1,6.7,17.0,0.0,0.0,0.0,0.0
2022-03-29 18:45:00,11.1,1012.4,269.9,1.0,4.6,80.1,4.4,8.9,0.2,0.2,0.3,0.0,0.0,0.0,0.0
2022-03-29 19:00:00,10.7,1012.6,296.4,0.9,4.4,80.9,2.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 19:15:00,10.2,1012.9,322.9,0.8,4.1,81.6,0.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 19:30:00,10.0,1013.0,335.0,0.8,3.9,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 19:45:00,9.9,1013.0,330.8,1.1,3.6,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 20:00:00,9.8,1013.0,326.5,1.4,3.4,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 20:15:00,9.7,1013.0,322.3,1.7,3.1,82.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 20:30:00,9.5,1013.0,318.0,1.8,3.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 20:45:00,9.0,1013.0,313.8,1.9,3.0,84.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 21:00:00,8.6,1013.0,309.5,2.0,3.0,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 21:15:00,8.1,1013.0,305.3,2.1,3.0,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 21:30:00,7.8,1013.1,299.3,2.0,2.9,86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 21:45:00,7.7,1013.4,291.3,1.9,2.6,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 22:00:00,7.5,1013.6,283.3,1.8,2.4,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 22:15:00,7.4,1013.9,275.3,1.7,2.1,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 22:30:00,7.1,1014.0,273.3,1.6,2.1,87.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 22:45:00,6.8,1014.0,278.3,1.7,2.4,87.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 23:00:00,6.5,1014.0,283.3,1.8,2.6,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 23:15:00,6.2,1014.0,288.3,1.9,2.9,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 23:30:00,6.0,1014.0,289.8,2.0,2.8,89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 23:45:00,6.0,1014.0,287.3,2.1,2.3,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:00:00,5.9,1014.0,284.8,2.2,1.8,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:15:00,5.9,1014.0,282.3,2.3,1.3,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:30:00,5.8,1014.0,282.1,2.3,1.5,91.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:45:00,5.6,1014.0,284.3,2.3,2.5,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 01:00:00,5.4,1014.0,286.5,2.4,3.5,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 01:15:00,5.2,1014.0,288.8,2.4,4.5,91.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 01:30:00,5.3,1014.0,293.3,2.5,5.0,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 01:45:00,5.7,1014.0,300.3,2.8,5.0,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 02:00:00,6.1,1014.0,307.3,3.0,5.0,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 02:15:00,6.5,1014.0,314.3,3.3,5.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 02:30:00,6.6,1014.0,315.8,3.5,5.3,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 02:45:00,6.4,1014.0,311.0,3.6,6.1,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 03:00:00,6.1,1014.0,306.3,3.8,6.9,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 03:15:00,5.9,1014.0,301.5,3.9,7.6,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 03:30:00,5.8,1014.0,300.1,4.1,7.9,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 03:45:00,5.7,1014.0,302.3,4.2,7.6,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 04:00:00,5.6,1014.0,304.5,4.4,7.4,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 04:15:00,5.5,1014.0,306.8,4.5,7.1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 04:30:00,5.5,1014.0,309.2,4.5,7.1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 04:45:00,5.4,1014.0,311.7,4.4,7.4,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 05:00:00,5.3,1014.0,314.2,4.2,7.6,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 05:15:00,5.2,1014.0,316.7,4.1,7.9,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 05:30:00,5.2,1014.1,316.0,4.0,8.0,95.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 05:45:00,5.2,1014.4,311.8,4.0,8.0,95.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 06:00:00,5.3,1014.6,307.5,4.1,8.0,95.0,0.0,1.2,0.1,0.0,0.5,0.0,0.0,0.0,0.0
2022-03-30 06:15:00,5.3,1014.9,303.3,4.1,8.0,95.0,0.0,1.7,1.2,1.1,17.9,0.0,0.0,0.0,0.0
2022-03-30 06:30:00,5.4,1015.0,302.5,4.2,7.7,95.1,0.0,7.0,2.8,2.8,47.8,0.0,0.0,0.0,0.0
2022-03-30 06:45:00,5.5,1015.0,305.8,4.4,6.9,95.4,0.0,17.8,3.9,3.9,80.7,0.0,0.0,0.0,0.0
2022-03-30 07:00:00,5.6,1015.0,309.0,4.5,6.1,95.6,0.0,28.5,7.7,7.3,115.2,190.54875776859143,238.99335720128417,221.7686107363266,0.053162797731350055
2022-03-30 07:15:00,5.7,1015.0,312.3,4.7,5.4,95.9,0.0,39.3,19.4,17.6,150.8,1547.7377218923923,1941.2303630514743,1801.3218684171343,0.4318163414640139
2022-03-30 07:30:00,5.8,1015.0,311.2,4.8,5.2,96.0,0.0,50.4,77.8,66.4,187.0,8428.47293106841,10282.179231519982,9856.123094249622,2.351530426468134
2022-03-30 07:45:00,5.8,1015.0,305.2,4.7,5.7,96.0,0.0,61.9,75.0,73.8,223.4,8027.841547892201,9985.831762892756,9350.649769326565,2.2397549132711725
2022-03-30 08:00:00,5.7,1015.0,299.2,4.6,6.2,96.0,0.0,73.4,71.9,71.0,259.7,7641.201249439698,9583.879533195553,8893.149476749028,2.131882890267057
2022-03-30 08:15:00,5.7,1015.0,293.2,4.5,6.7,96.0,0.0,84.9,67.8,67.1,295.5,7165.980844428699,8987.84038114786,8340.06810142549,1.9992971596369387
2022-03-30 08:30:00,5.7,1015.1,290.6,4.5,7.0,95.9,0.3,100.1,116.4,109.6,330.7,13106.384854379925,15657.506786687045,15186.629996826065,3.6566603485749942
2022-03-30 08:45:00,5.8,1015.4,291.8,4.6,7.0,95.6,1.1,119.6,107.9,105.8,365.0,11989.591713986189,14609.676080624207,13890.81983419859,3.345076854010237
2022-03-30 09:00:00,5.9,1015.6,293.1,4.6,7.0,95.4,1.9,139.1,112.2,107.7,398.1,12493.477045150923,15243.582787000547,14449.860566109715,3.4856600530518027
2022-03-30 09:15:00,6.0,1015.9,294.3,4.7,7.0,95.1,2.6,158.6,156.9,151.3,429.8,18120.19350964264,21326.835928236247,20694.659379079065,5.055504920037007
2022-03-30 09:30:00,6.1,1016.0,297.0,4.7,7.0,95.0,3.2,173.3,200.9,191.2,460.0,23796.135735853684,27284.26086910767,26782.40643669654,6.639083695571928
2022-03-30 09:45:00,6.1,1016.0,301.2,4.6,7.0,95.0,3.7,182.6,218.0,215.2,488.3,25973.87675937142,29752.04768100134,28992.654559969957,7.246669947512428
2022-03-30 10:00:00,6.1,1016.0,305.5,4.6,7.0,95.0,4.2,191.8,278.8,258.6,514.6,34082.8451805337,38045.6207316989,37184.80782049393,9.509059128278913
2022-03-30 10:15:00,6.1,1016.0,309.7,4.5,7.0,95.0,4.7,201.1,233.2,223.6,538.9,27820.802063184747,32224.52570525826,30698.02367218128,7.7619591443634635
2022-03-30 10:30:00,6.2,1016.0,311.9,4.5,6.8,94.8,8.2,213.8,177.9,173.5,560.8,20582.213893110682,24704.067344019226,23125.593048611652,5.742404657351101
2022-03-30 10:45:00,6.3,1016.0,311.6,4.5,6.3,94.3,14.9,230.6,154.0,152.1,580.3,17542.061629082644,21384.95609824114,19872.26007417743,4.894207052823504
2022-03-30 11:00:00,6.5,1016.0,311.4,4.4,5.8,93.8,21.7,247.3,219.9,209.8,597.3,25875.05137017473,30846.40799909274,28437.655375160346,7.219097822466272
2022-03-30 11:15:00,6.6,1016.0,311.1,4.4,5.3,93.3,28.4,264.1,293.0,277.0,611.6,35429.24776267896,41496.733287491894,37581.8529075026,9.884703288743522
2022-03-30 11:30:00,6.8,1016.0,312.2,4.4,4.9,93.0,43.9,276.9,327.5,306.4,623.2,39971.74301538991,46792.5066043455,41525.72949261074,11.152052176993767
2022-03-30 11:45:00,6.9,1016.0,314.7,4.3,4.6,93.0,69.4,285.1,379.6,335.7,632.0,46977.0668888713,54894.899139780544,47305.58189434966,13.106526299468868
2022-03-30 12:00:00,7.1,1016.0,317.2,4.3,4.4,93.0,94.9,293.3,374.2,328.8,638.0,46113.384788027004,54574.13093637547,46163.73184255115,12.865560378887354
2022-03-30 12:15:00,7.2,1016.0,319.7,4.2,4.1,93.0,120.4,301.6,364.9,329.5,641.0,44745.6180758944,53642.90870337519,44604.444278783,12.483955660429487
2022-03-30 12:30:00,7.4,1016.0,321.1,4.2,3.9,93.0,146.1,301.3,615.7,233.8,641.1,80190.52273579071,94856.92282449645,68791.37848534026,22.373027198379216
2022-03-30 12:45:00,7.5,1016.0,321.4,4.3,3.6,93.0,172.1,291.3,405.1,263.4,638.3,50057.878913052984,61256.981286585484,47646.52827695191,13.96606791185129
2022-03-30 13:00:00,7.7,1016.0,321.6,4.4,3.4,93.0,198.1,281.3,370.3,276.2,632.7,45247.63890339099,56224.67728616103,43423.426747695725,12.624018665938756
2022-03-30 13:15:00,7.8,1016.0,321.9,4.5,3.1,93.0,224.1,271.3,700.4,221.9,624.1,92205.52238662065,116672.97818259188,68533.68804403466,25.72519282600841
2022-03-30 13:30:00,7.8,1016.0,320.9,4.7,3.1,93.0,226.7,264.7,584.9,216.5,612.7,75132.4688144438,97324.66303038737,58649.18275989596,20.961838268659772
2022-03-30 13:45:00,7.6,1016.0,318.7,5.0,3.4,93.0,202.4,262.0,360.4,264.9,598.6,43846.164681937524,57050.93678167009,40158.89812417815,12.233009606455331
2022-03-30 14:00:00,7.5,1016.0,316.5,5.3,3.6,93.0,178.2,259.2,294.6,271.1,581.9,35153.88833158991,46097.07800723265,33482.01745777193,9.807878449212504
2022-03-30 14:15:00,7.3,1016.0,314.2,5.6,3.9,93.0,153.9,256.5,339.3,287.5,562.6,41024.00701426479,55436.070183884054,36340.856579857485,11.445632144595043
2022-03-30 14:30:00,7.2,1015.9,313.1,5.8,4.0,93.1,138.3,249.1,550.9,296.2,540.8,69985.60048585554,103236.52474907428,44732.24610911122,19.52587026179969
2022-03-30 14:45:00,7.2,1015.6,313.4,6.0,4.0,93.4,132.6,236.3,399.2,220.5,516.8,48865.373654249684,71731.86421154812,37133.81730743738,13.63336085771073
2022-03-30 15:00:00,7.2,1015.4,313.6,6.1,4.0,93.6,126.8,223.5,365.5,226.6,490.6,44209.55563135866,66833.8760461142,34451.10621307789,12.33439509837725
2022-03-30 15:15:00,7.2,1015.1,313.9,6.3,4.0,93.9,121.1,210.8,373.9,169.9,462.4,45056.74097335629,72305.6208953703,33615.914940118964,12.57075844970532
2022-03-30 15:30:00,7.2,1015.0,313.2,6.4,4.1,94.0,108.9,196.2,267.7,223.9,432.5,31246.356857082745,49164.533615118555,27014.71879781919,8.717683436446325
2022-03-30 15:45:00,7.1,1015.0,311.4,6.5,4.4,94.0,89.4,179.4,280.8,192.8,400.9,32520.825319838903,55829.68635743756,26742.58889667562,9.07325809300102
2022-03-30 16:00:00,7.1,1015.0,309.7,6.5,4.6,94.0,69.9,162.7,317.1,166.6,367.9,36131.10359426421,72305.0503181586,26613.607876270304,10.080519939810062
2022-03-30 16:15:00,7.0,1015.0,307.9,6.6,4.9,94.0,50.4,145.9,170.5,156.2,333.7,18723.922524766716,32804.43343745178,17913.361859043893,5.22394434672992
2022-03-30 16:30:00,7.0,1015.1,307.1,6.6,5.2,94.1,36.7,128.6,132.3,126.5,298.6,14102.939851643147,25224.276543955075,14254.946831806825,3.934697594097271
2022-03-30 16:45:00,6.9,1015.4,307.4,6.7,5.7,94.4,29.7,110.6,88.1,86.3,262.7,9083.459918673094,15595.891896332738,9852.773946454514,2.5342707452530076
2022-03-30 17:00:00,6.8,1015.6,307.6,6.7,6.2,94.6,22.7,92.6,102.3,97.1,226.5,9668.073633534534,23656.695049580198,10472.278334939692,2.6973770338381904
2022-03-30 17:15:00,6.7,1015.9,307.9,6.8,6.7,94.9,15.7,74.6,97.3,87.0,190.1,7825.560936539218,29880.06655269913,9107.714988288579,2.1833189472104952
2022-03-30 17:30:00,6.7,1016.0,305.8,6.6,6.8,95.0,10.9,58.7,61.2,58.4,153.9,4947.245143306019,18877.99606626694,5757.810731757288,1.3802734584099934
2022-03-30 17:45:00,6.7,1016.0,301.0,6.1,6.3,95.0,8.7,45.2,47.3,45.6,118.2,3281.8326239902317,16390.138591079376,3819.534014361513,0.9156260372435607
2022-03-30 18:00:00,6.7,1016.0,296.3,5.6,5.8,95.0,6.5,31.7,33.7,31.6,83.6,1623.1646711808498,14040.279240446283,1889.1069054421191,0.4528603393125061
2022-03-30 18:15:00,6.7,1016.0,291.5,5.1,5.3,95.0,4.2,18.2,14.7,14.5,50.5,0.0,0.0,0.0,0.0
2022-03-30 18:30:00,6.7,1016.0,290.4,4.8,4.9,94.9,2.7,9.7,7.3,7.1,20.3,0.0,0.0,0.0,0.0
2022-03-30 18:45:00,6.7,1016.0,293.4,4.9,4.6,94.6,1.9,7.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
2022-03-30 19:00:00,6.8,1016.0,296.4,5.0,4.4,94.4,1.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 19:15:00,6.8,1016.0,299.4,5.1,4.1,94.1,0.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 19:30:00,6.8,1016.0,302.3,5.1,3.8,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 19:45:00,6.7,1016.0,305.0,5.2,3.3,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 20:00:00,6.7,1016.0,307.8,5.3,2.8,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 20:15:00,6.6,1016.0,310.5,5.4,2.3,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 20:30:00,6.6,1016.1,312.0,5.2,1.9,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 20:45:00,6.7,1016.4,312.0,4.7,1.6,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 21:00:00,6.7,1016.6,312.0,4.1,1.4,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 21:15:00,6.8,1016.9,312.0,3.5,1.1,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 21:30:00,6.8,1017.0,312.0,3.3,1.0,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 21:45:00,6.7,1017.0,312.0,3.4,1.0,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 22:00:00,6.7,1017.0,312.0,3.5,1.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 22:15:00,6.6,1017.0,312.0,3.6,1.0,86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 22:30:00,6.5,1017.1,309.8,3.8,1.0,86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 22:45:00,6.3,1017.4,305.0,4.1,1.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 23:00:00,6.0,1017.6,300.3,4.3,1.0,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 23:15:00,5.8,1017.9,295.5,4.6,1.0,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 23:30:00,5.7,1018.0,292.1,4.7,0.9,87.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 23:45:00,5.6,1018.0,290.1,4.7,0.6,87.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:00:00,5.5,1018.0,288.1,4.8,0.4,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:15:00,5.4,1018.0,286.1,4.8,0.1,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:30:00,5.4,1018.0,285.1,4.9,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:45:00,5.5,1018.0,285.4,5.1,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
