,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2],PV_Süd [W],PV_West [W],PV_Ost [W],PV - Vorhanden [W]
2022-01-25 10:45:00,2.1,1024.0,128.7,2.1,8.0,93.7,0.0,46.5,41.2,40.6,211.4,4124.101597063454,5172.602003096535,4799.801858729217,1.1506177295287587
2022-01-25 11:00:00,2.1,1024.0,131.2,2.0,8.0,94.2,0.0,45.5,49.0,47.6,227.0,5037.983374726505,6318.826605589176,5863.415679060226,1.4055892794103384
2022-01-25 11:15:00,2.1,1024.0,133.7,1.9,8.0,94.7,0.0,44.5,58.9,56.3,240.5,6197.770709675776,7773.475127389956,7213.224667758248,1.7291680852830507
2022-01-25 11:30:00,2.2,1024.0,137.3,2.0,8.0,94.9,0.0,45.6,40.2,40.1,251.7,4005.519506691303,5023.871923646718,4661.791064284791,1.1175335165491531
2022-01-25 11:45:00,2.3,1024.0,142.3,2.1,8.0,94.6,0.0,49.1,27.9,27.5,260.5,2564.070512611204,3215.9528463259167,2984.172461005129,0.7153715596320579
2022-01-25 12:00:00,2.5,1024.0,147.3,2.2,8.0,94.4,0.0,52.6,26.3,26.0,266.9,2375.0191794523403,2978.837614906325,2764.1466156337965,0.6626265409645923
2022-01-25 12:15:00,2.6,1024.0,152.3,2.3,8.0,94.1,0.0,56.1,40.4,39.3,270.9,4023.870803765406,5046.888804722712,4683.1490710490025,1.1226534989929289
2022-01-25 12:30:00,2.7,1024.0,150.1,2.3,8.0,93.8,0.1,62.3,62.1,60.2,272.3,6562.117911401892,8230.112857359887,7636.323342094604,1.8308203700640002
2022-01-25 12:45:00,2.7,1024.0,139.6,2.2,8.0,93.3,0.4,71.6,103.1,96.8,271.1,12461.505205767007,15025.044629551096,12380.81021096959,3.4767399611542187
2022-01-25 13:00:00,2.6,1024.0,129.1,2.1,8.0,92.8,0.6,80.8,129.7,116.6,267.5,16876.75282632388,20130.77807163342,14977.21799096958,4.708586964169317
2022-01-25 13:15:00,2.6,1024.0,118.6,2.0,8.0,92.3,0.9,90.1,105.8,92.9,261.3,13124.779116114296,16017.480987595622,12481.987241462475,3.66179231809006
2022-01-25 13:30:00,2.6,1024.0,114.4,2.0,8.0,91.8,1.3,94.8,55.2,53.2,252.8,5776.531015290616,7241.900743771771,6686.9830710923125,1.6116428863194852
2022-01-25 13:45:00,2.6,1024.0,117.4,2.2,8.0,91.3,2.1,94.3,93.3,87.7,241.8,11526.987357504657,14424.56292755079,10937.652231228583,3.2160109806806605
2022-01-25 14:00:00,2.7,1024.0,120.4,2.3,8.0,90.8,2.9,93.8,104.0,100.3,228.5,13662.764367657746,17435.478597288948,11807.54709898386,3.811889340212804
2022-01-25 14:15:00,2.7,1024.0,123.4,2.5,8.0,90.3,3.6,93.3,84.3,81.9,213.1,10665.974582035347,13852.295936460365,9668.562459583263,2.975789797596526
2022-01-25 14:30:00,2.7,1023.9,124.9,2.6,7.8,89.8,3.8,88.1,101.4,86.1,195.7,14487.840746785998,19891.564087658706,10933.838491032257,4.042084326368418
2022-01-25 14:45:00,2.7,1023.6,124.6,2.6,7.3,89.3,3.3,77.6,98.3,88.9,176.4,15023.123159527418,22002.822163368528,10188.013401227789,4.191427260801401
2022-01-25 15:00:00,2.6,1023.4,124.4,2.6,6.8,88.8,2.8,67.1,86.2,75.2,155.4,13940.4530933273,22120.000936272983,8672.36917972264,3.8893640491950334
2022-01-25 15:15:00,2.6,1023.1,124.1,2.6,6.3,88.3,2.3,56.6,59.1,58.0,132.9,9150.846366204974,15453.494186635473,6000.948795820767,2.553071456010316
2022-01-25 15:30:00,2.5,1023.0,124.0,2.6,6.0,88.0,1.8,46.1,33.4,32.8,109.3,4016.1313781295044,6677.585041388627,3302.171240406979,1.1204942116564145
2022-01-25 15:45:00,2.4,1023.0,124.0,2.6,6.0,88.0,1.3,35.6,33.3,31.6,84.7,4356.939082399509,9280.308794248567,2828.955066977997,1.2155790144101304
2022-01-25 16:00:00,2.2,1023.0,124.0,2.7,6.0,88.0,0.8,25.1,28.6,26.4,59.7,0.0,0.0,0.0,0.0
2022-01-25 16:15:00,2.1,1023.0,124.0,2.7,6.0,88.0,0.3,14.6,5.0,4.8,34.8,0.0,0.0,0.0,0.0
2022-01-25 16:30:00,1.9,1023.0,124.0,2.7,5.9,88.0,0.0,7.9,2.4,2.2,11.4,0.0,0.0,0.0,0.0
2022-01-25 16:45:00,1.8,1023.0,124.0,2.8,5.6,88.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 17:00:00,1.6,1023.0,124.0,2.9,5.4,88.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 17:15:00,1.5,1023.0,124.0,3.0,5.1,88.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 17:30:00,1.4,1023.0,124.0,3.1,5.0,88.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 17:45:00,1.3,1023.0,124.0,3.2,5.0,88.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 18:00:00,1.2,1023.0,124.0,3.4,5.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 18:15:00,1.1,1023.0,124.0,3.5,5.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 18:30:00,1.0,1023.0,124.1,3.6,5.2,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 18:45:00,0.9,1023.0,124.4,3.5,5.7,89.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 19:00:00,0.8,1023.0,124.6,3.4,6.2,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 19:15:00,0.7,1023.0,124.9,3.3,6.7,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 19:30:00,0.5,1023.0,125.0,3.2,7.0,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 19:45:00,0.3,1023.0,125.0,3.3,7.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 20:00:00,0.1,1023.0,125.0,3.4,7.0,90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 20:15:00,-0.1,1023.0,125.0,3.5,7.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 20:30:00,-0.2,1023.0,126.1,3.5,7.1,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 20:45:00,-0.2,1023.0,128.3,3.5,7.4,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 21:00:00,-0.3,1023.0,130.5,3.5,7.6,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 21:15:00,-0.3,1023.0,132.8,3.5,7.9,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 21:30:00,-0.3,1023.0,134.0,3.5,8.0,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 21:45:00,-0.4,1023.0,134.0,3.6,8.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 22:00:00,-0.5,1023.0,134.0,3.7,8.0,94.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 22:15:00,-0.6,1023.0,134.0,3.8,8.0,94.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 22:30:00,-0.6,1023.0,134.0,3.9,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 22:45:00,-0.6,1023.0,134.0,4.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 23:00:00,-0.5,1023.0,134.0,4.1,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 23:15:00,-0.5,1023.0,134.0,4.2,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 23:30:00,-0.5,1022.9,134.1,4.3,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 23:45:00,-0.5,1022.6,134.4,4.4,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 00:00:00,-0.5,1022.4,134.6,4.5,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 00:15:00,-0.5,1022.1,134.9,4.6,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 00:30:00,-0.5,1022.0,135.0,4.7,8.0,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 00:45:00,-0.4,1022.0,135.0,4.6,8.0,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 01:00:00,-0.4,1022.0,135.0,4.5,8.0,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 01:15:00,-0.3,1022.0,135.0,4.4,8.0,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 01:30:00,-0.3,1022.0,136.2,4.4,8.0,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 01:45:00,-0.2,1022.0,138.7,4.5,8.0,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 02:00:00,-0.2,1022.0,141.2,4.5,8.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 02:15:00,-0.1,1022.0,143.7,4.6,8.0,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 02:30:00,-0.1,1021.9,143.8,4.6,8.0,92.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 02:45:00,0.0,1021.6,141.3,4.6,8.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 03:00:00,0.0,1021.4,138.8,4.5,8.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 03:15:00,0.1,1021.1,136.3,4.5,8.0,91.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 03:30:00,0.1,1021.0,134.9,4.5,8.0,90.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 03:45:00,0.1,1021.0,134.6,4.5,8.0,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 04:00:00,0.1,1021.0,134.4,4.4,8.0,89.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 04:15:00,0.1,1021.0,134.1,4.4,8.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 04:30:00,0.1,1021.0,134.0,4.3,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 04:45:00,0.0,1021.0,134.0,4.2,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 05:00:00,0.0,1021.0,134.0,4.1,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 05:15:00,-0.1,1021.0,134.0,4.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 05:30:00,-0.1,1021.0,132.8,3.9,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 05:45:00,-0.1,1021.0,130.3,3.9,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 06:00:00,-0.2,1021.0,127.8,4.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 06:15:00,-0.2,1021.0,125.3,4.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 06:30:00,-0.2,1021.0,125.2,4.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 06:45:00,-0.2,1021.0,127.7,4.1,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 07:00:00,-0.3,1021.0,130.2,4.2,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 07:15:00,-0.3,1021.0,132.7,4.3,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 07:30:00,-0.4,1021.0,134.0,4.4,7.9,89.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 07:45:00,-0.5,1021.0,134.0,4.4,7.6,89.4,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 08:00:00,-0.6,1021.0,134.0,4.3,7.4,89.6,0.0,7.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 08:15:00,-0.7,1021.0,134.0,4.3,7.1,89.9,0.0,10.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 08:30:00,-0.8,1021.0,132.8,4.4,6.7,89.9,3.6,17.4,11.4,6.1,11.3,642.9367413820372,806.3952349537419,748.2766594615803,0.17937831942025179
2022-01-26 08:45:00,-0.8,1021.0,130.3,4.6,5.9,89.6,11.4,28.9,34.6,13.3,34.8,3390.2525439620595,4252.181156833771,3945.7176500349406,0.9458750209840441
2022-01-26 09:00:00,-0.8,1021.0,127.8,4.7,5.1,89.4,19.1,40.4,62.3,12.5,59.9,7725.952640122683,7894.6169444215975,8299.237384354998,2.155528392305973
2022-01-26 09:15:00,-0.8,1021.0,125.3,4.9,4.4,89.1,26.9,51.9,77.2,29.7,85.1,9969.331271208493,9809.738877864214,10467.880542435274,2.781427431459439
2022-01-26 09:30:00,-0.7,1020.9,124.0,5.1,3.9,88.5,41.1,60.3,91.5,48.9,109.9,12106.433369647937,11841.830507811774,12462.919909367847,3.3776754884977156
2022-01-26 09:45:00,-0.5,1020.6,124.0,5.3,3.6,87.5,62.9,65.3,125.1,42.9,133.8,18015.603770805155,16294.414639913015,17437.200037375904,5.026324550688472
2022-01-26 10:00:00,-0.4,1020.4,124.0,5.6,3.4,86.5,84.6,70.3,145.6,63.4,156.5,21454.89620557824,19359.981780833634,20132.233464424135,5.985881622537001
2022-01-26 10:15:00,-0.2,1020.1,124.0,5.8,3.1,85.5,106.4,75.3,200.6,67.7,177.8,32529.40641278425,27002.246142806052,27792.134660217896,9.075652204166632
2022-01-26 10:30:00,0.0,1020.0,125.2,5.9,2.9,84.2,125.2,78.9,225.3,58.1,197.4,37140.246695180766,31203.158304737255,30464.555355648095,10.362069246057269
2022-01-26 10:45:00,0.3,1020.0,127.7,5.9,2.6,82.4,140.7,80.9,212.5,52.8,215.2,33343.09998958394,30255.328817429338,27895.01779473733,9.302671406733333
2022-01-26 11:00:00,0.5,1020.0,130.2,6.0,2.4,80.7,156.2,82.9,244.7,45.1,230.9,39775.343576328945,35864.41793502437,31224.10059221588,11.097257048567748
2022-01-26 11:15:00,0.8,1020.0,132.7,6.0,2.1,78.9,171.7,84.9,261.9,44.8,244.4,43011.28286615441,39514.061253675376,32332.463417626535,12.000078919203293
2022-01-26 11:30:00,1.0,1019.9,134.1,6.0,1.9,77.3,182.1,86.6,274.0,77.0,255.7,45256.816986473525,42575.44003948069,32638.988464914237,12.626579336394927
2022-01-26 11:45:00,1.2,1019.6,134.4,5.9,1.6,75.8,186.6,87.8,283.5,78.7,264.6,47076.27495114459,45402.551258994295,32454.516897697813,13.134205189689501
2022-01-26 12:00:00,1.4,1019.4,134.6,5.8,1.4,74.3,191.1,89.1,286.7,78.2,271.1,47631.435289465226,47273.79615927459,31489.509395918045,13.289094033470105
2022-01-26 12:15:00,1.6,1019.1,134.9,5.7,1.1,72.8,195.6,90.3,289.2,77.9,275.0,48225.50290748515,49204.72441260426,30273.97130624796,13.454837945870166
2022-01-26 12:30:00,1.8,1019.0,135.0,5.6,1.0,71.7,196.4,90.7,290.7,78.0,276.5,48803.293939128336,51190.53454129039,28731.891317947757,13.616040716782688
2022-01-26 12:45:00,1.9,1019.0,135.0,5.6,1.0,70.9,192.9,89.9,289.5,77.9,275.4,49004.428650293376,52924.60245861606,26734.39726320384,13.672156978529221
2022-01-26 13:00:00,2.0,1019.0,135.0,5.5,1.0,70.1,189.4,89.1,284.7,77.4,271.8,48591.784791036356,54157.784562809466,25458.634243435543,13.557030003776623
2022-01-26 13:15:00,2.1,1019.0,135.0,5.5,1.0,69.4,185.9,88.4,277.6,76.8,265.7,47895.4714069014,55210.81669484606,24506.43670543804,13.362759686657293
2022-01-26 13:30:00,2.2,1018.9,133.8,5.5,1.0,68.9,178.4,86.5,268.6,76.2,257.1,47018.60233968637,56225.77652434646,23351.282149457194,13.118114623613408
2022-01-26 13:45:00,2.2,1018.6,131.3,5.4,1.0,68.6,166.4,83.2,257.1,75.3,246.1,45836.36333926348,57102.60205636773,21977.68887032967,12.788271839091438
2022-01-26 14:00:00,2.3,1018.4,128.8,5.4,1.0,68.4,154.4,80.0,238.0,72.7,232.9,43004.59696423382,56096.79399962516,20234.865755876646,11.998213563293248
2022-01-26 14:15:00,2.3,1018.1,126.3,5.3,1.0,68.1,142.4,76.7,220.3,70.9,217.4,40866.61558591053,56211.272880235054,18407.44496967483,11.401720188577952
2022-01-26 14:30:00,2.3,1018.0,126.1,5.3,1.5,67.9,125.6,72.5,202.6,69.4,200.0,39167.603616443106,57430.26388101615,16435.431371432347,10.927698574720822
2022-01-26 14:45:00,2.3,1018.0,128.3,5.3,2.5,67.6,103.4,67.3,183.0,67.7,180.6,37511.57225593961,59521.85737919083,14259.056246382075,10.465668481813383
2022-01-26 15:00:00,2.3,1018.0,130.5,5.4,3.5,67.4,81.1,62.1,162.8,66.3,159.6,36585.4283394756,64266.468827603254,11887.17522774191,10.20727581487776
2022-01-26 15:15:00,2.3,1018.0,132.8,5.4,4.5,67.1,58.9,56.8,87.2,56.1,137.0,16642.789635838028,30468.794272853087,8009.267945096447,4.643311609357056
2022-01-26 15:30:00,2.3,1018.0,134.0,5.4,5.2,67.0,41.5,48.7,66.4,59.2,113.2,11619.491009499334,23655.519617439164,5809.692549133436,3.241819351189045
2022-01-26 15:45:00,2.2,1018.0,134.0,5.4,5.7,67.0,29.8,37.5,87.7,36.1,88.5,19443.853212025275,55746.05989235398,3576.477767612112,5.424803853532893
2022-01-26 16:00:00,2.1,1018.0,134.0,5.4,6.2,67.0,18.0,26.3,22.8,21.4,63.3,2523.171211238444,6584.1532666160565,1578.58455952194,0.7039607201613848
2022-01-26 16:15:00,2.0,1018.0,134.0,5.4,6.7,67.0,6.3,15.0,10.2,10.2,38.2,0.0,0.0,0.0,0.0
2022-01-26 16:30:00,1.8,1018.0,133.9,5.4,7.0,67.2,0.0,7.9,3.0,3.0,14.3,0.0,0.0,0.0,0.0
2022-01-26 16:45:00,1.7,1018.0,133.6,5.5,7.0,67.7,0.0,5.7,0.1,0.1,0.3,0.0,0.0,0.0,0.0
2022-01-26 17:00:00,1.5,1018.0,133.4,5.6,7.0,68.2,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 17:15:00,1.4,1018.0,133.1,5.7,7.0,68.7,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 17:30:00,1.3,1018.0,133.0,5.8,7.1,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 17:45:00,1.2,1018.0,133.0,5.7,7.4,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 18:00:00,1.1,1018.0,133.0,5.6,7.6,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 18:15:00,1.0,1018.0,133.0,5.5,7.9,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 18:30:00,0.9,1017.9,133.5,5.4,7.9,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 18:45:00,0.9,1017.6,134.5,5.4,7.6,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 19:00:00,0.9,1017.4,135.5,5.5,7.4,73.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 19:15:00,0.9,1017.1,136.5,5.5,7.1,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 19:30:00,0.9,1017.0,137.3,5.5,7.0,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 19:45:00,0.8,1017.0,138.1,5.4,7.0,76.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 20:00:00,0.8,1017.0,138.9,5.3,7.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 20:15:00,0.7,1017.0,139.6,5.2,7.0,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 20:30:00,0.7,1017.0,140.3,5.1,7.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 20:45:00,0.6,1017.0,141.1,5.0,7.0,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 21:00:00,0.5,1017.0,141.9,4.9,7.0,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 21:15:00,0.4,1017.0,142.6,4.8,7.0,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 21:30:00,0.4,1017.1,146.4,4.7,7.0,83.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 21:45:00,0.5,1017.4,153.6,4.6,7.0,83.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 22:00:00,0.6,1017.6,160.9,4.6,7.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 22:15:00,0.7,1017.9,168.1,4.5,7.0,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 22:30:00,0.9,1018.0,176.7,4.5,6.9,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 22:45:00,1.1,1018.0,186.7,4.4,6.6,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 23:00:00,1.2,1018.0,196.7,4.4,6.4,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 23:15:00,1.4,1018.0,206.7,4.3,6.1,84.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 23:30:00,1.6,1017.4,217.3,4.3,5.9,83.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 23:45:00,1.8,1016.2,228.5,4.4,5.6,82.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 00:00:00,2.0,1014.9,239.7,4.4,5.4,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 00:15:00,2.2,1013.7,251.0,4.5,5.1,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 00:30:00,2.4,1013.0,261.3,4.6,4.9,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 00:45:00,2.6,1013.0,270.6,4.7,4.6,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 01:00:00,2.8,1013.0,279.8,4.8,4.4,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 01:15:00,3.0,1013.0,289.1,4.9,4.1,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 01:30:00,3.2,1013.1,297.1,5.1,3.9,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 01:45:00,3.3,1013.4,303.9,5.2,3.6,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 02:00:00,3.5,1013.6,310.7,5.3,3.4,73.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 02:15:00,3.6,1013.9,317.4,5.4,3.1,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 02:30:00,3.7,1014.0,321.1,5.5,3.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 02:45:00,3.7,1014.0,321.4,5.6,3.0,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 03:00:00,3.6,1014.0,321.6,5.7,3.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 03:15:00,3.6,1014.0,321.9,5.8,3.0,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 03:30:00,3.6,1014.1,316.1,5.8,3.1,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 03:45:00,3.6,1014.4,303.3,5.7,3.4,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 04:00:00,3.5,1014.6,290.5,5.6,3.6,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 04:15:00,3.5,1014.9,277.8,5.5,3.9,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 04:30:00,3.5,1015.0,277.2,5.5,4.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 04:45:00,3.5,1015.0,290.4,5.7,4.0,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 05:00:00,3.4,1015.0,303.7,5.8,4.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 05:15:00,3.4,1015.0,316.9,6.0,4.0,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 05:30:00,3.4,1015.1,287.1,5.7,4.2,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 05:45:00,3.3,1015.4,208.1,4.9,4.7,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 06:00:00,3.3,1015.6,129.1,4.1,5.2,74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
