,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2],PV_Süd [W],PV_West [W],PV_Ost [W],PV - Vorhanden [W]
2022-03-07 14:00:00,6.2,1036.4,161.0,3.0,1.0,24.1,363.8,70.4,443.0,100.3,452.2,61274.5210798682,82104.90382216501,37274.411541159396,17.095493082198004
2022-03-07 14:15:00,6.3,1036.1,161.0,3.1,1.0,23.4,351.5,70.1,426.1,99.4,434.5,58871.73148487849,81800.37876048918,35522.07202120038,16.425118639848918
2022-03-07 14:30:00,6.3,1036.0,161.0,3.2,1.0,22.8,335.2,68.0,406.4,98.3,414.5,56076.15502326804,81165.04666632347,33566.889216731084,15.64515729183735
2022-03-07 14:45:00,6.4,1036.0,161.0,3.1,1.0,22.3,314.2,63.8,384.5,96.9,392.1,52923.45832266958,80272.01113389347,31400.7061978351,14.765559970054989
2022-03-07 15:00:00,6.4,1036.0,161.0,3.1,1.0,21.8,293.2,59.5,355.1,94.0,367.7,48598.48735000705,77641.59610560593,28938.303614790533,13.55890000697693
2022-03-07 15:15:00,6.5,1036.0,161.0,3.0,1.0,21.3,272.2,55.3,327.8,91.8,341.3,44630.40181401946,75997.93422064274,26388.23297980467,12.45181050820101
2022-03-07 15:30:00,6.5,1035.9,159.7,3.0,1.0,21.0,246.1,52.5,300.8,89.9,313.2,40744.4445197426,75180.64686707429,23720.846682415668,11.367634657108907
2022-03-07 15:45:00,6.5,1035.6,157.0,3.0,1.0,21.0,214.1,51.5,272.3,87.7,283.6,36592.55251928985,74833.18239012313,20881.113972148352,10.209263449617032
2022-03-07 16:00:00,6.4,1035.4,154.2,3.1,1.0,21.0,182.1,50.5,225.3,87.6,252.6,29475.556844113635,67055.07816618413,17649.852637261483,8.223633073617531
2022-03-07 16:15:00,6.4,1035.1,151.5,3.1,1.0,21.0,150.1,49.5,196.9,78.4,220.5,25175.212581615662,69217.33885428237,14605.268653197785,7.023843923168212
2022-03-07 16:30:00,6.4,1034.9,148.9,3.0,1.0,21.2,120.1,46.3,167.5,67.7,187.7,20377.757839303395,75104.80183612133,11369.281664077946,5.685361746335606
2022-03-07 16:45:00,6.3,1034.6,146.7,2.7,1.0,21.7,92.3,40.6,138.3,61.4,154.3,13882.418446450303,83982.9015145212,7888.839132268059,3.873172475817899
2022-03-07 17:00:00,6.2,1034.4,144.5,2.4,1.0,22.2,64.5,34.8,84.7,50.8,120.9,4615.703809712417,47234.04859378543,4907.9317919017885,1.2877739582095047
2022-03-07 17:15:00,6.1,1034.1,142.2,2.1,1.0,22.7,36.8,29.1,43.2,40.7,87.7,2003.4550528183236,21407.581335027822,2331.7047507377097,0.5589607457120244
2022-03-07 17:30:00,5.8,1034.0,139.8,2.0,1.0,23.5,19.4,23.0,39.1,28.4,55.5,0.0,0.0,0.0,0.0
2022-03-07 17:45:00,5.5,1034.0,137.3,1.9,1.0,24.5,13.9,16.5,25.0,7.3,25.2,0.0,0.0,0.0,0.0
2022-03-07 18:00:00,5.2,1034.0,134.8,1.8,1.0,25.5,8.4,10.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0
2022-03-07 18:15:00,4.9,1034.0,132.3,1.7,1.0,26.5,2.9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 18:30:00,4.6,1034.0,131.0,1.6,1.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 18:45:00,4.3,1034.0,131.0,1.7,1.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 19:00:00,4.0,1034.0,131.0,1.8,1.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 19:15:00,3.7,1034.0,131.0,1.9,1.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 19:30:00,3.5,1033.9,129.9,1.9,0.9,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 19:45:00,3.3,1033.6,127.7,2.0,0.6,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 20:00:00,3.0,1033.4,125.5,2.0,0.4,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 20:15:00,2.8,1033.1,123.2,2.1,0.1,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 20:30:00,2.7,1033.0,123.3,2.1,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 20:45:00,2.6,1033.0,126.0,2.1,0.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 21:00:00,2.5,1033.0,128.8,2.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 21:15:00,2.4,1033.0,131.5,2.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 21:30:00,2.4,1032.9,132.9,2.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 21:45:00,2.3,1032.6,132.6,2.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 22:00:00,2.2,1032.4,132.4,2.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 22:15:00,2.1,1032.1,132.1,2.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 22:30:00,1.9,1032.0,133.2,2.0,0.0,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 22:45:00,1.7,1032.0,135.7,1.9,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 23:00:00,1.5,1032.0,138.2,1.8,0.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 23:15:00,1.3,1032.0,140.7,1.7,0.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 23:30:00,1.2,1031.9,142.0,1.6,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 23:45:00,1.1,1031.6,142.0,1.5,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 00:00:00,1.1,1031.4,142.0,1.3,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 00:15:00,1.0,1031.1,142.0,1.2,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 00:30:00,0.9,1031.0,139.5,1.1,0.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 00:45:00,0.8,1031.0,134.3,1.2,0.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 01:00:00,0.7,1031.0,129.1,1.2,0.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 01:15:00,0.6,1031.0,123.8,1.3,0.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 01:30:00,0.4,1030.9,122.3,1.3,0.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 01:45:00,0.3,1030.6,125.0,1.3,0.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 02:00:00,0.2,1030.4,127.8,1.3,0.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 02:15:00,0.1,1030.1,130.5,1.3,0.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 02:30:00,0.0,1030.0,133.2,1.3,0.0,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 02:45:00,-0.1,1030.0,135.7,1.2,0.0,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 03:00:00,-0.1,1030.0,138.2,1.1,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 03:15:00,-0.2,1030.0,140.7,1.0,0.0,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 03:30:00,-0.2,1029.9,142.0,1.0,0.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 03:45:00,-0.3,1029.6,142.0,1.0,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 04:00:00,-0.4,1029.4,142.0,0.9,0.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 04:15:00,-0.5,1029.1,142.0,0.9,0.0,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 04:30:00,-0.6,1029.0,142.1,0.9,0.0,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 04:45:00,-0.6,1029.0,142.4,1.0,0.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 05:00:00,-0.7,1029.0,142.6,1.1,0.0,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 05:15:00,-0.7,1029.0,142.9,1.2,0.0,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 05:30:00,-0.7,1028.9,144.1,1.2,0.0,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 05:45:00,-0.6,1028.6,146.3,1.3,0.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 06:00:00,-0.6,1028.4,148.5,1.3,0.0,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 06:15:00,-0.5,1028.1,150.8,1.4,0.0,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 06:30:00,-0.5,1028.0,152.0,1.4,0.0,57.9,1.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 06:45:00,-0.4,1028.0,152.0,1.3,0.0,57.6,5.1,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 07:00:00,-0.3,1028.0,152.0,1.2,0.0,57.4,8.6,17.3,3.2,2.8,4.7,0.0,0.0,0.0,0.0
2022-03-08 07:15:00,-0.2,1028.0,152.0,1.1,0.0,57.1,12.1,24.3,26.1,14.8,29.9,2375.002126884586,2978.8162269399886,2764.1267691425123,0.6626217833255453
2022-03-08 07:30:00,0.1,1027.9,152.1,1.1,0.1,56.5,24.7,32.0,54.9,22.1,60.7,5970.936935675043,7081.481471192102,6996.041033097239,1.6658818262328368
2022-03-08 07:45:00,0.5,1027.6,152.4,1.1,0.4,55.5,47.7,40.5,83.8,30.3,93.2,9977.016853311932,10791.629326949274,11675.872636731847,2.7835716965367743
2022-03-08 08:00:00,0.9,1027.4,152.6,1.2,0.6,54.5,70.7,49.0,122.4,34.8,126.6,15617.064166639622,15339.82635858802,18056.459395151258,4.357135848961324
2022-03-08 08:15:00,1.3,1027.1,152.9,1.2,0.9,53.5,93.7,57.5,151.7,50.3,160.2,19822.688013323124,18663.21194155198,22547.23652430422,5.530498155352759
2022-03-08 08:30:00,1.7,1026.9,156.3,1.2,0.9,52.2,120.3,63.2,183.4,41.0,193.7,24426.202055050566,22141.237319670377,27282.091108209075,6.8148711878497785
2022-03-08 08:45:00,2.3,1026.6,163.3,1.2,0.6,50.4,151.1,65.7,214.5,42.3,226.6,28912.092683413917,26151.535873187535,31691.28060200721,8.066427476714493
2022-03-08 09:00:00,2.8,1026.4,170.3,1.1,0.4,48.7,181.8,68.2,254.4,45.3,258.8,34890.28612956807,31170.596677669608,37392.472712949915,9.73433385772981
2022-03-08 09:15:00,3.3,1026.1,177.3,1.1,0.1,46.9,212.6,70.7,287.6,47.0,289.8,39736.76712134178,35710.44707699631,41712.07851467458,11.08649427951225
2022-03-08 09:30:00,3.8,1026.0,180.9,1.2,0.0,45.1,242.3,71.4,317.0,48.1,319.6,43941.66910571877,40005.011807895964,45223.32140928093,12.259655187478213
2022-03-08 09:45:00,4.3,1026.0,180.6,1.3,0.0,43.1,270.8,70.2,345.0,49.2,347.7,47916.98674493663,44268.31042344838,48349.110565986404,13.368762431453339
2022-03-08 10:00:00,4.7,1026.0,180.4,1.5,0.0,41.1,299.3,68.9,374.9,50.5,374.1,52261.39111189845,48896.863029950735,51610.88825406835,14.580844280365055
2022-03-08 10:15:00,5.2,1026.0,180.1,1.6,0.0,39.1,327.8,67.7,400.1,51.4,398.6,55801.498512589635,53086.05239085157,53994.194403456284,15.568528565973255
2022-03-08 10:30:00,5.6,1025.9,177.8,1.8,0.0,37.2,350.7,67.6,422.5,52.1,420.9,58930.312044824575,57072.200036003735,55872.50153831892,16.44146252209655
2022-03-08 10:45:00,6.0,1025.6,173.0,2.0,0.0,35.4,367.2,68.8,442.6,52.7,441.0,61713.320513744715,60876.65073514385,57312.05430419619,17.217917420309607
2022-03-08 11:00:00,6.4,1025.4,168.3,2.1,0.0,33.7,383.7,70.1,461.1,53.3,458.7,64257.64676246631,64570.66808479526,58400.10750079091,17.92778036199102
2022-03-08 11:15:00,6.9,1025.1,163.5,2.3,0.0,31.9,400.2,71.3,475.9,53.6,473.8,66231.75177842066,67864.7194050927,58903.06756069329,18.478552494502523
2022-03-08 11:30:00,7.2,1024.9,163.1,2.5,0.0,30.7,409.0,74.0,488.5,54.0,486.3,67937.06608301123,71000.8637054475,59058.028692845386,18.954332449748545
2022-03-08 11:45:00,7.4,1024.6,167.6,2.6,0.0,29.9,409.0,78.2,498.4,54.2,496.1,69255.9796683389,73864.96192043442,58787.61514858057,19.32230722420001
2022-03-08 12:00:00,7.6,1024.4,172.1,2.8,0.0,29.1,409.0,82.5,497.0,53.5,503.2,68780.29425394427,75074.3738724793,57280.365192865094,19.18959175669785
2022-03-08 12:15:00,7.8,1024.1,176.6,2.9,0.0,28.4,409.0,86.7,497.9,53.3,507.4,68744.7116822857,76702.56625564236,55911.013577182406,19.17966427628812
2022-03-08 12:30:00,7.9,1023.9,179.0,3.0,0.0,27.9,406.4,89.3,499.3,53.3,508.8,68885.50284288242,78563.74157233948,54472.98191108483,19.218944784231688
2022-03-08 12:45:00,8.0,1023.6,179.0,2.9,0.0,27.6,400.9,90.1,497.8,53.2,507.3,68578.88972723689,80033.08849695747,52609.67516178654,19.133400216847846
2022-03-08 13:00:00,8.1,1023.4,179.0,2.9,0.0,27.4,395.4,90.9,492.6,53.0,503.0,67755.2576826709,81011.63883772441,50307.28188571939,18.903608197718047
2022-03-08 13:15:00,8.2,1023.1,179.0,2.8,0.0,27.1,389.9,91.6,484.7,52.7,495.9,66540.92742410082,81623.79735999898,47636.00823544715,18.564812003655106
2022-03-08 13:30:00,8.2,1022.9,182.6,3.0,0.0,27.3,381.2,91.7,475.6,52.5,486.0,65276.169978026526,82290.2477693433,44723.148407921835,18.211946705175848
2022-03-08 13:45:00,8.2,1022.6,190.4,3.3,0.0,28.1,368.7,90.9,463.2,52.2,473.4,63549.53188201458,82521.63595303005,41403.927435314356,17.730217446331746
2022-03-08 14:00:00,8.3,1022.4,198.1,3.6,0.0,28.9,356.2,90.1,453.7,52.4,458.1,62340.79566464492,83680.41329767974,37859.23216879246,17.39298198078954
2022-03-08 14:15:00,8.3,1022.1,205.9,3.9,0.0,29.6,343.7,89.4,437.5,52.1,440.4,60100.01762966046,83686.10894515988,35936.78891690765,16.767808503776376
2022-03-08 14:30:00,8.3,1021.9,209.1,4.0,0.0,30.2,329.2,84.7,417.5,51.5,420.2,57252.78070256707,83062.34136357279,33972.714007383875,15.973433968770893
2022-03-08 14:45:00,8.4,1021.6,207.1,3.7,0.0,30.7,312.4,75.4,395.2,50.8,397.8,54008.76826472001,82112.70645797833,31789.724381570955,15.068359702788594
2022-03-08 15:00:00,8.5,1021.4,205.1,3.5,0.0,31.2,295.7,66.2,363.8,49.0,373.3,49332.49032621248,78931.22893264347,29279.294437341116,13.763685659820737
2022-03-08 15:15:00,8.6,1021.1,203.1,3.2,0.0,31.7,278.9,56.9,335.9,47.9,346.8,45258.18227336435,77130.86952931782,26720.2985546876,12.62696024924722
2022-03-08 15:30:00,8.6,1020.9,201.8,3.0,0.0,32.2,253.9,52.3,308.5,46.9,318.6,41298.678299942905,76193.72489576133,24049.90014312832,11.522264992660363
2022-03-08 15:45:00,8.5,1020.6,201.3,2.8,0.0,32.7,219.4,53.1,279.7,45.7,288.8,37102.4233181848,75755.29678842254,21218.552372544193,10.351516584553199
2022-03-08 16:00:00,8.4,1020.4,200.8,2.6,0.0,33.2,184.9,53.9,232.0,68.8,257.8,29925.4999987942,67809.10229640144,17997.985393483046,8.34916649195625
2022-03-08 16:15:00,8.3,1020.1,200.3,2.4,0.0,33.7,150.4,54.6,202.0,67.9,225.6,25386.09264948866,68980.57377976541,14948.91264372168,7.082679123802374
2022-03-08 16:30:00,8.2,1020.0,198.9,2.2,0.1,34.1,119.2,51.9,172.7,59.9,192.6,20603.63980379568,74402.53743801574,11737.360346114861,5.748382452059894
2022-03-08 16:45:00,8.0,1020.0,196.7,2.0,0.4,34.4,91.7,45.1,141.3,58.2,159.1,14341.04965250392,83781.37400841097,8320.798800978004,4.001129846551977
2022-03-08 17:00:00,7.8,1020.0,194.5,1.8,0.6,34.6,64.2,38.3,100.4,35.2,125.5,4989.399655617187,61364.793573408715,5032.689912089776,1.3920344997188214
2022-03-08 17:15:00,7.6,1020.0,192.2,1.6,0.9,34.9,36.7,31.6,53.1,46.7,92.1,2163.6925145066225,29506.941060953734,2518.195807843866,0.60366674046359
2022-03-08 17:30:00,7.3,1019.9,191.0,1.4,1.0,35.3,19.4,24.7,32.4,29.4,59.7,0.0,0.0,0.0,0.0
2022-03-08 17:45:00,6.8,1019.6,191.0,1.3,1.0,36.1,13.9,17.7,14.0,13.5,28.9,0.0,0.0,0.0,0.0
2022-03-08 18:00:00,6.4,1019.4,191.0,1.2,1.0,36.9,8.4,10.7,0.0,0.0,4.2,0.0,0.0,0.0,0.0
2022-03-08 18:15:00,5.9,1019.1,191.0,1.1,1.0,37.6,2.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 18:30:00,5.7,1019.0,189.8,1.0,1.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 18:45:00,5.6,1019.0,187.3,1.0,1.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 19:00:00,5.5,1019.0,184.8,1.1,1.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 19:15:00,5.4,1019.0,182.3,1.1,1.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 19:30:00,5.3,1018.9,179.9,1.1,0.9,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 19:45:00,5.3,1018.6,177.7,1.1,0.6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 20:00:00,5.4,1018.4,175.5,1.0,0.4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 20:15:00,5.4,1018.1,173.2,1.0,0.1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 20:30:00,5.3,1018.0,175.4,1.0,0.1,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 20:45:00,5.0,1018.0,182.6,0.9,0.4,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 21:00:00,4.8,1018.0,189.9,0.8,0.6,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 21:15:00,4.5,1018.0,197.1,0.7,0.9,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 21:30:00,4.4,1017.9,200.9,0.7,1.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 21:45:00,4.3,1017.6,200.6,0.7,1.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 22:00:00,4.3,1017.4,200.4,0.8,1.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 22:15:00,4.2,1017.1,200.1,0.8,1.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 22:30:00,4.2,1016.9,198.7,0.8,1.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 22:45:00,4.2,1016.6,196.0,0.8,1.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 23:00:00,4.2,1016.4,193.2,0.8,1.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 23:15:00,4.2,1016.1,190.5,0.8,1.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 23:30:00,4.2,1015.9,189.1,0.9,0.9,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 23:45:00,4.1,1015.6,189.4,1.0,0.6,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 00:00:00,4.0,1015.4,189.6,1.2,0.4,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 00:15:00,3.9,1015.1,189.9,1.3,0.1,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 00:30:00,3.9,1014.9,190.1,1.4,0.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 00:45:00,3.9,1014.6,190.4,1.5,0.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 01:00:00,3.9,1014.4,190.6,1.6,0.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 01:15:00,3.9,1014.1,190.9,1.7,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 01:30:00,3.9,1014.0,191.0,1.7,0.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 01:45:00,4.0,1014.0,191.0,1.8,0.0,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 02:00:00,4.1,1014.0,191.0,1.8,0.0,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 02:15:00,4.2,1014.0,191.0,1.9,0.0,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 02:30:00,4.2,1013.9,192.2,2.0,0.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 02:45:00,4.1,1013.6,194.7,2.1,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 03:00:00,4.1,1013.4,197.2,2.2,0.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 03:15:00,4.0,1013.1,199.7,2.3,0.0,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 03:30:00,4.0,1012.9,199.8,2.4,0.0,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 03:45:00,4.0,1012.6,197.3,2.4,0.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 04:00:00,4.1,1012.4,194.8,2.5,0.0,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 04:15:00,4.1,1012.1,192.3,2.5,0.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 04:30:00,4.1,1011.9,193.3,2.5,0.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 04:45:00,4.0,1011.6,198.3,2.4,0.0,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 05:00:00,3.9,1011.4,203.3,2.3,0.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 05:15:00,3.8,1011.1,208.3,2.2,0.0,70.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 05:30:00,3.8,1011.0,210.9,2.3,0.2,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 05:45:00,3.9,1011.0,210.6,2.6,0.7,72.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 06:00:00,3.9,1011.0,210.4,2.9,1.2,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 06:15:00,4.0,1011.0,210.1,3.2,1.7,73.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 06:30:00,4.1,1010.9,211.2,3.5,2.3,74.1,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 06:45:00,4.3,1010.6,213.7,3.8,3.1,74.4,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 07:00:00,4.4,1010.4,216.2,4.1,3.9,74.6,0.0,8.0,4.3,3.8,7.5,0.0,0.0,0.0,0.0
2022-03-09 07:15:00,4.6,1010.1,218.7,4.4,4.6,74.9,0.0,11.3,5.8,5.7,34.7,0.0,0.0,0.0,0.0
2022-03-09 07:30:00,4.8,1010.0,221.2,4.4,5.0,75.2,1.7,21.1,13.2,13.1,66.0,831.3724200406989,1042.738289542572,967.5859803863505,0.23195157146981912
2022-03-09 07:45:00,4.9,1010.0,223.7,4.2,5.0,75.7,5.5,38.3,28.7,27.9,98.8,2633.76436903319,3303.365479804341,3065.2850848634866,0.7348160337680659
2022-03-09 08:00:00,5.0,1010.0,226.2,4.0,5.0,76.2,9.3,55.5,35.4,34.8,132.4,3412.05170859427,4279.522481965694,3971.0884292114106,0.9519569529453219
2022-03-09 08:15:00,5.1,1010.0,228.7,3.8,5.0,76.7,13.0,72.8,50.2,49.3,166.2,5131.590782015686,6436.232506256965,5972.359893193399,1.4317055958752005
2022-03-09 08:30:00,5.2,1010.0,230.0,4.0,5.1,77.2,13.3,81.3,77.3,73.1,199.7,8406.631358358029,10247.742583004723,9744.52123145635,2.345436662721079
2022-03-09 08:45:00,5.3,1010.0,230.0,4.8,5.4,77.7,9.5,79.8,225.1,105.8,232.8,30356.654785045914,27165.39411973289,33240.40488496617,8.469457985644391
2022-03-09 09:00:00,5.3,1010.0,230.0,5.5,5.6,78.2,5.7,78.3,141.4,104.5,265.0,16939.30274180544,18688.787744630226,19063.698105040192,4.726038290243548
