,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
303,Aus,Aus,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1053415.1161701395,360648.0274419026,3844452.4503513877,1248.083606557377,356.1277099820951,0.0,1.0000793710740918,1241517.8187472513,231259.88247548827
304,Ein,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,55,zukunft Normal,1658424.11836179,0.0,3938858.268395477,1268.885,493.1037869093038,0.0,3.0417375989812347,111661.1909982627,67060.28436005273
305,Ein,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,65,zukunft Normal,1591363.8340017372,0.0,4165502.4776580827,1268.885,370.80847976452077,0.0,,111661.1909982627,0.0
306,Ein,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,75,zukunft Normal,1591363.8340017372,0.0,4165502.4776580827,1268.885,370.80847976452077,0.0,,111661.1909982627,0.0
307,Ein,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,55,zukunft Normal,1303910.3297173497,25362.87372532824,3866388.820199133,1268.885,468.54818865797245,0.0,2.999117664137674,514238.06588080054,89760.49687282217
308,Ein,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,65,zukunft Normal,1237057.0321576784,17734.84796624352,4103207.7546170247,1268.885,356.9074556184423,0.0,1.8360844108508299,514238.06588080054,30535.225072235426
309,Ein,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,75,zukunft Normal,1237057.0321576784,6614.631178467261,4119218.653369181,1268.885,356.9074556184423,0.0,1.0,514238.06588080054,41655.4418600117
310,Ein,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,55,zukunft Normal,1140985.306319358,210302.9787961983,3691964.5819004797,1268.885,462.7192733742895,0.0,2.949937624604409,916814.9407633385,144472.24328649824
311,Ein,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,65,zukunft Normal,1075932.3035056135,184644.34459088795,3950988.2133312267,1268.885,350.26878918058975,0.0,1.837331012695809,916814.9407633385,105077.87467806373
312,Ein,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,75,zukunft Normal,1075932.3035056135,132031.5520568702,3990286.061117783,1268.885,350.26878918058975,0.0,1.0000260489365709,916814.9407633385,157690.66721208152
313,Ein,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,55,zukunft Normal,1060838.374365493,489020.3386056639,3552437.215629362,1268.885,456.8903580906066,0.0,2.932004382948068,1319391.8156458766,188184.82640570536
314,Ein,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,65,zukunft Normal,997588.3894474092,450789.60315265966,3832044.4638826954,1268.885,348.68770998209504,0.0,1.8393108278411965,1319391.8156458766,163165.57694062594
315,Ein,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,75,zukunft Normal,997588.3894474092,351552.69624185207,3873922.0999398855,1268.885,348.68770998209504,0.0,1.0000756703772489,1319391.8156458766,262402.4838514335
316,Aus,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,55,zukunft Normal,1736298.115260415,0.0,3938858.268395477,1268.885,501.16421164110363,0.0,3.0417375989812347,33787.194099637694,67060.28436005273
317,Aus,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,65,zukunft Normal,1669237.8309003622,0.0,4165502.4776580827,1268.885,383.2693300024279,0.0,,33787.194099637694,0.0
318,Aus,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,75,zukunft Normal,1669237.8309003622,0.0,4165502.4776580827,1268.885,383.2693300024279,0.0,,33787.194099637694,0.0
319,Aus,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,55,zukunft Normal,1373636.3979163545,20258.73040448898,3876077.537529738,1268.885,480.9481886579724,0.0,3.003832152161463,436364.06898217555,86716.7114940411
320,Aus,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,65,zukunft Normal,1306692.869565116,13684.348162730259,4111738.0692037265,1268.885,370.8074556184423,0.0,1.8365251932261413,436364.06898217555,26347.565384561756
321,Aus,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,75,zukunft Normal,1306692.869565116,4475.084281520799,4125994.8895850037,1268.885,370.8074556184423,0.0,1.0,436364.06898217555,35556.829265771215
322,Aus,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,55,zukunft Normal,1201881.3083662314,196802.9936314862,3703090.6671286635,1268.885,475.1192733742895,0.0,2.951685461539864,838940.9438647135,140994.2335994586
323,Aus,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,65,zukunft Normal,1136658.7846739364,172295.55617311416,3960838.9918869548,1268.885,360.4595518844883,0.0,1.8368438706661858,838940.9438647135,100279.14736553567
324,Aus,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,75,zukunft Normal,1136658.7846739364,122814.93613443336,3999098.8548309114,1268.885,360.4595518844883,0.0,1.0000233249576873,838940.9438647135,149759.76740421643
325,Aus,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,55,zukunft Normal,1116811.3032503566,471372.8558653241,3566064.294725226,1268.885,469.29035809060656,0.0,2.9331306705616456,1241517.8187472513,183931.24113228387
326,Aus,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,65,zukunft Normal,1053415.1161701395,433971.33349064796,3842796.487277726,1268.885,356.1277099820951,0.0,1.8389368562578423,1241517.8187472513,157936.57642674298
327,Aus,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,75,zukunft Normal,1053415.1161701395,337467.8460281489,3882770.650913825,1268.885,356.1277099820951,0.0,1.0000730238009947,1241517.8187472513,254440.06388924195
328,Ein,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1658424.11836179,0.0,3874286.8213725993,1248.083606557377,493.1037869093038,0.0,3.0417375989812347,111661.1909982627,67060.28436005273
329,Ein,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1591363.8340017372,0.0,4097215.551794836,1248.083606557377,370.80847976452077,0.0,,111661.1909982627,0.0
330,Ein,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1591363.8340017372,0.0,4097215.551794836,1248.083606557377,370.80847976452077,0.0,,111661.1909982627,0.0
331,Ein,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1303910.3297173497,25362.87372532824,3803005.3969171788,1248.083606557377,468.54818865797245,0.0,2.999117664137674,514238.06588080054,89760.49687282217
332,Ein,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1237057.0321576784,17734.84796624352,4035942.0537216635,1248.083606557377,356.9074556184423,0.0,1.8360844108508299,514238.06588080054,30535.225072235426
333,Ein,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1237057.0321576784,6614.631178467261,4051690.478723784,1248.083606557377,356.9074556184423,0.0,1.0,514238.06588080054,41655.4418600117
334,Ein,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1140985.306319358,210302.9787961983,3631440.5723611284,1248.083606557377,462.7192733742895,0.0,2.949937624604409,916814.9407633385,144472.24328649824
335,Ein,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1075932.3035056135,184644.34459088795,3886217.9147520266,1248.083606557377,350.26878918058975,0.0,1.837331012695809,916814.9407633385,105077.87467806373
336,Ein,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1075932.3035056135,132031.5520568702,3924871.5355256884,1248.083606557377,350.26878918058975,0.0,1.0000260489365709,916814.9407633385,157690.66721208152
337,Ein,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1060838.374365493,489020.3386056639,3494200.5399633064,1248.083606557377,456.8903580906066,0.0,2.932004382948068,1319391.8156458766,188184.82640570536
338,Ein,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Normal,997588.3894474092,450789.60315265966,3769224.0628354377,1248.083606557377,348.68770998209504,0.0,1.8393108278411965,1319391.8156458766,163165.57694062594
339,Ein,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Normal,997588.3894474092,351552.69624185207,3810415.18026874,1248.083606557377,348.68770998209504,0.0,1.0000756703772489,1319391.8156458766,262402.4838514335
340,Aus,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1736298.115260415,0.0,3874286.8213725993,1248.083606557377,501.16421164110363,0.0,3.0417375989812347,33787.194099637694,67060.28436005273
341,Aus,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1669237.8309003622,0.0,4097215.551794836,1248.083606557377,383.2693300024279,0.0,,33787.194099637694,0.0
342,Aus,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1669237.8309003622,0.0,4097215.551794836,1248.083606557377,383.2693300024279,0.0,,33787.194099637694,0.0
343,Aus,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1373636.3979163545,20258.73040448898,3812535.2828161363,1248.083606557377,480.9481886579724,0.0,3.003832152161463,436364.06898217555,86716.7114940411
344,Aus,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1306692.869565116,13684.348162730259,4044332.527085632,1248.083606557377,370.8074556184423,0.0,1.8365251932261413,436364.06898217555,26347.565384561756
345,Aus,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1306692.869565116,4475.084281520799,4058355.629100004,1248.083606557377,370.8074556184423,0.0,1.0,436364.06898217555,35556.829265771215
346,Aus,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1201881.3083662314,196802.9936314862,3642384.262749505,1248.083606557377,475.1192733742895,0.0,2.951685461539864,838940.9438647135,140994.2335994586
347,Aus,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1136658.7846739364,172295.55617311416,3895907.20513471,1248.083606557377,360.4595518844883,0.0,1.8368438706661858,838940.9438647135,100279.14736553567
348,Aus,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1136658.7846739364,122814.93613443336,3933539.857210733,1248.083606557377,360.4595518844883,0.0,1.0000233249576873,838940.9438647135,149759.76740421643
349,Aus,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1116811.3032503566,471372.8558653241,3507604.2243198943,1248.083606557377,469.29035809060656,0.0,2.9331306705616456,1241517.8187472513,183931.24113228387
350,Aus,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1053415.1161701395,433971.33349064796,3779799.8235518616,1248.083606557377,356.1277099820951,0.0,1.8389368562578423,1241517.8187472513,157936.57642674298
351,Aus,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1053415.1161701395,337467.8460281489,3819118.6730299923,1248.083606557377,356.1277099820951,0.0,1.0000730238009947,1241517.8187472513,254440.06388924195
352,Ein,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Normal,1667698.9659164348,0.0,3907619.752103091,1268.885,567.8957997267604,0.0,3.04046704548636,111661.1909982627,76335.13191469779
353,Ein,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Normal,1591363.8340017372,0.0,4165502.4776580827,1268.885,370.80847976452077,0.0,,111661.1909982627,0.0
354,Ein,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Normal,1591363.8340017372,0.0,4165502.4776580827,1268.885,370.80847976452077,0.0,,111661.1909982627,0.0
355,Ein,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Normal,1313185.1772719948,25356.62769571763,3835130.955083745,1268.885,543.5518535251393,0.0,3.0021162720096024,514238.06588080054,99041.59045707784
356,Ein,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Normal,1237057.0321576784,17687.837142415166,4103116.3944810526,1268.885,356.9074556184423,0.0,1.8359506168924202,514238.06588080054,30582.235896063787
357,Ein,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Normal,1237057.0321576784,6614.631178467261,4119218.653369181,1268.885,356.9074556184423,0.0,1.0,514238.06588080054,41655.4418600117
358,Ein,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Normal,1150260.1538740029,208454.83389090706,3654877.7718636505,1268.885,519.2079073235184,0.0,2.953575236480338,916814.9407633385,155595.23574643442
359,Ein,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Normal,1075932.3035056135,180732.33002592737,3943161.4743524697,1268.885,350.26878918058975,0.0,1.8360134537696051,916814.9407633385,108989.88924302434
360,Ein,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Normal,1075932.3035056135,132020.00756082972,3990273.2338999603,1268.885,350.26878918058975,0.0,1.0000260470296742,916814.9407633385,157702.211708122
361,Ein,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Normal,1070093.106631574,481345.95119685854,3496966.53868678,1268.885,513.1745630825957,0.0,2.9334053416229646,1319391.8156458766,205113.946080592
362,Ein,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Normal,997588.3894474092,436498.56794610916,3803332.381759651,1268.885,348.68770998209504,0.0,1.83680440173317,1319391.8156458766,177456.6121471764
363,Ein,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Normal,997588.3894474092,350142.3221801012,3872355.017649052,1268.885,348.68770998209504,0.0,1.0000752658346572,1319391.8156458766,263812.8579131844
364,Aus,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Normal,1745572.9628150603,0.0,3907619.752103091,1268.885,567.8957997267604,0.0,3.04046704548636,33787.194099637694,76335.13191469779
365,Aus,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Normal,1669237.8309003622,0.0,4165502.4776580827,1268.885,383.2693300024279,0.0,,33787.194099637694,0.0
366,Aus,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Normal,1669237.8309003622,0.0,4165502.4776580827,1268.885,383.2693300024279,0.0,,33787.194099637694,0.0
367,Aus,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Normal,1382911.2454709995,20252.484374878368,3844819.6724143503,1268.885,543.5518535251393,0.0,3.006470038392671,436364.06898217555,95997.80507829678
368,Aus,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Normal,1306692.869565116,13684.348162730259,4111738.0692037265,1268.885,370.8074556184423,0.0,1.8365251932261413,436364.06898217555,26347.565384561756
369,Aus,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Normal,1306692.869565116,4475.084281520799,4125994.8895850037,1268.885,370.8074556184423,0.0,1.0,436364.06898217555,35556.829265771215
370,Aus,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Normal,1211156.1559208764,195052.6637739081,3666316.7013778877,1268.885,519.2079073235184,0.0,2.9553278470316657,838940.9438647135,152019.41101168175
371,Aus,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Normal,1136658.7846739364,168742.3921320265,3953734.6452938938,1268.885,360.4595518844883,0.0,1.8355658902881025,838940.9438647135,103832.31140662332
372,Aus,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Normal,1136658.7846739364,122803.61963839289,3999086.2809464224,1268.885,360.4595518844883,0.0,1.000023323195286,838940.9438647135,149771.0839002569
373,Aus,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Normal,1126078.8623579917,464038.2634995012,3511640.32734487,1268.885,513.4425630825956,0.0,2.9345533311694543,1241517.8187472513,200533.3926057417
374,Aus,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Normal,1053415.1161701395,420298.02793122415,3815342.0483133025,1268.885,356.1277099820951,0.0,1.8363999949356384,1241517.8187472513,171609.88198616682
375,Aus,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Normal,1053415.1161701395,336202.8683845409,3881365.120198705,1268.885,356.1277099820951,0.0,1.0000726625508796,1241517.8187472513,255705.0415328501
376,Ein,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1667698.9659164348,0.0,3843560.411904679,1248.083606557377,567.8957997267604,0.0,3.04046704548636,111661.1909982627,76335.13191469779
377,Ein,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1591363.8340017372,0.0,4097215.551794836,1248.083606557377,370.80847976452077,0.0,,111661.1909982627,0.0
378,Ein,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1591363.8340017372,0.0,4097215.551794836,1248.083606557377,370.80847976452077,0.0,,111661.1909982627,0.0
379,Ein,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1313185.1772719948,25356.62769571763,3772259.9558200766,1248.083606557377,543.5518535251393,0.0,3.0021162720096024,514238.06588080054,99041.59045707784
380,Ein,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1237057.0321576784,17687.837142415166,4035852.1912928377,1248.083606557377,356.9074556184423,0.0,1.8359506168924202,514238.06588080054,30582.235896063787
381,Ein,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1237057.0321576784,6614.631178467261,4051690.478723784,1248.083606557377,356.9074556184423,0.0,1.0,514238.06588080054,41655.4418600117
382,Ein,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1150260.1538740029,208454.83389090706,3594961.7428167057,1248.083606557377,519.2079073235184,0.0,2.953575236480338,916814.9407633385,155595.23574643442
383,Ein,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1075932.3035056135,180732.33002592737,3878519.482969642,1248.083606557377,350.26878918058975,0.0,1.8360134537696051,916814.9407633385,108989.88924302434
384,Ein,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1075932.3035056135,132020.00756082972,3924858.918590125,1248.083606557377,350.26878918058975,0.0,1.0000260470296742,916814.9407633385,157702.211708122
385,Ein,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1070093.106631574,481345.95119685854,3439639.2183804386,1248.083606557377,513.1745630825957,0.0,2.9334053416229646,1319391.8156458766,205113.946080592
386,Ein,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Normal,997588.3894474092,436498.56794610916,3740982.670583262,1248.083606557377,348.68770998209504,0.0,1.83680440173317,1319391.8156458766,177456.6121471764
387,Ein,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Normal,997588.3894474092,350142.3221801012,3808873.787851526,1248.083606557377,348.68770998209504,0.0,1.0000752658346572,1319391.8156458766,263812.8579131844
388,Aus,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1745572.9628150603,0.0,3843560.411904679,1248.083606557377,567.8957997267604,0.0,3.04046704548636,33787.194099637694,76335.13191469779
389,Aus,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1669237.8309003622,0.0,4097215.551794836,1248.083606557377,383.2693300024279,0.0,,33787.194099637694,0.0
390,Aus,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1669237.8309003622,0.0,4097215.551794836,1248.083606557377,383.2693300024279,0.0,,33787.194099637694,0.0
391,Aus,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1382911.2454709995,20252.484374878368,3781789.841719034,1248.083606557377,543.5518535251393,0.0,3.006470038392671,436364.06898217555,95997.80507829678
392,Aus,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1306692.869565116,13684.348162730259,4044332.527085632,1248.083606557377,370.8074556184423,0.0,1.8365251932261413,436364.06898217555,26347.565384561756
393,Aus,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1306692.869565116,4475.084281520799,4058355.629100004,1248.083606557377,370.8074556184423,0.0,1.0,436364.06898217555,35556.829265771215
394,Aus,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1211156.1559208764,195052.6637739081,3606213.148896284,1248.083606557377,519.2079073235184,0.0,2.9553278470316657,838940.9438647135,152019.41101168175
395,Aus,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1136658.7846739364,168742.3921320265,3888919.3232398964,1248.083606557377,360.4595518844883,0.0,1.8355658902881025,838940.9438647135,103832.31140662332
396,Aus,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1136658.7846739364,122803.61963839289,3933527.489455497,1248.083606557377,360.4595518844883,0.0,1.000023323195286,838940.9438647135,149771.0839002569
397,Aus,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Normal,1126078.8623579917,464038.2634995012,3454072.4531261018,1248.083606557377,513.4425630825956,0.0,2.9345533311694543,1241517.8187472513,200533.3926057417
398,Aus,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Normal,1053415.1161701395,420298.02793122415,3752795.457357347,1248.083606557377,356.1277099820951,0.0,1.8363999949356384,1241517.8187472513,171609.88198616682
399,Aus,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Normal,1053415.1161701395,336202.8683845409,3817736.183802005,1248.083606557377,356.1277099820951,0.0,1.0000726625508796,1241517.8187472513,255705.0415328501
400,Ein,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Normal,1668903.5994308032,0.0,3903570.6137289167,1268.885,567.8957997267604,0.0,3.0402294388149276,111661.1909982627,77539.76542906584
401,Ein,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Normal,1591363.8340017372,0.0,4165502.4776580827,1268.885,370.80847976452077,0.0,,111661.1909982627,0.0
402,Ein,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Normal,1591363.8340017372,0.0,4165502.4776580827,1268.885,370.80847976452077,0.0,,111661.1909982627,0.0
403,Ein,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Normal,1314389.810786363,25356.62769571763,3831081.8167095697,1268.885,543.5518535251393,0.0,3.002393336425242,514238.06588080054,100246.22397144588
404,Ein,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Normal,1237057.0321576784,17687.837142415166,4103116.3944810526,1268.885,356.9074556184423,0.0,1.8359506168924202,514238.06588080054,30582.235896063787
405,Ein,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Normal,1237057.0321576784,6614.631178467261,4119218.653369181,1268.885,356.9074556184423,0.0,1.0,514238.06588080054,41655.4418600117
406,Ein,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Normal,1151464.7873883708,208405.1571487994,3650672.9123065425,1268.885,519.7673296781618,0.0,2.9540832002649813,916814.9407633385,156849.54600291015
407,Ein,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Normal,1075932.3035056135,180369.7724386788,3942432.05965611,1268.885,350.26878918058975,0.0,1.835929437531306,916814.9407633385,109352.44683027291
408,Ein,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Normal,1075932.3035056135,132020.00756082972,3990273.2338999603,1268.885,350.26878918058975,0.0,1.0000260470296742,916814.9407633385,157702.211708122
409,Ein,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Normal,1071297.740145942,480923.5494606491,3491584.910800988,1268.885,519.7673296781618,0.0,2.933747369612307,1319391.8156458766,206740.9813311695
410,Ein,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Normal,997588.3894474092,433237.93918254017,3796805.2314029415,1268.885,348.68770998209504,0.0,1.8361696977960984,1319391.8156458766,180717.24091074546
411,Ein,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Normal,997588.3894474092,350142.3221801012,3872355.017649052,1268.885,348.68770998209504,0.0,1.0000752658346572,1319391.8156458766,263812.8579131844
412,Aus,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Normal,1746777.5963294283,0.0,3903570.6137289167,1268.885,567.8957997267604,0.0,3.0402294388149276,33787.194099637694,77539.76542906584
413,Aus,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Normal,1669237.8309003622,0.0,4165502.4776580827,1268.885,383.2693300024279,0.0,,33787.194099637694,0.0
414,Aus,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Normal,1669237.8309003622,0.0,4165502.4776580827,1268.885,383.2693300024279,0.0,,33787.194099637694,0.0
415,Aus,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Normal,1384115.8789853675,20252.484374878368,3840770.5340401763,1268.885,543.5518535251393,0.0,3.006701822377643,436364.06898217555,97202.43859266481
416,Aus,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Normal,1306692.869565116,13684.348162730259,4111738.0692037265,1268.885,370.8074556184423,0.0,1.8365251932261413,436364.06898217555,26347.565384561756
417,Aus,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Normal,1306692.869565116,4475.084281520799,4125994.8895850037,1268.885,370.8074556184423,0.0,1.0,436364.06898217555,35556.829265771215
418,Aus,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Normal,1212360.7894352446,195002.98703180047,3662111.84182078,1268.885,520.0353296781618,0.0,2.9558333190132697,838940.9438647135,153273.72126815745
419,Aus,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Normal,1136658.7846739364,168447.354401048,3953142.532772044,1268.885,360.4595518844883,0.0,1.8354827236105777,838940.9438647135,104127.34913760178
420,Aus,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Normal,1136658.7846739364,122803.61963839289,3999086.2809464224,1268.885,360.4595518844883,0.0,1.000023323195286,838940.9438647135,149771.0839002569
421,Aus,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Normal,1127283.4958723597,463616.1892632918,3506259.786831264,1268.885,520.0353296781618,0.0,2.934893783186584,1241517.8187472513,202160.10035631922
