,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
888,Aus,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,574737.9580007445,106485.53109702011,6195589.786968359,1751.345792349727,322.94059131409915,8158.431864034655,1.8050114409621985,1261127.108955222,26354.510858946127
889,Aus,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,574737.9580007445,105162.79745846469,6217330.714972576,1751.345792349727,322.94059131409915,8158.431864034655,1.0,1261127.108955222,27677.244497501553
890,Aus,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,535733.538225454,386902.40886321245,5897175.194410849,1741.7853551912567,432.6517921636706,8158.431864034655,2.910650629822498,1664347.805051144,110153.90941338557
891,Aus,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,498738.0584797302,370837.52948636404,6071299.217849919,1751.345792349727,310.8667054042308,8158.431864034655,1.8077794479048808,1664347.805051144,89223.30904451021
892,Aus,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,498738.0584797302,354385.3830028221,6132086.768491099,1751.345792349727,310.8667054042308,8158.431864034655,1.0,1664347.805051144,105675.45552805225
893,Aus,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,498561.7869996582,719242.2911160148,5791714.600166905,1741.7853551912567,431.89682353893426,8158.431864034655,2.899397834320088,2067568.5011470665,143862.97203070944
894,Aus,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,462050.3676792152,689892.1420635518,5976770.915290078,1751.345792349727,301.0424345152383,8158.431864034655,1.8126289432524425,2067568.5011470665,136701.7017627295
895,Aus,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,462050.3676792152,643314.8151166681,6047274.080076404,1751.345792349727,301.0424345152383,8158.431864034655,1.000000200338723,2067568.5011470665,183279.02870961314
896,Ein,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Kalt,806082.124371289,109.44761953524466,6178751.107444463,1765.6067777777776,452.3120779951839,8158.431864034655,3.031812026155379,935780.4097579248,38728.06150967864
897,Ein,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Kalt,767732.0327181261,109.44761953524466,6308444.038922095,1775.3265555555558,323.9542086542584,8158.431864034655,1.8323268189820843,935780.4097579248,377.9698565156855
898,Ein,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Kalt,767732.0327181261,109.44761953524466,6308793.588309145,1775.3265555555558,323.9542086542584,8158.431864034655,1.0,935780.4097579248,377.9698565156855
899,Ein,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Kalt,553260.4922768447,123164.96969125172,6092206.913532782,1765.6067777777776,440.27006648150535,8158.431864034655,2.955974533511309,1339001.1058538468,66071.60343943986
900,Ein,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Kalt,514929.19416675053,120699.44487004499,6248505.263449567,1775.3265555555558,295.7769513967766,8158.431864034655,1.8088382924028497,1339001.1058538468,30205.830150552443
901,Ein,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Kalt,514929.19416675053,119109.67496747687,6273885.110312917,1775.3265555555558,295.7769513967766,8158.431864034655,1.0,1339001.1058538468,31795.600053120583
902,Ein,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Kalt,484119.3497072495,407245.5768154005,5933899.783726178,1765.6067777777776,439.515097856769,8158.431864034655,2.910147272000516,1742221.8019497688,116070.54984161796
903,Ein,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Kalt,446091.5597535453,389124.25501556793,6115905.379533344,1775.3265555555558,275.51361441949234,8158.431864034655,1.8091719351062572,1742221.8019497688,96164.08168774632
904,Ein,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Kalt,446091.5597535453,372880.01479447813,6184315.419362123,1775.3265555555558,275.51361441949234,8158.431864034655,1.0,1742221.8019497688,112408.32190883617
905,Ein,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Kalt,450196.7940144769,740695.4746064268,5819900.489590297,1765.6067777777776,438.76012923203257,8158.431864034655,2.8987971243753385,2145442.498045691,151918.79245374113
906,Ein,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Kalt,412661.25780865166,707103.3946387595,6011149.5483249435,1775.3265555555558,255.96917822929925,8158.431864034655,1.8128534977712532,2145442.498045691,147975.33621558314
907,Ein,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Kalt,412661.25780865166,664148.7454607066,6097069.075424826,1775.3265555555558,255.96917822929925,8158.431864034655,1.0000002412338025,2145442.498045691,190929.9853936361
908,Aus,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Kalt,883470.303793863,0.0,6179951.738923459,1765.6067777777776,452.3120779951839,8158.431864034655,3.033389905084844,857906.4128592997,38351.691653162954
909,Aus,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Kalt,845118.6121407003,0.0,6309213.554816386,1775.3265555555558,339.1552255851686,8158.431864034655,,857906.4128592997,0.0
910,Aus,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Kalt,845118.6121407003,0.0,6309213.554816386,1775.3265555555558,339.1552255851686,8158.431864034655,,857906.4128592997,0.0
911,Aus,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Kalt,613074.1114661947,108609.675783001,6103405.424981929,1765.6067777777776,440.27006648150535,8158.431864034655,2.9604861820902815,1261127.108955222,62566.51963841557
912,Aus,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Kalt,574737.9580007445,106485.53109702011,6256357.784125985,1775.3265555555558,322.94059131409915,8158.431864034655,1.8050114409621985,1261127.108955222,26354.510858946127
913,Aus,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Kalt,574737.9580007445,105162.79745846469,6278461.060930271,1775.3265555555558,322.94059131409915,8158.431864034655,1.0,1261127.108955222,27677.244497501553
914,Aus,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Kalt,536792.9384546832,386764.2435841252,5948976.6655951515,1765.6067777777776,439.515097856769,8158.431864034655,2.9116201696213215,1664347.805051144,111351.47492170203
915,Aus,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Kalt,498738.0584797302,369555.64606439107,6127454.32316025,1775.3265555555558,310.8667054042308,8158.431864034655,1.807446667229643,1664347.805051144,90505.19246648316
916,Aus,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Kalt,498738.0584797302,354385.3830028221,6191796.382007438,1775.3265555555558,310.8667054042308,8158.431864034655,1.0,1664347.805051144,105675.45552805225
917,Aus,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Kalt,499621.1872288873,717641.9694158911,5837142.197682827,1765.6067777777776,438.76012923203257,8158.431864034655,2.8996478971101007,2067568.5011470665,146522.6939600625
918,Aus,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Kalt,462050.3676792152,684891.1805286108,6023961.565899463,1775.3265555555558,301.0424345152383,8158.431864034655,1.8117287568966223,2067568.5011470665,141702.66329767043
919,Aus,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Kalt,462050.3676792152,643304.6141263503,6105558.814352143,1775.3265555555558,301.0424345152383,8158.431864034655,1.0000002003275734,2067568.5011470665,183289.22969993096
920,Ein,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,806082.124371289,109.44761953524466,6119255.350888174,1741.7853551912567,452.3120779951839,8158.431864034655,3.031812026155379,935780.4097579248,38728.06150967864
921,Ein,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,767732.0327181261,109.44761953524466,6246822.168735025,1751.345792349727,323.9542086542584,8158.431864034655,1.8323268189820843,935780.4097579248,377.9698565156855
922,Ein,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,767732.0327181261,109.44761953524466,6247165.9878042545,1751.345792349727,323.9542086542584,8158.431864034655,1.0,935780.4097579248,377.9698565156855
923,Ein,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,553260.4922768447,123164.96969125172,6034129.914253733,1741.7853551912567,440.27006648150535,8158.431864034655,2.955974533511309,1339001.1058538468,66071.60343943986
924,Ein,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,514929.19416675053,120699.44487004499,6187865.996139096,1751.345792349727,295.7769513967766,8158.431864034655,1.8088382924028497,1339001.1058538468,30205.830150552443
925,Ein,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,514929.19416675053,119109.67496747687,6212829.779939112,1751.345792349727,295.7769513967766,8158.431864034655,1.0,1339001.1058538468,31795.600053120583
926,Ein,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,484119.3497072495,407245.5768154005,5878417.98329642,1741.7853551912567,439.515097856769,8158.431864034655,2.910147272000516,1742221.8019497688,116070.54984161796
927,Ein,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,446091.5597535453,389124.25501556793,6057439.880811664,1751.345792349727,275.51361441949234,8158.431864034655,1.8091719351062572,1742221.8019497688,96164.08168774632
928,Ein,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,446091.5597535453,372880.01479447813,6124728.444577675,1751.345792349727,275.51361441949234,8158.431864034655,1.0,1742221.8019497688,112408.32190883617
929,Ein,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,450196.7940144769,740695.4746064268,5766287.530048011,1741.7853551912567,438.76012923203257,8158.431864034655,2.8987971243753385,2145442.498045691,151918.79245374113
930,Ein,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,412661.25780865166,707103.3946387595,5954401.358311596,1751.345792349727,255.96917822929925,8158.431864034655,1.8128534977712532,2145442.498045691,147975.33621558314
931,Ein,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,412661.25780865166,664148.7454607066,6038912.3685737755,1751.345792349727,255.96917822929925,8158.431864034655,1.0000002412338025,2145442.498045691,190929.9853936361
932,Aus,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,883470.303793863,0.0,6120436.2998839095,1741.7853551912567,452.3120779951839,8158.431864034655,3.033389905084844,857906.4128592997,38351.691653162954
933,Aus,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,845118.6121407003,0.0,6247579.0696146535,1751.345792349727,339.1552255851686,8158.431864034655,,857906.4128592997,0.0
934,Aus,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,845118.6121407003,0.0,6247579.0696146535,1751.345792349727,339.1552255851686,8158.431864034655,,857906.4128592997,0.0
935,Aus,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,613074.1114661947,108609.675783001,6045144.843547977,1741.7853551912567,440.27006648150535,8158.431864034655,2.9604861820902815,1261127.108955222,62566.51963841557
936,Aus,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,574737.9580007445,106485.53109702011,6195589.786968359,1751.345792349727,322.94059131409915,8158.431864034655,1.8050114409621985,1261127.108955222,26354.510858946127
937,Aus,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,574737.9580007445,105162.79745846469,6217330.714972576,1751.345792349727,322.94059131409915,8158.431864034655,1.0,1261127.108955222,27677.244497501553
938,Aus,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,536792.9384546832,386764.2435841252,5893247.703167539,1741.7853551912567,439.515097856769,8158.431864034655,2.9116201696213215,1664347.805051144,111351.47492170203
939,Aus,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,498738.0584797302,369555.64606439107,6068799.497493865,1751.345792349727,310.8667054042308,8158.431864034655,1.807446667229643,1664347.805051144,90505.19246648316
940,Aus,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,498738.0584797302,354385.3830028221,6132086.768491099,1751.345792349727,310.8667054042308,8158.431864034655,1.0,1664347.805051144,105675.45552805225
941,Aus,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,499621.1872288873,717641.9694158911,5783246.587188204,1741.7853551912567,438.76012923203257,8158.431864034655,2.8996478971101007,2067568.5011470665,146522.6939600625
942,Aus,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,462050.3676792152,684891.1805286108,5967003.342811124,1751.345792349727,301.0424345152383,8158.431864034655,1.8117287568966223,2067568.5011470665,141702.66329767043
943,Aus,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,462050.3676792152,643304.6141263503,6047262.931453105,1751.345792349727,301.0424345152383,8158.431864034655,1.0000002003275734,2067568.5011470665,183289.22969993096
944,Ein,Ein,25 kWp,Sole/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,806363.5593312096,109.44761953524466,6177807.424177288,1765.6067777777776,452.9809481405006,8158.431864034655,3.031710949341595,935780.4097579248,39009.496469599246
945,Ein,Ein,25 kWp,Sole/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,767732.0327181261,109.44761953524466,6308444.038922095,1775.3265555555558,323.9542086542584,8158.431864034655,1.8323268189820843,935780.4097579248,377.9698565156855
946,Ein,Ein,25 kWp,Sole/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,767732.0327181261,109.44761953524466,6308793.588309145,1775.3265555555558,323.9542086542584,8158.431864034655,1.0,935780.4097579248,377.9698565156855
947,Ein,Ein,500 kWp,Sole/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,553541.9272367653,123164.96969125172,6091263.230265607,1765.6067777777776,452.9809481405006,8158.431864034655,2.956236772686968,1339001.1058538468,66353.03839936046
948,Ein,Ein,500 kWp,Sole/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,514929.19416675053,120699.44487004499,6248505.263449567,1775.3265555555558,295.7769513967766,8158.431864034655,1.8088382924028497,1339001.1058538468,30205.830150552443
949,Ein,Ein,500 kWp,Sole/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,514929.19416675053,119109.67496747687,6273885.110312917,1775.3265555555558,295.7769513967766,8158.431864034655,1.0,1339001.1058538468,31795.600053120583
950,Ein,Ein,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,484400.78466717014,407245.5768154005,5932956.100459005,1765.6067777777776,452.9809481405006,8158.431864034655,2.9104076694458247,1742221.8019497688,116351.98480153857
951,Ein,Ein,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,446091.5597535453,389106.2548833906,6115869.349886936,1775.3265555555558,275.51361441949234,8158.431864034655,1.8091704935467325,1742221.8019497688,96182.08181992368
952,Ein,Ein,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,446091.5597535453,372880.01479447813,6184315.419362123,1775.3265555555558,275.51361441949234,8158.431864034655,1.0,1742221.8019497688,112408.32190883617
953,Ein,Ein,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,450478.2289743975,740590.4702748775,5818624.885671152,1765.6067777777776,452.9809481405006,8158.431864034655,2.8989798785726326,2145442.498045691,152305.231745211
954,Ein,Ein,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,412661.25780865166,706713.8758792238,6010371.040002823,1775.3265555555558,255.96917822929925,8158.431864034655,1.812816541877865,2145442.498045691,148364.854975119
955,Ein,Ein,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,412661.25780865166,664148.7454607066,6097069.075424826,1775.3265555555558,255.96917822929925,8158.431864034655,1.0000002412338025,2145442.498045691,190929.9853936361
956,Aus,Ein,25 kWp,Sole/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,883751.7387537839,0.0,6179008.055656285,1765.6067777777776,478.89359451069265,8158.431864034655,3.033276349018112,857906.4128592997,38633.12661308356
957,Aus,Ein,25 kWp,Sole/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,845118.6121407003,0.0,6309213.554816386,1775.3265555555558,339.1552255851686,8158.431864034655,,857906.4128592997,0.0
958,Aus,Ein,25 kWp,Sole/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,845118.6121407003,0.0,6309213.554816386,1775.3265555555558,339.1552255851686,8158.431864034655,,857906.4128592997,0.0
959,Aus,Ein,500 kWp,Sole/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,613355.5464261153,108609.675783001,6102461.741714755,1765.6067777777776,478.89359451069265,8158.431864034655,2.960742843274538,1261127.108955222,62847.95459833618
960,Aus,Ein,500 kWp,Sole/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,574737.9580007445,106485.53109702011,6256357.784125985,1775.3265555555558,322.94059131409915,8158.431864034655,1.8050114409621985,1261127.108955222,26354.510858946127
961,Aus,Ein,500 kWp,Sole/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,574737.9580007445,105162.79745846469,6278461.060930271,1775.3265555555558,322.94059131409915,8158.431864034655,1.0,1261127.108955222,27677.244497501553
962,Aus,Ein,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,537074.3734146036,386764.2435841252,5948032.982327976,1765.6067777777776,478.89359451069265,8158.431864034655,2.9118878616016493,1664347.805051144,111632.90988162263
963,Aus,Ein,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,498738.0584797302,369537.6459322137,6127418.29351384,1775.3265555555558,310.8667054042308,8158.431864034655,1.8074454786155074,1664347.805051144,90523.19259866052
964,Aus,Ein,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,498738.0584797302,354385.3830028221,6191796.382007438,1775.3265555555558,310.8667054042308,8158.431864034655,1.0,1664347.805051144,105675.45552805225
965,Aus,Ein,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,499902.6221888079,717536.9650843416,5835866.593763682,1765.6067777777776,478.89359451069265,8158.431864034655,2.8998351260981803,2067568.5011470665,146909.1332515324
966,Aus,Ein,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,462050.3676792152,684501.6617690751,6023183.057577343,1775.3265555555558,301.0424345152383,8158.431864034655,1.8116932528455223,2067568.5011470665,142092.18205720623
967,Aus,Ein,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,462050.3676792152,643304.6141263503,6105558.814352143,1775.3265555555558,301.0424345152383,8158.431864034655,1.0000002003275734,2067568.5011470665,183289.22969993096
968,Ein,Ein,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,806363.5593312096,109.44761953524466,6118327.137838493,1741.7853551912567,452.9809481405006,8158.431864034655,3.031710949341595,935780.4097579248,39009.496469599246
969,Ein,Ein,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,767732.0327181261,109.44761953524466,6246822.168735025,1751.345792349727,323.9542086542584,8158.431864034655,1.8323268189820843,935780.4097579248,377.9698565156855
970,Ein,Ein,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,767732.0327181261,109.44761953524466,6247165.9878042545,1751.345792349727,323.9542086542584,8158.431864034655,1.0,935780.4097579248,377.9698565156855
971,Ein,Ein,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,553541.9272367653,123164.96969125172,6033201.701204053,1741.7853551912567,452.9809481405006,8158.431864034655,2.956236772686968,1339001.1058538468,66353.03839936046
972,Ein,Ein,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,514929.19416675053,120699.44487004499,6187865.996139096,1751.345792349727,295.7769513967766,8158.431864034655,1.8088382924028497,1339001.1058538468,30205.830150552443
973,Ein,Ein,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,514929.19416675053,119109.67496747687,6212829.779939112,1751.345792349727,295.7769513967766,8158.431864034655,1.0,1339001.1058538468,31795.600053120583
974,Ein,Ein,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,484400.78466717014,407245.5768154005,5877489.770246739,1741.7853551912567,452.9809481405006,8158.431864034655,2.9104076694458247,1742221.8019497688,116351.98480153857
975,Ein,Ein,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,446091.5597535453,389106.2548833906,6057404.441815197,1751.345792349727,275.51361441949234,8158.431864034655,1.8091704935467325,1742221.8019497688,96182.08181992368
976,Ein,Ein,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,446091.5597535453,372880.01479447813,6124728.444577675,1751.345792349727,275.51361441949234,8158.431864034655,1.0,1742221.8019497688,112408.32190883617
977,Ein,Ein,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,450478.2289743975,740590.4702748775,5765032.837668525,1741.7853551912567,452.9809481405006,8158.431864034655,2.8989798785726326,2145442.498045691,152305.231745211
978,Ein,Ein,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,412661.25780865166,706713.8758792238,5953635.612420986,1751.345792349727,255.96917822929925,8158.431864034655,1.812816541877865,2145442.498045691,148364.854975119
979,Ein,Ein,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,412661.25780865166,664148.7454607066,6038912.3685737755,1751.345792349727,255.96917822929925,8158.431864034655,1.0000002412338025,2145442.498045691,190929.9853936361
980,Aus,Ein,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,883751.7387537839,0.0,6119508.0868342295,1741.7853551912567,478.89359451069265,8158.431864034655,3.033276349018112,857906.4128592997,38633.12661308356
981,Aus,Ein,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,845118.6121407003,0.0,6247579.0696146535,1751.345792349727,339.1552255851686,8158.431864034655,,857906.4128592997,0.0
982,Aus,Ein,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,845118.6121407003,0.0,6247579.0696146535,1751.345792349727,339.1552255851686,8158.431864034655,,857906.4128592997,0.0
983,Aus,Ein,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,613355.5464261153,108609.675783001,6044216.630498297,1741.7853551912567,478.89359451069265,8158.431864034655,2.960742843274538,1261127.108955222,62847.95459833618
984,Aus,Ein,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,574737.9580007445,106485.53109702011,6195589.786968359,1751.345792349727,322.94059131409915,8158.431864034655,1.8050114409621985,1261127.108955222,26354.510858946127
985,Aus,Ein,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,574737.9580007445,105162.79745846469,6217330.714972576,1751.345792349727,322.94059131409915,8158.431864034655,1.0,1261127.108955222,27677.244497501553
986,Aus,Ein,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,537074.3734146036,386764.2435841252,5892319.490117859,1741.7853551912567,478.89359451069265,8158.431864034655,2.9118878616016493,1664347.805051144,111632.90988162263
987,Aus,Ein,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,498738.0584797302,369537.6459322137,6068764.058497397,1751.345792349727,310.8667054042308,8158.431864034655,1.8074454786155074,1664347.805051144,90523.19259866052
988,Aus,Ein,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,498738.0584797302,354385.3830028221,6132086.768491099,1751.345792349727,310.8667054042308,8158.431864034655,1.0,1664347.805051144,105675.45552805225
989,Aus,Ein,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,499902.6221888079,717536.9650843416,5781991.894808717,1741.7853551912567,478.89359451069265,8158.431864034655,2.8998351260981803,2067568.5011470665,146909.1332515324
990,Aus,Ein,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,462050.3676792152,684501.6617690751,5966237.596920513,1751.345792349727,301.0424345152383,8158.431864034655,1.8116932528455223,2067568.5011470665,142092.18205720623
991,Aus,Ein,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,462050.3676792152,643304.6141263503,6047262.931453105,1751.345792349727,301.0424345152383,8158.431864034655,1.0000002003275734,2067568.5011470665,183289.22969993096
992,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,749867.4979856261,0.0,6341161.451800959,1775.3265555555558,323.9542086542584,8330.482529940089,0.0,953157.5270143738,0.0
993,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,500465.71431363793,46640.37269113929,6144113.293823569,1775.3265555555558,252.56,7269.30886921935,0.0,1249199.6833775013,0.0
994,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,433830.60278671014,299069.2674203463,5989390.895517461,1775.3265555555558,252.56,6436.074316350169,0.0,1568263.689633636,0.0
995,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,401274.5581509965,630920.5521108357,5918032.371264926,1775.3265555555558,252.56,6051.783556253942,0.0,1932671.0189598391,0.0
996,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,827254.0774082002,0.0,6342057.570707423,1775.3265555555558,339.1552255851686,8335.308445544555,0.0,875770.9475917997,0.0
997,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,560193.4522939975,39008.11951665823,6163443.333866487,1775.3265555555558,260.0,7373.407935989495,0.0,1181839.6922226609,0.0
