,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
807,Ein,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,449239.8767706046,371807.92632812046,5894690.628819716,1585.790888888889,301.42685869679354,8158.431864034655,1.8142178844249823,1712548.211521123,86955.13696360729
808,Ein,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,449239.8767706046,351374.57215281494,5950654.043800926,1585.790888888889,301.42685869679354,8158.431864034655,1.0,1712548.211521123,107388.49113891287
809,Ein,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,435229.72534175875,699343.7842449824,5638715.821428423,1585.790888888889,356.4454209176684,8158.431864034655,2.8869372381233607,2101583.603911726,134444.52000850183
810,Ein,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,412910.4975616778,679548.2303006813,5803300.66154753,1585.790888888889,291.1737399872197,8158.431864034655,1.8193222840060506,2101583.603911726,131920.84617272235
811,Ein,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,412910.4975616778,617966.6890334048,5854971.936799719,1585.790888888889,291.1737399872197,8158.431864034655,1.0,2101583.603911726,193502.38743999877
812,Aus,Ein,25 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,869068.9367410447,0.0,5993802.817439509,1585.790888888889,424.4666300740262,8158.431864034655,3.0270482129192886,856603.4298412929,22647.341582337747
813,Aus,Ein,25 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,846421.595158707,0.0,6069974.589510827,1585.790888888889,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
814,Aus,Ein,25 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,846421.595158707,0.0,6069974.589510827,1585.790888888889,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
815,Aus,Ein,500 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,609887.7473042628,109140.91432332188,5928317.172094146,1585.790888888889,380.0287656715359,8158.431864034655,2.9402634382669204,1245638.8222318953,43360.63021283668
816,Aus,Ein,500 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,587263.2785550096,108248.48410869887,6026575.646755874,1585.790888888889,320.7256717554898,8158.431864034655,1.8058988333861643,1245638.8222318953,21628.591678206387
817,Aus,Ein,500 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,587263.2785550096,108002.44577633312,6045669.445054639,1585.790888888889,320.7256717554898,8158.431864034655,1.0,1245638.8222318953,21874.630010572142
818,Aus,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,524381.6139304977,362670.6039142431,5769681.431718907,1585.790888888889,363.4654209176684,8158.431864034655,2.894850729309555,1634674.214622498,93360.19963875289
819,Aus,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,501860.6372530124,352502.5411245908,5906794.375837916,1585.790888888889,306.604014258608,8158.431864034655,1.8129504148206186,1634674.214622498,81007.28575091978
820,Aus,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,501860.6372530124,334138.84677080263,5959562.389394485,1585.790888888889,306.604014258608,8158.431864034655,1.0,1634674.214622498,99370.98010470794
821,Aus,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,484325.0359464685,675681.6904635896,5655075.9159622565,1585.790888888889,363.4654209176684,8158.431864034655,2.887302173811785,2023709.607013101,129327.92749597966
822,Aus,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,461965.4364163875,656689.3021046927,5815482.919539376,1585.790888888889,294.4037399872197,8158.431864034655,1.8183645636287968,2023709.607013101,125960.71632479562
823,Aus,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,461965.4364163875,597751.8937314089,5864532.228735186,1585.790888888889,294.4037399872197,8158.431864034655,1.0,2023709.607013101,184898.12469807948
824,Ein,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,791750.6735145813,230.89967734046277,5936321.149340256,1564.917267759563,401.56663007402625,8158.431864034655,3.024786574640496,934477.4267399181,22972.17557715884
825,Ein,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,769103.3319322437,230.89967734046277,6011613.164758347,1564.917267759563,330.69942303626215,8158.431864034655,1.8278079818827337,934477.4267399181,324.83399482109024
826,Ein,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,769103.3319322437,230.89967734046277,6011907.044729603,1564.917267759563,330.69942303626215,8158.431864034655,1.0,934477.4267399181,324.83399482109024
827,Ein,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,550032.8084462263,122866.8175081228,5859511.84875103,1564.917267759563,363.4287656715359,8158.431864034655,2.9329556532381464,1323512.8191305206,47653.785068624245
828,Ein,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,527422.6983582971,121600.1178836039,5960270.72769287,1564.917267759563,311.6799774063674,8158.431864034655,1.8081104810269373,1323512.8191305206,26310.374605213725
829,Ein,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,527422.6983582971,121127.14388412234,5982990.635319905,1564.917267759563,311.6799774063674,8158.431864034655,1.0,1323512.8191305206,26783.34860469528
830,Ein,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,471735.55260687973,382748.54896253854,5700724.866598869,1564.917267759563,356.4454209176684,8158.431864034655,2.893675532507273,1712548.211521123,98510.19016546432
831,Ein,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,449239.8767706046,371807.92632812046,5839851.601421212,1564.917267759563,301.42685869679354,8158.431864034655,1.8142178844249823,1712548.211521123,86955.13696360729
832,Ein,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,449239.8767706046,351374.57215281494,5894897.5833699405,1564.917267759563,301.42685869679354,8158.431864034655,1.0,1712548.211521123,107388.49113891287
833,Ein,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,435229.72534175875,699343.7842449824,5588073.102347807,1564.917267759563,356.4454209176684,8158.431864034655,2.8869372381233607,2101583.603911726,134444.52000850183
834,Ein,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,412910.4975616778,679548.2303006813,5749959.830333815,1564.917267759563,291.1737399872197,8158.431864034655,1.8193222840060506,2101583.603911726,131920.84617272235
835,Ein,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,412910.4975616778,617966.6890334048,5800784.0354999015,1564.917267759563,291.1737399872197,8158.431864034655,1.0,2101583.603911726,193502.38743999877
836,Aus,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,869068.9367410447,0.0,5937339.000063629,1564.917267759563,424.4666300740262,8158.431864034655,3.0270482129192886,856603.4298412929,22647.341582337747
837,Aus,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,846421.595158707,0.0,6012262.05456001,1564.917267759563,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
838,Aus,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,846421.595158707,0.0,6012262.05456001,1564.917267759563,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
839,Aus,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,609887.7473042628,109140.91432332188,5872926.889887861,1564.917267759563,380.0287656715359,8158.431864034655,2.9402634382669204,1245638.8222318953,43360.63021283668
840,Aus,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,587263.2785550096,108248.48410869887,5969574.569883006,1564.917267759563,320.7256717554898,8158.431864034655,1.8058988333861643,1245638.8222318953,21628.591678206387
841,Aus,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,587263.2785550096,108002.44577633312,5988355.355094904,1564.917267759563,320.7256717554898,8158.431864034655,1.0,1245638.8222318953,21874.630010572142
842,Aus,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,524381.6139304977,362670.6039142431,5716891.735420414,1564.917267759563,363.4654209176684,8158.431864034655,2.894850729309555,1634674.214622498,93360.19963875289
843,Aus,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,501860.6372530124,352502.5411245908,5851756.926357144,1564.917267759563,306.604014258608,8158.431864034655,1.8129504148206186,1634674.214622498,81007.28575091978
844,Aus,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,501860.6372530124,334138.84677080263,5903659.890511149,1564.917267759563,306.604014258608,8158.431864034655,1.0,1634674.214622498,99370.98010470794
845,Aus,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,484325.0359464685,675681.6904635896,5604164.998610595,1564.917267759563,363.4654209176684,8158.431864034655,2.887302173811785,2023709.607013101,129327.92749597966
846,Aus,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,461965.4364163875,656689.3021046927,5761942.379178252,1564.917267759563,294.4037399872197,8158.431864034655,1.8183645636287968,2023709.607013101,125960.71632479562
847,Aus,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,461965.4364163875,597751.8937314089,5810187.601338063,1564.917267759563,294.4037399872197,8158.431864034655,1.0,2023709.607013101,184898.12469807948
848,Ein,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,55,Jetzt Normal,797686.0941532182,230.89967734046277,5972780.3495198535,1585.790888888889,438.7871197115977,8158.431864034655,3.0260148695476685,934477.4267399181,28907.59621579571
849,Ein,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,65,Jetzt Normal,769103.3319322437,230.89967734046277,6069314.884879138,1585.790888888889,330.69942303626215,8158.431864034655,1.8278079818827337,934477.4267399181,324.83399482109024
850,Ein,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,75,Jetzt Normal,769103.3319322437,230.89967734046277,6069613.662849917,1585.790888888889,330.69942303626215,8158.431864034655,1.0,934477.4267399181,324.83399482109024
851,Ein,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,55,Jetzt Normal,555968.2290848633,122535.52108611015,5893655.873835694,1585.790888888889,397.9068166736007,8158.431864034655,2.9429778626165586,1323512.8191305206,53920.502129273744
852,Ein,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,65,Jetzt Normal,527422.6983582971,121408.3486448394,6016736.503902199,1585.790888888889,311.6799774063674,8158.431864034655,1.8079396644227983,1323512.8191305206,26502.143843978225
853,Ein,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,75,Jetzt Normal,527422.6983582971,121127.14388412234,6040215.313283389,1585.790888888889,311.6799774063674,8158.431864034655,1.0,1323512.8191305206,26783.34860469528
854,Ein,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,55,Jetzt Normal,477658.25802064105,378908.90287316917,5721195.672150808,1585.790888888889,397.9068166736007,8158.431864034655,2.899174811881854,1712548.211521123,108272.54166859503
855,Ein,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,65,Jetzt Normal,449239.8767706046,364223.6320172627,5879545.517450412,1585.790888888889,301.42685869679354,8158.431864034655,1.812853774810747,1712548.211521123,94539.43127446508
856,Ein,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,75,Jetzt Normal,449239.8767706046,351344.4668325522,5950620.593445078,1585.790888888889,301.42685869679354,8158.431864034655,1.0,1712548.211521123,107418.59645917552
857,Ein,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,55,Jetzt Normal,441125.5378035383,688329.9451358197,5584063.003165966,1585.790888888889,397.9068166736007,8158.431864034655,2.8893847004463367,2101583.603911726,151354.17157944443
858,Ein,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,65,Jetzt Normal,412910.4975616778,658642.7379900865,5761414.808041475,1585.790888888889,291.1737399872197,8158.431864034655,1.8171200467040816,2101583.603911726,152826.33848331697
859,Ein,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,75,Jetzt Normal,412910.4975616778,615081.52087685,5851766.194403547,1585.790888888889,291.1737399872197,8158.431864034655,1.0,2101583.603911726,196387.55559655358
860,Aus,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,55,Jetzt Normal,875004.3573796817,0.0,5973815.16442195,1585.790888888889,438.7871197115977,8158.431864034655,3.0278208211970568,856603.4298412929,28582.762220974615
861,Aus,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,65,Jetzt Normal,846421.595158707,0.0,6069974.589510827,1585.790888888889,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
862,Aus,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,75,Jetzt Normal,846421.595158707,0.0,6069974.589510827,1585.790888888889,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
863,Aus,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,55,Jetzt Normal,615823.1679428996,108871.59125842835,5907490.194005136,1585.790888888889,401.5641252334398,8158.431864034655,2.950365232831121,1245638.8222318953,49565.373916367076
864,Aus,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,65,Jetzt Normal,587263.2785550096,108154.50582438159,6026392.160993551,1585.790888888889,320.7256717554898,8158.431864034655,1.805688080794305,1245638.8222318953,21722.56996252367
865,Aus,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,75,Jetzt Normal,587263.2785550096,108002.44577633312,6045669.445054639,1585.790888888889,320.7256717554898,8158.431864034655,1.0,1245638.8222318953,21874.630010572142
866,Aus,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,55,Jetzt Normal,530308.3193442591,358995.3467269076,5738139.299641595,1585.790888888889,401.5641252334398,8158.431864034655,2.9005972134365505,1634674.214622498,102962.16223984971
867,Aus,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,65,Jetzt Normal,501860.6372530124,345361.3852172756,5892552.258179651,1585.790888888889,306.604014258608,8158.431864034655,1.8114908805440242,1634674.214622498,88148.44165823497
868,Aus,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,75,Jetzt Normal,501860.6372530124,334116.54805229814,5959537.613040592,1585.790888888889,306.604014258608,8158.431864034655,1.0,1634674.214622498,99393.27882321233
869,Aus,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,55,Jetzt Normal,490227.2734082481,665110.5442541618,5601806.013745083,1585.790888888889,401.5641252334398,8158.431864034655,2.889903491375441,2023709.607013101,145801.3111671871
870,Aus,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,65,Jetzt Normal,461965.4364163875,636622.1143542631,5775291.131274621,1585.790888888889,294.4037399872197,8158.431864034655,1.8161947477926077,2023709.607013101,146027.9040752252
871,Aus,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,75,Jetzt Normal,461965.4364163875,594985.0402191367,5861457.947054883,1585.790888888889,294.4037399872197,8158.431864034655,1.0,2023709.607013101,187664.97821035158
872,Ein,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,797686.0941532182,230.89967734046277,5916661.162765608,1564.917267759563,438.7871197115977,8158.431864034655,3.0260148695476685,934477.4267399181,28907.59621579571
873,Ein,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,769103.3319322437,230.89967734046277,6011613.164758347,1564.917267759563,330.69942303626215,8158.431864034655,1.8278079818827337,934477.4267399181,324.83399482109024
874,Ein,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,769103.3319322437,230.89967734046277,6011907.044729603,1564.917267759563,330.69942303626215,8158.431864034655,1.0,934477.4267399181,324.83399482109024
875,Ein,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,555968.2290848633,122535.52108611015,5838833.809633647,1564.917267759563,397.9068166736007,8158.431864034655,2.9429778626165586,1323512.8191305206,53920.502129273744
876,Ein,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,527422.6983582971,121408.3486448394,5959896.7244531615,1564.917267759563,311.6799774063674,8158.431864034655,1.8079396644227983,1323512.8191305206,26502.143843978225
877,Ein,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,527422.6983582971,121127.14388412234,5982990.635319905,1564.917267759563,311.6799774063674,8158.431864034655,1.0,1323512.8191305206,26783.34860469528
878,Ein,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,477658.25802064105,378908.90287316917,5669200.824369825,1564.917267759563,397.9068166736007,8158.431864034655,2.899174811881854,1712548.211521123,108272.54166859503
879,Ein,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,449239.8767706046,364223.6320172627,5824954.770566157,1564.917267759563,301.42685869679354,8158.431864034655,1.812853774810747,1712548.211521123,94539.43127446508
880,Ein,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,449239.8767706046,351344.4668325522,5894864.681380582,1564.917267759563,301.42685869679354,8158.431864034655,1.0,1712548.211521123,107418.59645917552
881,Ein,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,441125.5378035383,688329.9451358197,5534316.2319257185,1564.917267759563,397.9068166736007,8158.431864034655,2.8893847004463367,2101583.603911726,151354.17157944443
882,Ein,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,412910.4975616778,658642.7379900865,5708760.630163923,1564.917267759563,291.1737399872197,8158.431864034655,1.8171200467040816,2101583.603911726,152826.33848331697
883,Ein,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,412910.4975616778,615081.52087685,5797630.846257765,1564.917267759563,291.1737399872197,8158.431864034655,1.0,2101583.603911726,196387.55559655358
884,Aus,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,875004.3573796817,0.0,5917679.01348898,1564.917267759563,438.7871197115977,8158.431864034655,3.0278208211970568,856603.4298412929,28582.762220974615
885,Aus,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,846421.595158707,0.0,6012262.05456001,1564.917267759563,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
886,Aus,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,846421.595158707,0.0,6012262.05456001,1564.917267759563,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
887,Aus,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,615823.1679428996,108871.59125842835,5852441.337669164,1564.917267759563,401.5641252334398,8158.431864034655,2.950365232831121,1245638.8222318953,49565.373916367076
888,Aus,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,587263.2785550096,108154.50582438159,5969394.092083999,1564.917267759563,320.7256717554898,8158.431864034655,1.805688080794305,1245638.8222318953,21722.56996252367
889,Aus,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,587263.2785550096,108002.44577633312,5988355.355094904,1564.917267759563,320.7256717554898,8158.431864034655,1.0,1245638.8222318953,21874.630010572142
890,Aus,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,530308.3193442591,358995.3467269076,5685866.687475516,1564.917267759563,401.5641252334398,8158.431864034655,2.9005972134365505,1634674.214622498,102962.16223984971
891,Aus,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,501860.6372530124,345361.3852172756,5837748.286037539,1564.917267759563,306.604014258608,8158.431864034655,1.8114908805440242,1634674.214622498,88148.44165823497
892,Aus,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,501860.6372530124,334116.54805229814,5903635.52032699,1564.917267759563,306.604014258608,8158.431864034655,1.0,1634674.214622498,99393.27882321233
893,Aus,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,490227.2734082481,665110.5442541618,5551768.373478948,1564.917267759563,401.5641252334398,8158.431864034655,2.889903491375441,2023709.607013101,145801.3111671871
894,Aus,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,461965.4364163875,636622.1143542631,5722409.472688329,1564.917267759563,294.4037399872197,8158.431864034655,1.8161947477926077,2023709.607013101,146027.9040752252
895,Aus,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,461965.4364163875,594985.0402191367,5807163.717718095,1564.917267759563,294.4037399872197,8158.431864034655,1.0,2023709.607013101,187664.97821035158
896,Ein,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Normal,798306.9855141718,230.89967734046277,5970691.083179427,1585.790888888889,452.18867676023694,8158.431864034655,3.0260661155100643,934477.4267399181,29528.487576749347
897,Ein,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Normal,769103.3319322437,230.89967734046277,6069314.884879138,1585.790888888889,330.69942303626215,8158.431864034655,1.8278079818827337,934477.4267399181,324.83399482109024
898,Ein,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Normal,769103.3319322437,230.89967734046277,6069613.662849917,1585.790888888889,330.69942303626215,8158.431864034655,1.0,934477.4267399181,324.83399482109024
899,Ein,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Normal,556589.120445817,122535.52108611015,5891566.607495268,1585.790888888889,401.95456214573414,8158.431864034655,2.943950888287719,1323512.8191305206,54541.393490227376
900,Ein,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Normal,527422.6983582971,121408.3486448394,6016736.503902199,1585.790888888889,311.6799774063674,8158.431864034655,1.8079396644227983,1323512.8191305206,26502.143843978225
901,Ein,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Normal,527422.6983582971,121127.14388412234,6040215.313283389,1585.790888888889,311.6799774063674,8158.431864034655,1.0,1323512.8191305206,26783.34860469528
902,Ein,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Normal,478279.1493815946,378840.13482466736,5718892.3243859,1585.790888888889,401.95456214573414,8158.431864034655,2.89984999831365,1712548.211521123,108962.20107805045
903,Ein,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Normal,449239.8767706046,362923.16272651363,5876951.331752679,1585.790888888889,301.42685869679354,8158.431864034655,1.8126159455280966,1712548.211521123,95839.90056521413
904,Ein,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Normal,449239.8767706046,351344.4668325522,5950620.593445078,1585.790888888889,301.42685869679354,8158.431864034655,1.0,1712548.211521123,107418.59645917552
905,Ein,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Normal,441746.42916449206,687597.5445957473,5579673.36848976,1585.790888888889,401.95456214573414,8158.431864034655,2.8896498498607825,2101583.603911726,152707.46348047056
906,Ein,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Normal,412910.4975616778,653884.751768275,5751909.059365048,1585.790888888889,291.1737399872197,8158.431864034655,1.8165447462293556,2101583.603911726,157584.32470512856
907,Ein,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Normal,412910.4975616778,615081.52087685,5851766.194403547,1585.790888888889,291.1737399872197,8158.431864034655,1.0,2101583.603911726,196387.55559655358
908,Aus,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Normal,875625.2487406351,0.0,5971725.898081524,1585.790888888889,452.18867676023694,8158.431864034655,3.0278342412982586,856603.4298412929,29203.653581928254
909,Aus,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Normal,846421.595158707,0.0,6069974.589510827,1585.790888888889,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
910,Aus,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Normal,846421.595158707,0.0,6069974.589510827,1585.790888888889,346.05230927201023,8158.431864034655,,856603.4298412929,0.0
911,Aus,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Normal,616444.0593038533,108871.59125842835,5905400.927664709,1585.790888888889,406.6449323902522,8158.431864034655,2.9513313023601566,1245638.8222318953,50186.265277320716
912,Aus,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Normal,587263.2785550096,108154.50582438159,6026392.160993551,1585.790888888889,320.7256717554898,8158.431864034655,1.805688080794305,1245638.8222318953,21722.56996252367
913,Aus,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Normal,587263.2785550096,108002.44577633312,6045669.445054639,1585.790888888889,320.7256717554898,8158.431864034655,1.0,1245638.8222318953,21874.630010572142
914,Aus,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Normal,530929.2107052128,358926.5786784058,5735835.951876688,1585.790888888889,406.6449323902522,8158.431864034655,2.9012975274877197,1634674.214622498,103651.8216493051
915,Aus,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Normal,501860.6372530124,344114.1364907874,5890065.620598819,1585.790888888889,306.604014258608,8158.431864034655,1.8112514297275206,1634674.214622498,89395.69038472316
916,Aus,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Normal,501860.6372530124,334116.54805229814,5959537.613040592,1585.790888888889,306.604014258608,8158.431864034655,1.0,1634674.214622498,99393.27882321233
917,Aus,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,55,Jetzt Normal,490848.1647692017,664389.4615057469,5597452.107186061,1585.790888888889,406.6449323902522,8158.431864034655,2.890177647542642,2023709.607013101,147143.28527655557
918,Aus,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,65,Jetzt Normal,461965.4364163875,631961.404750095,5765980.282635441,1585.790888888889,294.4037399872197,8158.431864034655,1.8156307202477258,2023709.607013101,150688.6136793934
919,Aus,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,75,Jetzt Normal,461965.4364163875,594985.0402191367,5861457.947054883,1585.790888888889,294.4037399872197,8158.431864034655,1.0,2023709.607013101,187664.97821035158
