,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
346,Aus,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1205206.099217115,188999.22755815924,3754435.376578708,1262.424262295082,431.2325205702253,0.0,2.9459212706163376,830905.0470681638,144086.89372711937
347,Aus,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1141585.6093347885,164897.33110772914,4008429.568615744,1262.424262295082,353.5930660594171,0.0,1.8367321529720075,830905.0470681638,104568.3002952233
348,Aus,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1141585.6093347885,115815.7991181033,4050410.3467602,1262.424262295082,353.5930660594171,0.0,1.000011162048258,830905.0470681638,153649.83228484914
349,Aus,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1124533.0061423639,462018.68243499676,3613340.897894078,1262.424262295082,431.2325205702253,0.0,2.9273793190604436,1229611.611256656,189100.9099640235
350,Aus,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1062442.3974915717,424763.38878677215,3888587.964927995,1262.424262295082,351.0,0.0,1.836775538900621,1229611.611256656,164265.59496145605
351,Aus,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1062442.3974915717,323944.58467468387,3928614.966873585,1262.424262295082,351.0,0.0,1.0000374252669497,1229611.611256656,265084.39907354425
352,Ein,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Warm,1666424.3933974588,0.0,4036376.130923596,1283.4646666666665,557.4693847326514,0.0,3.036683400075362,111365.91558980357,74765.28398726201
353,Ein,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Warm,1591659.1094101965,0.0,4288641.127352527,1283.4646666666665,380.73219345978606,0.0,,111365.91558980357,0.0
354,Ein,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Warm,1591659.1094101965,0.0,4288641.127352527,1283.4646666666665,380.73219345978606,0.0,,111365.91558980357,0.0
355,Ein,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Warm,1312086.6127848995,20746.59596704866,3960978.595492403,1283.4646666666665,526.7937402236878,0.0,2.997295020290569,510072.4797782962,98387.47159614717
356,Ein,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Warm,1237449.1008545726,14188.939923759262,4226814.169542484,1283.4646666666665,351.49862994445675,0.0,1.835982828973043,510072.4797782962,30307.615709109585
357,Ein,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Warm,1237449.1008545726,5272.554232395076,4245058.903574224,1283.4646666666665,351.49862994445675,0.0,1.0,510072.4797782962,39224.00140047376
358,Ein,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Warm,1154973.0218351795,199876.46080954265,3761805.262311598,1283.4646666666665,509.97567228934423,0.0,2.9477809688915215,908779.0439667889,160850.5799924257
359,Ein,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Warm,1081603.4837444648,172070.99827666694,4053484.4786191424,1283.4646666666665,346.1530660594171,0.0,1.8357828168875652,908779.0439667889,115286.50443458666
360,Ein,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Warm,1081603.4837444648,124534.47470680292,4107723.5578762987,1283.4646666666665,346.1530660594171,0.0,1.0000171015377195,908779.0439667889,162823.02800445067
361,Ein,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Warm,1079069.256462891,470771.50515735,3596549.6930496492,1283.4646666666665,509.97567228934423,0.0,2.9276516591047534,1307485.608155281,212758.33446082228
362,Ein,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Warm,1007285.637909359,424750.7048745039,3907388.705190312,1283.4646666666665,342.5945397908418,0.0,1.8349487032464602,1307485.608155281,186995.51619013652
363,Ein,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Warm,1007285.637909359,335744.0342420673,3981960.431432565,1283.4646666666665,342.5945397908418,0.0,1.0000378239952137,1307485.608155281,276002.1868225731
364,Aus,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Warm,1744298.3902960834,0.0,4036376.130923596,1283.4646666666665,557.4693847326514,0.0,3.036683400075362,33491.91869117856,74765.28398726201
365,Aus,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Warm,1669533.1063088216,0.0,4288641.127352527,1283.4646666666665,380.7471846010344,0.0,,33491.91869117856,0.0
366,Aus,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Warm,1669533.1063088216,0.0,4288641.127352527,1283.4646666666665,380.7471846010344,0.0,,33491.91869117856,0.0
367,Aus,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Warm,1382070.2666120226,16524.62251312848,3972685.3273362177,1283.4646666666665,526.7937402236878,0.0,3.0021422719888986,432198.48287967115,94719.10197856544
368,Aus,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Warm,1307393.3736388697,10964.523403272942,4236416.648683144,1283.4646666666665,365.39862994445673,0.0,1.8358513064849489,432198.48287967115,25602.30811526831
369,Aus,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Warm,1307393.3736388697,3690.9897435060866,4252112.414269155,1283.4646666666665,365.39862994445673,0.0,1.0,432198.48287967115,32875.841775035165
370,Aus,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Warm,1215028.150126959,186483.52733699375,3775946.47942531,1283.4646666666665,510.24367228934426,0.0,2.949824073776803,830905.0470681638,156424.64485812897
371,Aus,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Warm,1141585.6093347885,160308.94937295862,4066008.5957795917,1283.4646666666665,353.5930660594171,0.0,1.8356116610487054,830905.0470681638,109156.68202999386
372,Aus,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Warm,1141585.6093347885,115815.7991181033,4117917.185872869,1283.4646666666665,353.5930660594171,0.0,1.000011162048258,830905.0470681638,153649.83228484914
373,Aus,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,55,zukunft Warm,1134344.8387851582,452664.84108810796,3610930.3629075103,1283.4646666666665,510.24367228934426,0.0,2.928648832767587,1229611.611256656,208266.5839537067
374,Aus,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,65,zukunft Warm,1062442.3974915717,407841.45544830937,3919307.9158894187,1283.4646666666665,351.0,0.0,1.8345627507351305,1229611.611256656,181187.52829991872
375,Aus,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,75,zukunft Warm,1062442.3974915717,321906.3135920904,3991827.13734082,1283.4646666666665,351.0,0.0,1.0000371396946341,1229611.611256656,267122.6701561378
376,Ein,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1666424.3933974588,0.0,3970206.030416651,1262.424262295082,557.4693847326514,0.0,3.036683400075362,111365.91558980357,74765.28398726201
377,Ein,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1591659.1094101965,0.0,4218335.535100846,1262.424262295082,380.73219345978606,0.0,,111365.91558980357,0.0
378,Ein,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1591659.1094101965,0.0,4218335.535100846,1262.424262295082,380.73219345978606,0.0,,111365.91558980357,0.0
379,Ein,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1312086.6127848995,20746.59596704866,3896044.520156462,1262.424262295082,526.7937402236878,0.0,2.997295020290569,510072.4797782962,98387.47159614717
380,Ein,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1237449.1008545726,14188.939923759262,4157522.133976214,1262.424262295082,351.49862994445675,0.0,1.835982828973043,510072.4797782962,30307.615709109585
381,Ein,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1237449.1008545726,5272.554232395076,4175467.774007433,1262.424262295082,351.49862994445675,0.0,1.0,510072.4797782962,39224.00140047376
382,Ein,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1154973.0218351795,199876.46080954265,3700136.3235851787,1262.424262295082,509.97567228934423,0.0,2.9477809688915215,908779.0439667889,160850.5799924257
383,Ein,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1081603.4837444648,172070.99827666694,3987033.913395878,1262.424262295082,346.1530660594171,0.0,1.8357828168875652,908779.0439667889,115286.50443458666
384,Ein,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1081603.4837444648,124534.47470680292,4040383.827419311,1262.424262295082,346.1530660594171,0.0,1.0000171015377195,908779.0439667889,162823.02800445067
385,Ein,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1079069.256462891,470771.50515735,3537589.8620160487,1262.424262295082,509.97567228934423,0.0,2.9276516591047534,1307485.608155281,212758.33446082228
386,Ein,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1007285.637909359,424750.7048745039,3843333.1526462086,1262.424262295082,342.5945397908418,0.0,1.8349487032464602,1307485.608155281,186995.51619013652
387,Ein,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1007285.637909359,335744.0342420673,3916682.3915730147,1262.424262295082,342.5945397908418,0.0,1.0000378239952137,1307485.608155281,276002.1868225731
388,Aus,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1744298.3902960834,0.0,3970206.030416651,1262.424262295082,557.4693847326514,0.0,3.036683400075362,33491.91869117856,74765.28398726201
389,Aus,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1669533.1063088216,0.0,4218335.535100846,1262.424262295082,380.7471846010344,0.0,,33491.91869117856,0.0
390,Aus,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1669533.1063088216,0.0,4218335.535100846,1262.424262295082,380.7471846010344,0.0,,33491.91869117856,0.0
391,Aus,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1382070.2666120226,16524.62251312848,3907559.338363493,1262.424262295082,526.7937402236878,0.0,3.0021422719888986,432198.48287967115,94719.10197856544
392,Aus,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1307393.3736388697,10964.523403272942,4166967.1954260427,1262.424262295082,365.39862994445673,0.0,1.8358513064849489,432198.48287967115,25602.30811526831
393,Aus,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1307393.3736388697,3690.9897435060866,4182405.6533794967,1262.424262295082,365.39862994445673,0.0,1.0,432198.48287967115,32875.841775035165
394,Aus,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1215028.150126959,186483.52733699375,3714045.7174675176,1262.424262295082,510.24367228934426,0.0,2.949824073776803,830905.0470681638,156424.64485812897
395,Aus,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1141585.6093347885,160308.94937295862,3999352.717160254,1262.424262295082,353.5930660594171,0.0,1.8356116610487054,830905.0470681638,109156.68202999386
396,Aus,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1141585.6093347885,115815.7991181033,4050410.3467602,1262.424262295082,353.5930660594171,0.0,1.000011162048258,830905.0470681638,153649.83228484914
397,Aus,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1134344.8387851582,452664.84108810796,3551734.783187715,1262.424262295082,510.24367228934426,0.0,2.928648832767587,1229611.611256656,208266.5839537067
398,Aus,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1062442.3974915717,407841.45544830937,3855056.966448609,1262.424262295082,351.0,0.0,1.8345627507351305,1229611.611256656,181187.52829991872
399,Aus,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1062442.3974915717,321906.3135920904,3926387.3482040847,1262.424262295082,351.0,0.0,1.0000371396946341,1229611.611256656,267122.6701561378
400,Ein,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Warm,1668211.0095067264,0.0,4030368.366253814,1283.4646666666665,561.195914991549,0.0,3.0364430496922252,111365.91558980357,76551.90009653004
401,Ein,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Warm,1591659.1094101965,0.0,4288641.127352527,1283.4646666666665,380.73219345978606,0.0,,111365.91558980357,0.0
402,Ein,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Warm,1591659.1094101965,0.0,4288641.127352527,1283.4646666666665,380.73219345978606,0.0,,111365.91558980357,0.0
403,Ein,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Warm,1313873.2288941676,20746.59596704866,3954970.8308226215,1283.4646666666665,561.195914991549,0.0,2.9978138434364934,510072.4797782962,100174.08770541521
404,Ein,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Warm,1237449.1008545726,14188.939923759262,4226814.169542484,1283.4646666666665,351.49862994445675,0.0,1.835982828973043,510072.4797782962,30307.615709109585
405,Ein,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Warm,1237449.1008545726,5272.554232395076,4245058.903574224,1283.4646666666665,351.49862994445675,0.0,1.0,510072.4797782962,39224.00140047376
406,Ein,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Warm,1156759.6379444473,199689.815338011,3755207.671066219,1283.4646666666665,561.195914991549,0.0,2.9485246510522276,908779.0439667889,162823.84157322533
407,Ein,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Warm,1081603.4837444648,171224.05249047105,4051790.438361553,1283.4646666666665,346.1530660594171,0.0,1.835523009835884,908779.0439667889,116133.45022078257
408,Ein,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Warm,1081603.4837444648,124534.47470680292,4107723.5578762987,1283.4646666666665,346.1530660594171,0.0,1.0000171015377195,908779.0439667889,162823.02800445067
409,Ein,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Warm,1080855.872572159,470028.0392398347,3588191.868261076,1283.4646666666665,561.195914991549,0.0,2.9281850991671887,1307485.608155281,215288.41648760566
410,Ein,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Warm,1007285.637909359,420266.9316246145,3898402.2643224476,1283.4646666666665,342.5945397908418,0.0,1.8342191354176578,1307485.608155281,191479.2894400259
411,Ein,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Warm,1007285.637909359,335744.0342420673,3981960.431432565,1283.4646666666665,342.5945397908418,0.0,1.0000378239952137,1307485.608155281,276002.1868225731
412,Aus,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Warm,1746085.006405351,0.0,4030368.366253814,1283.4646666666665,562.079914991549,0.0,3.0364430496922252,33491.91869117856,76551.90009653004
413,Aus,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Warm,1669533.1063088216,0.0,4288641.127352527,1283.4646666666665,380.7471846010344,0.0,,33491.91869117856,0.0
414,Aus,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Warm,1669533.1063088216,0.0,4288641.127352527,1283.4646666666665,380.7471846010344,0.0,,33491.91869117856,0.0
415,Aus,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Warm,1383856.8827212907,16524.62251312848,3966677.5626664367,1283.4646666666665,562.079914991549,0.0,3.00259107914988,432198.48287967115,96505.71808783348
416,Aus,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Warm,1307393.3736388697,10964.523403272942,4236416.648683144,1283.4646666666665,365.39862994445673,0.0,1.8358513064849489,432198.48287967115,25602.30811526831
417,Aus,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Warm,1307393.3736388697,3690.9897435060866,4252112.414269155,1283.4646666666665,365.39862994445673,0.0,1.0,432198.48287967115,32875.841775035165
418,Aus,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Warm,1216814.7662362268,186303.86133652428,3769370.8769718856,1283.4646666666665,562.079914991549,0.0,2.950568156201208,830905.0470681638,158390.92696786646
419,Aus,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Warm,1141585.6093347885,159535.7303328997,4064462.8106397027,1283.4646666666665,353.5930660594171,0.0,1.8353558320130758,830905.0470681638,109929.90107005277
420,Aus,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Warm,1141585.6093347885,115815.7991181033,4117917.185872869,1283.4646666666665,353.5930660594171,0.0,1.000011162048258,830905.0470681638,153649.83228484914
421,Aus,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,55,zukunft Warm,1136131.454894426,451926.06493838056,3602587.6185101643,1283.4646666666665,562.079914991549,0.0,2.9291824530127446,1229611.611256656,210791.97621270223
422,Aus,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,65,zukunft Warm,1062442.3974915717,403534.78662209207,3910676.897254305,1283.4646666666665,351.0,0.0,1.8338460844523672,1229611.611256656,185494.19712613604
423,Aus,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,75,zukunft Warm,1062442.3974915717,321906.3135920904,3991827.13734082,1283.4646666666665,351.0,0.0,1.0000371396946341,1229611.611256656,267122.6701561378
424,Ein,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1668211.0095067264,0.0,3964296.7536922763,1262.424262295082,561.195914991549,0.0,3.0364430496922252,111365.91558980357,76551.90009653004
425,Ein,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1591659.1094101965,0.0,4218335.535100846,1262.424262295082,380.73219345978606,0.0,,111365.91558980357,0.0
426,Ein,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1591659.1094101965,0.0,4218335.535100846,1262.424262295082,380.73219345978606,0.0,,111365.91558980357,0.0
427,Ein,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1313873.2288941676,20746.59596704866,3890135.243432087,1262.424262295082,561.195914991549,0.0,2.9978138434364934,510072.4797782962,100174.08770541521
428,Ein,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1237449.1008545726,14188.939923759262,4157522.133976214,1262.424262295082,351.49862994445675,0.0,1.835982828973043,510072.4797782962,30307.615709109585
429,Ein,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1237449.1008545726,5272.554232395076,4175467.774007433,1262.424262295082,351.49862994445675,0.0,1.0,510072.4797782962,39224.00140047376
430,Ein,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1156759.6379444473,199689.815338011,3693646.88957333,1262.424262295082,561.195914991549,0.0,2.9485246510522276,908779.0439667889,162823.84157322533
431,Ein,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1081603.4837444648,171224.05249047105,3985367.6442900524,1262.424262295082,346.1530660594171,0.0,1.835523009835884,908779.0439667889,116133.45022078257
432,Ein,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1081603.4837444648,124534.47470680292,4040383.827419311,1262.424262295082,346.1530660594171,0.0,1.0000171015377195,908779.0439667889,162823.02800445067
433,Ein,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1080855.872572159,470028.0392398347,3529369.0507485988,1262.424262295082,561.195914991549,0.0,2.9281850991671887,1307485.608155281,215288.41648760566
434,Ein,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1007285.637909359,420266.9316246145,3834494.0304810964,1262.424262295082,342.5945397908418,0.0,1.8342191354176578,1307485.608155281,191479.2894400259
435,Ein,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1007285.637909359,335744.0342420673,3916682.3915730147,1262.424262295082,342.5945397908418,0.0,1.0000378239952137,1307485.608155281,276002.1868225731
436,Aus,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1746085.006405351,0.0,3964296.7536922763,1262.424262295082,562.079914991549,0.0,3.0364430496922252,33491.91869117856,76551.90009653004
437,Aus,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1669533.1063088216,0.0,4218335.535100846,1262.424262295082,380.7471846010344,0.0,,33491.91869117856,0.0
438,Aus,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1669533.1063088216,0.0,4218335.535100846,1262.424262295082,380.7471846010344,0.0,,33491.91869117856,0.0
439,Aus,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1383856.8827212907,16524.62251312848,3901650.0616391175,1262.424262295082,562.079914991549,0.0,3.00259107914988,432198.48287967115,96505.71808783348
440,Aus,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1307393.3736388697,10964.523403272942,4166967.1954260427,1262.424262295082,365.39862994445673,0.0,1.8358513064849489,432198.48287967115,25602.30811526831
441,Aus,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1307393.3736388697,3690.9897435060866,4182405.6533794967,1262.424262295082,365.39862994445673,0.0,1.0,432198.48287967115,32875.841775035165
442,Aus,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1216814.7662362268,186303.86133652428,3707577.9117756244,1262.424262295082,562.079914991549,0.0,2.950568156201208,830905.0470681638,158390.92696786646
443,Aus,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1141585.6093347885,159535.7303328997,3997832.272760364,1262.424262295082,353.5930660594171,0.0,1.8353558320130758,830905.0470681638,109929.90107005277
444,Aus,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1141585.6093347885,115815.7991181033,4050410.3467602,1262.424262295082,353.5930660594171,0.0,1.000011162048258,830905.0470681638,153649.83228484914
445,Aus,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,55,zukunft Warm,1136131.454894426,451926.06493838056,3543528.8050919645,1262.424262295082,562.079914991549,0.0,2.9291824530127446,1229611.611256656,210791.97621270223
446,Aus,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,65,zukunft Warm,1062442.3974915717,403534.78662209207,3846567.439922267,1262.424262295082,351.0,0.0,1.8338460844523672,1229611.611256656,185494.19712613604
447,Aus,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,75,zukunft Warm,1062442.3974915717,321906.3135920904,3926387.3482040847,1262.424262295082,351.0,0.0,1.0000371396946341,1229611.611256656,267122.6701561378
448,Ein,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,55,zukunft Warm,1668277.946739818,0.0,4030143.3591025276,1283.4646666666665,561.195914991549,0.0,3.0364333306720095,111365.91558980357,76618.83732962165
449,Ein,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,65,zukunft Warm,1591659.1094101965,0.0,4288641.127352527,1283.4646666666665,380.73219345978606,0.0,,111365.91558980357,0.0
450,Ein,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,75,zukunft Warm,1591659.1094101965,0.0,4288641.127352527,1283.4646666666665,380.73219345978606,0.0,,111365.91558980357,0.0
451,Ein,Aus,500 kWp,Sole/Wasser 1000,Normal weiter,0%,55,zukunft Warm,1313940.1661272594,20746.59596704866,3954745.823671335,1283.4646666666665,561.195914991549,0.0,2.9978322098903027,510072.4797782962,100241.0249385068
452,Ein,Aus,500 kWp,Sole/Wasser 1000,Normal weiter,0%,65,zukunft Warm,1237449.1008545726,14188.939923759262,4226814.169542484,1283.4646666666665,351.49862994445675,0.0,1.835982828973043,510072.4797782962,30307.615709109585
453,Ein,Aus,500 kWp,Sole/Wasser 1000,Normal weiter,0%,75,zukunft Warm,1237449.1008545726,5272.554232395076,4245058.903574224,1283.4646666666665,351.49862994445675,0.0,1.0,510072.4797782962,39224.00140047376
454,Ein,Aus,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,55,zukunft Warm,1156826.5751775391,199689.815338011,3754982.663914933,1283.4646666666665,561.195914991549,0.0,2.9485562081136627,908779.0439667889,162890.77880631693
455,Ein,Aus,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,65,zukunft Warm,1081603.4837444648,171208.70614349702,4051759.8557270295,1283.4646666666665,346.1530660594171,0.0,1.8355174634855507,908779.0439667889,116148.7965677566
456,Ein,Aus,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,75,zukunft Warm,1081603.4837444648,124534.47470680292,4107723.5578762987,1283.4646666666665,346.1530660594171,0.0,1.0000171015377195,908779.0439667889,162823.02800445067
457,Ein,Aus,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,55,zukunft Warm,1080922.8098052505,470028.0392398347,3587966.86110979,1283.4646666666665,561.195914991549,0.0,2.928215290325788,1307485.608155281,215355.35372069728
458,Ein,Aus,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,65,zukunft Warm,1007285.637909359,419628.55926176714,3897123.269771048,1283.4646666666665,342.5945397908418,0.0,1.834115970997424,1307485.608155281,192117.66180287325
459,Ein,Aus,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,75,zukunft Warm,1007285.637909359,335744.0342420673,3981960.431432565,1283.4646666666665,342.5945397908418,0.0,1.0000378239952137,1307485.608155281,276002.1868225731
460,Aus,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,55,zukunft Warm,1746151.943638443,0.0,4030143.3591025276,1283.4646666666665,562.079914991549,0.0,3.0364333306720095,33491.91869117856,76618.83732962165
461,Aus,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,65,zukunft Warm,1669533.1063088216,0.0,4288641.127352527,1283.4646666666665,380.7471846010344,0.0,,33491.91869117856,0.0
462,Aus,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,75,zukunft Warm,1669533.1063088216,0.0,4288641.127352527,1283.4646666666665,380.7471846010344,0.0,,33491.91869117856,0.0
