,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
230,Aus,Ein,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Warm,1040164.9102548165,395529.5134479956,3201081.218222293,1469.1535555555556,418.7382810082261,8158.431864034655,3.9265283395002375,1654906.6653356636,596517.0371424848
231,Aus,Ein,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Warm,980265.8451155567,734246.9039111476,3200794.8162200386,1469.1535555555556,418.7382810082261,8158.431864034655,3.9263673422417615,2053613.229524156,596607.1457285654
232,Ein,Ein,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1364324.1959849442,179.76591752359914,3190495.281567868,1450.1920218579235,460.7843386914737,8158.431864034655,3.926579882344057,935367.5338573034,596486.938924724
233,Ein,Ein,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1092580.067078781,127142.20119985305,3190495.281567868,1450.1920218579235,422.78533383023097,8158.431864034655,3.926579882344057,1334074.0980457962,596486.938924724
234,Ein,Ein,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,984750.4172667895,417969.06869092386,3190337.686624528,1450.1920218579235,413.16348261590304,8158.431864034655,3.9264921866578,1732780.6622342886,596536.9858101542
235,Ein,Ein,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,928164.739999417,759969.3389272335,3189966.3648503195,1450.1920218579235,413.16348261590304,8158.431864034655,3.9262678686460473,2131487.226422781,596657.602494965
236,Aus,Ein,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1442018.4019660458,0.0,3190495.361351343,1450.1920218579235,460.7843386914737,8158.431864034655,3.9265799245287503,857493.5369586786,596486.9139247241
237,Aus,Ein,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1155134.1352753087,111822.29749775582,3190495.361351343,1450.1920218579235,428.4668057395465,8158.431864034655,3.9265799245287503,1256200.101147171,596486.9139247241
238,Aus,Ein,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1040164.9102548165,395529.5134479956,3190399.7221450564,1450.1920218579235,418.7382810082261,8158.431864034655,3.9265283395002375,1654906.6653356636,596517.0371424848
239,Aus,Ein,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,980265.8451155567,734246.9039111476,3190118.015257593,1450.1920218579235,418.7382810082261,8158.431864034655,3.9263673422417615,2053613.229524156,596607.1457285654
240,Ein,Ein,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Warm,1481029.274875504,179.76591752359914,2701482.3533442295,1469.1535555555556,503.81010083849094,8158.431864034655,3.914626019339485,935367.5338573034,713192.0178152838
241,Ein,Ein,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Warm,1208423.8989694566,126280.9541999689,2701482.3533442295,1469.1535555555556,454.8553036653139,8158.431864034655,3.914626019339485,1334074.0980457962,713192.0178152838
242,Ein,Ein,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Warm,1096292.798960237,412806.37149381166,2701322.1318185003,1469.1535555555556,448.03451380016935,8158.431864034655,3.9145535117445243,1732780.6622342886,713242.0647007141
243,Ein,Ein,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Warm,1035430.8609104712,750530.3809477277,2700944.6213480555,1469.1535555555556,448.03451380016935,8158.431864034655,3.9143679104407902,2131487.226422781,713362.6813855248
244,Aus,Ein,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Warm,1558723.480856605,0.0,2701482.434457429,1469.1535555555556,503.81010083849094,8158.431864034655,3.9146260542021465,857493.5369586786,713191.9928152838
245,Aus,Ein,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Warm,1271132.414121932,111115.49745381919,2701482.434457429,1469.1535555555556,459.8640406223748,8158.431864034655,3.9146260542021465,1256200.101147171,713191.9928152838
246,Aus,Ein,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Warm,1152006.2063723442,390665.73067496327,2701385.2012643707,1469.1535555555556,451.46451380016936,8158.431864034655,3.914583414947634,1654906.6653356636,713222.1160330445
247,Aus,Ein,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Warm,1087992.982727795,725268.9626328258,2701098.7992621167,1469.1535555555556,451.46451380016936,8158.431864034655,3.9144502673983426,2053613.229524156,713312.2246191252
248,Ein,Ein,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1481029.274875504,179.76591752359914,2698991.002592862,1450.1920218579235,503.81010083849094,8158.431864034655,3.914626019339485,935367.5338573034,713192.0178152838
249,Ein,Ein,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1208423.8989694566,126280.9541999689,2698991.002592862,1450.1920218579235,454.8553036653139,8158.431864034655,3.914626019339485,1334074.0980457962,713192.0178152838
250,Ein,Ein,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1096292.798960237,412806.37149381166,2698833.4076495217,1450.1920218579235,448.03451380016935,8158.431864034655,3.9145535117445243,1732780.6622342886,713242.0647007141
251,Ein,Ein,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1035430.8609104712,750530.3809477277,2698462.0858753133,1450.1920218579235,448.03451380016935,8158.431864034655,3.9143679104407902,2131487.226422781,713362.6813855248
252,Aus,Ein,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1558723.480856605,0.0,2698991.0823763367,1450.1920218579235,503.81010083849094,8158.431864034655,3.9146260542021465,857493.5369586786,713191.9928152838
253,Aus,Ein,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1271132.414121932,111115.49745381919,2698991.0823763367,1450.1920218579235,459.8640406223748,8158.431864034655,3.9146260542021465,1256200.101147171,713191.9928152838
254,Aus,Ein,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1152006.2063723442,390665.73067496327,2698895.4431700506,1450.1920218579235,451.46451380016936,8158.431864034655,3.914583414947634,1654906.6653356636,713222.1160330445
255,Aus,Ein,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1087992.982727795,725268.9626328258,2698613.7362825866,1450.1920218579235,451.46451380016936,8158.431864034655,3.9144502673983426,2053613.229524156,713312.2246191252
256,Ein,Ein,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1485156.9201069237,179.76591752359914,2682540.8299254077,1469.1535555555556,503.81010083849094,8158.431864034655,3.9158656112553762,935367.5338573034,717319.6630467033
257,Ein,Ein,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1212541.1055323652,126270.51553145787,2682540.8299254077,1469.1535555555556,454.8553036653139,8158.431864034655,3.9158656112553762,1334074.0980457962,717319.6630467033
258,Ein,Ein,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1100241.9682029271,412627.89550508227,2682380.608399679,1469.1535555555556,448.03451380016935,8158.431864034655,3.9157934343795846,1732780.6622342886,717369.7099321336
259,Ein,Ein,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1039185.3497962501,750157.2246020872,2682003.097929233,1469.1535555555556,448.03451380016935,8158.431864034655,3.915608692377999,2131487.226422781,717490.3266169442
260,Aus,Ein,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1562851.1260880246,0.0,2682540.911038607,1469.1535555555556,503.81010083849094,8158.431864034655,3.9158656459606314,857493.5369586786,717319.6380467033
261,Aus,Ein,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1275252.2475537234,111107.68565419107,2682540.911038607,1469.1535555555556,459.8640406223748,8158.431864034655,3.9158656459606314,1256200.101147171,717319.6380467033
262,Aus,Ein,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1155972.7479517583,390504.62702295795,2682443.677845549,1469.1535555555556,451.46451380016936,8158.431864034655,3.9158231999998634,1654906.6653356636,717349.761264464
263,Aus,Ein,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1091766.2774115023,724914.612085114,2682157.275843295,1469.1535555555556,451.46451380016936,8158.431864034655,3.9156906627742902,2053613.229524156,717439.8698505448
264,Ein,Ein,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1485156.9201069237,179.76591752359914,2680359.9959513983,1450.1920218579235,503.81010083849094,8158.431864034655,3.9158656112553762,935367.5338573034,717319.6630467033
265,Ein,Ein,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1212541.1055323652,126270.51553145787,2680359.9959513983,1450.1920218579235,454.8553036653139,8158.431864034655,3.9158656112553762,1334074.0980457962,717319.6630467033
266,Ein,Ein,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1100241.9682029271,412627.89550508227,2680202.4010080583,1450.1920218579235,448.03451380016935,8158.431864034655,3.9157934343795846,1732780.6622342886,717369.7099321336
267,Ein,Ein,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1039185.3497962501,750157.2246020872,2679831.07923385,1450.1920218579235,448.03451380016935,8158.431864034655,3.915608692377999,2131487.226422781,717490.3266169442
268,Aus,Ein,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1562851.1260880246,0.0,2680360.0757348733,1450.1920218579235,503.81010083849094,8158.431864034655,3.9158656459606314,857493.5369586786,717319.6380467033
269,Aus,Ein,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1275252.2475537234,111107.68565419107,2680360.0757348733,1450.1920218579235,459.8640406223748,8158.431864034655,3.9158656459606314,1256200.101147171,717319.6380467033
270,Aus,Ein,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1155972.7479517583,390504.62702295795,2680264.436528587,1450.1920218579235,451.46451380016936,8158.431864034655,3.9158231999998634,1654906.6653356636,717349.761264464
271,Aus,Ein,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1091766.2774115023,724914.612085114,2679982.7296411237,1450.1920218579235,451.46451380016936,8158.431864034655,3.9156906627742902,2053613.229524156,717439.8698505448
272,Ein,Ein,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Warm,1111966.3584067924,179.76591752359914,4299639.129176155,1158.2760175492774,392.04492630163577,8158.431864034655,3.93323007609594,935367.5338573034,344129.10134657245
273,Ein,Ein,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Warm,841901.1657055144,128821.13740473813,4299639.129176155,1158.2760175492774,372.147313215104,8158.431864034655,3.93323007609594,1334074.0980457962,344129.10134657245
274,Ein,Ein,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Warm,743674.3085435667,429300.84443128307,4299639.129176155,1158.2760175492774,358.79252871684594,8158.431864034655,3.93323007609594,1732780.6622342886,344129.10134657245
275,Ein,Ein,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Warm,696097.7537944309,780430.8538706398,4299639.129176155,1158.2760175492774,351.14487477689863,8158.431864034655,3.93323007609594,2131487.226422781,344129.10134657245
276,Aus,Ein,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Warm,1189660.589387894,0.0,4299639.129176155,1158.2760175492774,404.139460623307,8158.431864034655,3.93323007609594,857493.5369586786,344129.10134657245
277,Aus,Ein,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Warm,904243.2339688191,113289.20876941785,4299639.129176155,1158.2760175492774,375.37731321510404,8158.431864034655,3.93323007609594,1256200.101147171,344129.10134657245
278,Aus,Ein,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Warm,798627.9205086199,406380.45949771133,4299639.129176155,1158.2760175492774,361.46252871684595,8158.431864034655,3.93323007609594,1654906.6653356636,344129.10134657245
279,Aus,Ein,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Warm,747217.9807424671,753677.0839200509,4299639.129176155,1158.2760175492774,353.81487477689865,8158.431864034655,3.93323007609594,2053613.229524156,344129.10134657245
280,Ein,Ein,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1111966.3584067924,179.76591752359914,4270948.487017707,1144.4108369337155,392.04492630163577,8158.431864034655,3.93323007609594,935367.5338573034,344129.10134657245
281,Ein,Ein,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Warm,841901.1657055144,128821.13740473813,4270948.487017707,1144.4108369337155,372.147313215104,8158.431864034655,3.93323007609594,1334074.0980457962,344129.10134657245
282,Ein,Ein,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Warm,743674.3085435667,429300.84443128307,4270948.487017707,1144.4108369337155,358.79252871684594,8158.431864034655,3.93323007609594,1732780.6622342886,344129.10134657245
283,Ein,Ein,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Warm,696097.7537944309,780430.8538706398,4270948.487017707,1144.4108369337155,351.14487477689863,8158.431864034655,3.93323007609594,2131487.226422781,344129.10134657245
284,Aus,Ein,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1189660.589387894,0.0,4270948.487017707,1144.4108369337155,404.139460623307,8158.431864034655,3.93323007609594,857493.5369586786,344129.10134657245
285,Aus,Ein,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Warm,904243.2339688191,113289.20876941785,4270948.487017707,1144.4108369337155,375.37731321510404,8158.431864034655,3.93323007609594,1256200.101147171,344129.10134657245
286,Aus,Ein,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Warm,798627.9205086199,406380.45949771133,4270948.487017707,1144.4108369337155,361.46252871684595,8158.431864034655,3.93323007609594,1654906.6653356636,344129.10134657245
287,Aus,Ein,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Warm,747217.9807424671,753677.0839200509,4270948.487017707,1144.4108369337155,353.81487477689865,8158.431864034655,3.93323007609594,2053613.229524156,344129.10134657245
288,Ein,Ein,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Warm,1404394.3667721094,179.76591752359914,3021526.9325409294,847.3984795429997,462.98307153068555,8158.431864034655,3.9334096976486013,935367.5338573034,636557.1097118893
289,Ein,Ein,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Warm,1130276.746014889,124768.70934879615,3021526.9325409294,847.3984795429997,443.08545844415386,8158.431864034655,3.9334096976486013,1334074.0980457962,636557.1097118893
290,Ein,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Warm,1016376.6187123866,409575.14623478596,3021526.9325409294,847.3984795429997,429.87459989699215,8158.431864034655,3.9334096976486013,1732780.6622342886,636557.1097118893
291,Ein,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Warm,956774.7834925228,748679.875203415,3021526.9325409294,847.3984795429997,422.22694595704485,8158.431864034655,3.9334096976486013,2131487.226422781,636557.1097118893
292,Aus,Ein,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Warm,1482088.5977532107,0.0,3021526.9325409294,847.3984795429997,466.2130715306855,8158.431864034655,3.9334096976486013,857493.5369586786,636557.1097118893
293,Aus,Ein,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Warm,1193259.2181687928,109877.18460407454,3021526.9325409294,847.3984795429997,446.3154584441538,8158.431864034655,3.9334096976486013,1256200.101147171,636557.1097118893
294,Aus,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Warm,1072315.086645621,387639.6172693954,3021526.9325409294,847.3984795429997,432.54459989699217,8158.431864034655,3.9334096976486013,1654906.6653356636,636557.1097118893
295,Aus,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Warm,1009358.5916067288,723389.686418996,3021526.9325409294,847.3984795429997,424.89694595704486,8158.431864034655,3.9334096976486013,2053613.229524156,636557.1097118893
296,Ein,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1404394.3667721094,179.76591752359914,3013788.949343714,838.6296520095077,462.98307153068555,8158.431864034655,3.9334096976486013,935367.5338573034,636557.1097118893
297,Ein,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1130276.746014889,124768.70934879615,3013788.949343714,838.6296520095077,443.08545844415386,8158.431864034655,3.9334096976486013,1334074.0980457962,636557.1097118893
298,Ein,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1016376.6187123866,409575.14623478596,3013788.949343714,838.6296520095077,429.87459989699215,8158.431864034655,3.9334096976486013,1732780.6622342886,636557.1097118893
299,Ein,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Warm,956774.7834925228,748679.875203415,3013788.949343714,838.6296520095077,422.22694595704485,8158.431864034655,3.9334096976486013,2131487.226422781,636557.1097118893
300,Aus,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1482088.5977532107,0.0,3013788.949343714,838.6296520095077,466.2130715306855,8158.431864034655,3.9334096976486013,857493.5369586786,636557.1097118893
301,Aus,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1193259.2181687928,109877.18460407454,3013788.949343714,838.6296520095077,446.3154584441538,8158.431864034655,3.9334096976486013,1256200.101147171,636557.1097118893
302,Aus,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1072315.086645621,387639.6172693954,3013788.949343714,838.6296520095077,432.54459989699217,8158.431864034655,3.9334096976486013,1654906.6653356636,636557.1097118893
303,Aus,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1009358.5916067288,723389.686418996,3013788.949343714,838.6296520095077,424.89694595704486,8158.431864034655,3.9334096976486013,2053613.229524156,636557.1097118893
304,Ein,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Warm,1507335.5858749875,179.76591752359914,2571966.0870648143,536.5209415367216,483.1475581515899,8158.431864034655,3.932996946778676,935367.5338573034,739498.3288147673
305,Ein,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Warm,1232926.5367890166,124477.28102004553,2571966.0870648143,536.5209415367216,457.4185585006831,8158.431864034655,3.932996946778676,1334074.0980457962,739498.3288147673
306,Ein,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Warm,1117303.1727581972,407560.48117771855,2571966.0870648143,536.5209415367216,439.9522422666415,8158.431864034655,3.932996946778676,1732780.6622342886,739498.3288147673
307,Ein,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Warm,1054648.0636892503,743611.9362972642,2571966.0870648143,536.5209415367216,432.3045883266942,8158.431864034655,3.932996946778676,2131487.226422781,739498.3288147673
308,Aus,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Warm,1585029.8168560886,0.0,2571966.0870648143,536.5209415367216,483.1475581515899,8158.431864034655,3.932996946778676,857493.5369586786,739498.3288147673
309,Aus,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Warm,1295932.826188889,109609.57352129304,2571966.0870648143,536.5209415367216,460.6485585006831,8158.431864034655,3.932996946778676,1256200.101147171,739498.3288147673
310,Aus,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Warm,1173320.55649181,385703.8680127063,2571966.0870648143,536.5209415367216,442.62224226664154,8158.431864034655,3.932996946778676,1654906.6653356636,739498.3288147673
311,Aus,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Warm,1107443.7614980706,718533.6372074597,2571966.0870648143,536.5209415367216,435.0002165544882,8158.431864034655,3.932996946778676,2053613.229524156,739498.3288147673
312,Ein,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1507335.5858749875,179.76591752359914,2571597.9537934377,532.8484670853,483.1475581515899,8158.431864034655,3.932996946778676,935367.5338573034,739498.3288147673
313,Ein,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1232926.5367890166,124477.28102004553,2571597.9537934377,532.8484670853,457.4185585006831,8158.431864034655,3.932996946778676,1334074.0980457962,739498.3288147673
314,Ein,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1117303.1727581972,407560.48117771855,2571597.9537934377,532.8484670853,439.9522422666415,8158.431864034655,3.932996946778676,1732780.6622342886,739498.3288147673
315,Ein,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1054648.0636892503,743611.9362972642,2571597.9537934377,532.8484670853,432.3045883266942,8158.431864034655,3.932996946778676,2131487.226422781,739498.3288147673
316,Aus,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1585029.8168560886,0.0,2571597.9537934377,532.8484670853,483.1475581515899,8158.431864034655,3.932996946778676,857493.5369586786,739498.3288147673
317,Aus,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1295932.826188889,109609.57352129304,2571597.9537934377,532.8484670853,460.6485585006831,8158.431864034655,3.932996946778676,1256200.101147171,739498.3288147673
318,Aus,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1173320.55649181,385703.8680127063,2571597.9537934377,532.8484670853,442.62224226664154,8158.431864034655,3.932996946778676,1654906.6653356636,739498.3288147673
319,Aus,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1107443.7614980706,718533.6372074597,2571597.9537934377,532.8484670853,435.0002165544882,8158.431864034655,3.932996946778676,2053613.229524156,739498.3288147673
320,Ein,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Warm,1512472.3943635812,179.76591752359914,2549509.957510829,312.5,483.1475581515899,8158.431864034655,3.9330069711468343,935367.5338573034,744635.1373033612
321,Ein,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Warm,1238063.3452776105,124477.28102004553,2549509.957510829,312.5,457.4185585006831,8158.431864034655,3.9330069711468343,1334074.0980457962,744635.1373033612
322,Ein,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Warm,1122439.9812467908,407560.48117771855,2549509.957510829,312.5,439.9522422666415,8158.431864034655,3.9330069711468343,1732780.6622342886,744635.1373033612
323,Ein,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Warm,1059773.3511777746,743600.4152971946,2549509.957510829,312.5,432.3045883266942,8158.431864034655,3.9330069711468343,2131487.226422781,744635.1373033612
324,Aus,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Warm,1590166.6253446827,0.0,2549509.957510829,312.5,483.1475581515899,8158.431864034655,3.9330069711468343,857493.5369586786,744635.1373033612
325,Aus,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Warm,1301069.634677483,109609.57352129304,2549509.957510829,312.5,460.6485585006831,8158.431864034655,3.9330069711468343,1256200.101147171,744635.1373033612
326,Aus,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Warm,1178457.3649804038,385703.8680127063,2549509.957510829,312.5,442.62224226664154,8158.431864034655,3.9330069711468343,1654906.6653356636,744635.1373033612
327,Aus,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Warm,1112572.0070093863,718525.0742301816,2549509.957510829,312.5,435.0002165544882,8158.431864034655,3.9330069711468343,2053613.229524156,744635.1373033612
328,Ein,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1512472.3943635812,179.76591752359914,2549509.957510829,312.5,483.1475581515899,8158.431864034655,3.9330069711468343,935367.5338573034,744635.1373033612
329,Ein,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1238063.3452776105,124477.28102004553,2549509.957510829,312.5,457.4185585006831,8158.431864034655,3.9330069711468343,1334074.0980457962,744635.1373033612
330,Ein,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1122439.9812467908,407560.48117771855,2549509.957510829,312.5,439.9522422666415,8158.431864034655,3.9330069711468343,1732780.6622342886,744635.1373033612
331,Ein,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1059773.3511777746,743600.4152971946,2549509.957510829,312.5,432.3045883266942,8158.431864034655,3.9330069711468343,2131487.226422781,744635.1373033612
332,Aus,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1590166.6253446827,0.0,2549509.957510829,312.5,483.1475581515899,8158.431864034655,3.9330069711468343,857493.5369586786,744635.1373033612
333,Aus,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1301069.634677483,109609.57352129304,2549509.957510829,312.5,460.6485585006831,8158.431864034655,3.9330069711468343,1256200.101147171,744635.1373033612
334,Aus,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1178457.3649804038,385703.8680127063,2549509.957510829,312.5,442.62224226664154,8158.431864034655,3.9330069711468343,1654906.6653356636,744635.1373033612
335,Aus,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Warm,1112572.0070093863,718525.0742301816,2549509.957510829,312.5,435.0002165544882,8158.431864034655,3.9330069711468343,2053613.229524156,744635.1373033612
336,Ein,Ein,25 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1512472.3943635812,179.76591752359914,2549509.957510829,312.5,483.1475581515899,8158.431864034655,3.9330069711468343,935367.5338573034,744635.1373033612
337,Ein,Ein,500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1238063.3452776105,124477.28102004553,2549509.957510829,312.5,457.4185585006831,8158.431864034655,3.9330069711468343,1334074.0980457962,744635.1373033612
338,Ein,Ein,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1122439.9812467908,407560.48117771855,2549509.957510829,312.5,439.9522422666415,8158.431864034655,3.9330069711468343,1732780.6622342886,744635.1373033612
339,Ein,Ein,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Warm,1059773.3511777746,743600.4152971946,2549509.957510829,312.5,432.3045883266942,8158.431864034655,3.9330069711468343,2131487.226422781,744635.1373033612
