,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
117,Aus,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Normal,2046958.421922675,24085.752010249616,852195.8249224965,645.8770959434088,493.3781253452559,0.0,3.9433083786872545,436364.06898217555,756211.7138946006
118,Aus,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Normal,1831783.2703076985,211487.475277811,852195.8249224965,645.8770959434088,483.0302216113019,0.0,3.9433083786872545,838940.9438647135,756211.7138946006
119,Aus,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Normal,1712367.3491772215,494648.42902987206,852195.8249224965,645.8770959434088,479.33732196573374,0.0,3.9433083786872545,1241517.8187472513,756211.7138946006
120,Ein,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2347575.5478963386,0.0,838225.4015631112,635.2889468295823,513.7258574595809,0.0,3.9433083786872545,111661.1909982627,756211.7138946006
121,Ein,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1974810.3189246077,29811.64591080747,838225.4015631112,635.2889468295823,484.1723874930182,0.0,3.9433083786872545,514238.06588080054,756211.7138946006
122,Ein,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1768036.3851763003,225614.5870450384,838225.4015631112,635.2889468295823,480.58269653196584,0.0,3.9433083786872545,916814.9407633385,756211.7138946006
123,Ein,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1652832.5006197316,512987.5773710073,838225.4015631112,635.2889468295823,478.6983219657337,0.0,3.9433083786872545,1319391.8156458766,756211.7138946006
124,Aus,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2425449.544794963,0.0,838225.4015631112,635.2889468295823,513.7258574595809,0.0,3.9433083786872545,33787.194099637694,756211.7138946006
125,Aus,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2046958.421922675,24085.752010249616,838225.4015631112,635.2889468295823,493.3781253452559,0.0,3.9433083786872545,436364.06898217555,756211.7138946006
126,Aus,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1831783.2703076985,211487.475277811,838225.4015631112,635.2889468295823,483.0302216113019,0.0,3.9433083786872545,838940.9438647135,756211.7138946006
127,Aus,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1712367.3491772215,494648.42902987206,838225.4015631112,635.2889468295823,479.33732196573374,0.0,3.9433083786872545,1241517.8187472513,756211.7138946006
128,Ein,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Normal,2522234.6476713,0.0,89206.21543150052,334.373143915113,560.3934555974818,0.0,3.941112539066259,111661.1909982627,930870.8136695626
129,Ein,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Normal,2149465.8318504174,29808.059061655647,89206.21543150052,334.373143915113,552.7862649163319,0.0,3.941112539066259,514238.06588080054,930870.8136695626
130,Ein,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Normal,1941551.696384001,224470.7984777772,89206.21543150052,334.373143915113,545.1790742351819,0.0,3.941112539066259,916814.9407633385,930870.8136695626
131,Ein,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Normal,1822950.0369990326,508446.0139753461,89206.21543150052,334.373143915113,537.571883554032,0.0,3.941112539066259,1319391.8156458766,930870.8136695626
132,Aus,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Normal,2600108.6445699255,0.0,89206.21543150052,334.373143915113,575.863629311806,0.0,3.941112539066259,33787.194099637694,930870.8136695626
133,Aus,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Normal,2221615.277348485,24083.50766109779,89206.21543150052,334.373143915113,556.9462649163319,0.0,3.941112539066259,436364.06898217555,930870.8136695626
134,Aus,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Normal,2005329.5708516703,210374.67604682132,89206.21543150052,334.373143915113,549.3390742351819,0.0,3.941112539066259,838940.9438647135,930870.8136695626
135,Aus,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,zukunft Normal,1882645.6367911305,490267.6168688191,89206.21543150052,334.373143915113,543.3385242859458,0.0,3.941112539066259,1241517.8187472513,930870.8136695626
136,Ein,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2522234.6476713,0.0,87743.8184572136,328.8916169656849,560.3934555974818,0.0,3.941112539066259,111661.1909982627,930870.8136695626
137,Ein,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2149465.8318504174,29808.059061655647,87743.8184572136,328.8916169656849,552.7862649163319,0.0,3.941112539066259,514238.06588080054,930870.8136695626
138,Ein,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1941551.696384001,224470.7984777772,87743.8184572136,328.8916169656849,545.1790742351819,0.0,3.941112539066259,916814.9407633385,930870.8136695626
139,Ein,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1822950.0369990326,508446.0139753461,87743.8184572136,328.8916169656849,537.571883554032,0.0,3.941112539066259,1319391.8156458766,930870.8136695626
140,Aus,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2600108.6445699255,0.0,87743.8184572136,328.8916169656849,575.863629311806,0.0,3.941112539066259,33787.194099637694,930870.8136695626
141,Aus,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2221615.277348485,24083.50766109779,87743.8184572136,328.8916169656849,556.9462649163319,0.0,3.941112539066259,436364.06898217555,930870.8136695626
142,Aus,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2005329.5708516703,210374.67604682132,87743.8184572136,328.8916169656849,549.3390742351819,0.0,3.941112539066259,838940.9438647135,930870.8136695626
143,Aus,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1882645.6367911305,490267.6168688191,87743.8184572136,328.8916169656849,543.3385242859458,0.0,3.941112539066259,1241517.8187472513,930870.8136695626
144,Ein,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Normal,2542660.1862628506,0.0,37.16758840464956,22.86919188681783,577.8224584731399,0.0,3.94085267976903,111661.1909982627,951296.3522611131
145,Ein,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Normal,2169891.370441968,29808.059061655647,37.16758840464956,22.86919188681783,557.139640480541,0.0,3.94085267976903,514238.06588080054,951296.3522611131
146,Ein,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Normal,1961973.2589875918,224466.82248981687,37.16758840464956,22.86919188681783,553.8138552863252,0.0,3.94085267976903,916814.9407633385,951296.3522611131
147,Ein,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Normal,1843306.6822885803,508377.12067334366,37.16758840464956,22.86919188681783,553.8138552863252,0.0,3.94085267976903,1319391.8156458766,951296.3522611131
148,Aus,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Normal,2620534.183161475,0.0,37.16758840464956,22.86919188681783,592.17922667149,0.0,3.94085267976903,33787.194099637694,951296.3522611131
149,Aus,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Normal,2242040.815940035,24083.50766109779,37.16758840464956,22.86919188681783,572.5935276354215,0.0,3.94085267976903,436364.06898217555,951296.3522611131
150,Aus,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Normal,2025751.1334552607,210370.70005886097,37.16758840464956,22.86919188681783,555.5454723538085,0.0,3.94085267976903,838940.9438647135,951296.3522611131
151,Aus,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,zukunft Normal,1903006.3820806788,490202.82356681675,37.16758840464956,22.86919188681783,554.6108552863252,0.0,3.94085267976903,1241517.8187472513,951296.3522611131
152,Ein,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2542660.1862628506,0.0,36.558283676704484,22.49428710178803,577.8224584731399,0.0,3.94085267976903,111661.1909982627,951296.3522611131
153,Ein,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2169891.370441968,29808.059061655647,36.558283676704484,22.49428710178803,557.139640480541,0.0,3.94085267976903,514238.06588080054,951296.3522611131
154,Ein,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1961973.2589875918,224466.82248981687,36.558283676704484,22.49428710178803,553.8138552863252,0.0,3.94085267976903,916814.9407633385,951296.3522611131
155,Ein,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1843306.6822885803,508377.12067334366,36.558283676704484,22.49428710178803,553.8138552863252,0.0,3.94085267976903,1319391.8156458766,951296.3522611131
156,Aus,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2620534.183161475,0.0,36.558283676704484,22.49428710178803,592.17922667149,0.0,3.94085267976903,33787.194099637694,951296.3522611131
157,Aus,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2242040.815940035,24083.50766109779,36.558283676704484,22.49428710178803,572.5935276354215,0.0,3.94085267976903,436364.06898217555,951296.3522611131
158,Aus,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2025751.1334552607,210370.70005886097,36.558283676704484,22.49428710178803,555.5454723538085,0.0,3.94085267976903,838940.9438647135,951296.3522611131
159,Aus,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1903006.3820806788,490202.82356681675,36.558283676704484,22.49428710178803,554.6108552863252,0.0,3.94085267976903,1241517.8187472513,951296.3522611131
160,Ein,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Normal,2542668.6294602123,0.0,-0.004959444444444444,0.0,577.8224584731399,0.0,3.940852870976008,111661.1909982627,951304.7954584749
161,Ein,Aus,500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Normal,2169899.8136393297,29808.059061655647,-0.004959444444444444,0.0,557.139640480541,0.0,3.940852870976008,514238.06588080054,951304.7954584749
162,Ein,Aus,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Normal,1961981.7021849533,224466.82248981687,-0.004959444444444444,0.0,553.8138552863252,0.0,3.940852870976008,916814.9407633385,951304.7954584749
163,Ein,Aus,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Normal,1843315.1254859418,508377.12067334366,-0.004959444444444444,0.0,553.8138552863252,0.0,3.940852870976008,1319391.8156458766,951304.7954584749
164,Aus,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Normal,2620542.626358837,0.0,-0.004959444444444444,0.0,592.17922667149,0.0,3.940852870976008,33787.194099637694,951304.7954584749
165,Aus,Aus,500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Normal,2242049.259137397,24083.50766109779,-0.004959444444444444,0.0,572.5935276354215,0.0,3.940852870976008,436364.06898217555,951304.7954584749
166,Aus,Aus,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Normal,2025759.576652622,210370.70005886097,-0.004959444444444444,0.0,555.5454723538085,0.0,3.940852870976008,838940.9438647135,951304.7954584749
167,Aus,Aus,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,zukunft Normal,1903014.82527804,490202.82356681675,-0.004959444444444444,0.0,554.6108552863252,0.0,3.940852870976008,1241517.8187472513,951304.7954584749
168,Ein,Aus,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2542668.6294602123,0.0,-0.0048781420765027315,0.0,577.8224584731399,0.0,3.940852870976008,111661.1909982627,951304.7954584749
169,Ein,Aus,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2169899.8136393297,29808.059061655647,-0.0048781420765027315,0.0,557.139640480541,0.0,3.940852870976008,514238.06588080054,951304.7954584749
170,Ein,Aus,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1961981.7021849533,224466.82248981687,-0.0048781420765027315,0.0,553.8138552863252,0.0,3.940852870976008,916814.9407633385,951304.7954584749
171,Ein,Aus,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1843315.1254859418,508377.12067334366,-0.0048781420765027315,0.0,553.8138552863252,0.0,3.940852870976008,1319391.8156458766,951304.7954584749
172,Aus,Aus,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2620542.626358837,0.0,-0.0048781420765027315,0.0,592.17922667149,0.0,3.940852870976008,33787.194099637694,951304.7954584749
173,Aus,Aus,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2242049.259137397,24083.50766109779,-0.0048781420765027315,0.0,572.5935276354215,0.0,3.940852870976008,436364.06898217555,951304.7954584749
174,Aus,Aus,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Normal,2025759.576652622,210370.70005886097,-0.0048781420765027315,0.0,555.5454723538085,0.0,3.940852870976008,838940.9438647135,951304.7954584749
175,Aus,Aus,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1903014.82527804,490202.82356681675,-0.0048781420765027315,0.0,554.6108552863252,0.0,3.940852870976008,1241517.8187472513,951304.7954584749
176,Ein,Ein,25 kWp,Aus,Normal weiter,0%,0,zukunft Normal,767864.8067966545,502.591062417089,5680432.625566386,1454.5738888888889,345.5899056275192,8158.431864034655,0.0,935662.8092657626,0.0
177,Ein,Ein,500 kWp,Aus,Normal weiter,0%,0,zukunft Normal,517876.93068731483,153091.58983561548,5680432.625566386,1454.5738888888889,303.24512372473447,8158.431864034655,0.0,1338239.6841483007,0.0
178,Ein,Ein,1.000 kWp,Aus,Normal weiter,0%,0,zukunft Normal,440820.915219643,478612.4492504815,5680432.625566386,1454.5738888888889,289.59986646787775,8158.431864034655,0.0,1740816.5590308383,0.0
179,Ein,Ein,1.500 kWp,Aus,Normal weiter,0%,0,zukunft Normal,406022.45474769373,846390.86366107,5680432.625566386,1454.5738888888889,279.96790103564905,8158.431864034655,0.0,2143393.433913376,0.0
180,Aus,Ein,25 kWp,Aus,Normal weiter,0%,0,zukunft Normal,845236.2126328623,0.0,5680432.625566386,1454.5738888888889,358.7405627149378,8158.431864034655,0.0,857788.8123671376,0.0
181,Aus,Ein,500 kWp,Aus,Normal weiter,0%,0,zukunft Normal,578122.9153812309,135463.57763090648,5680432.625566386,1454.5738888888889,313.1130231203846,8158.431864034655,0.0,1260365.6872496754,0.0
182,Aus,Ein,1.000 kWp,Aus,Normal weiter,0%,0,zukunft Normal,493449.32201048255,453366.859142696,5680432.625566386,1454.5738888888889,291.94986646787777,8158.431864034655,0.0,1662942.5621322135,0.0
183,Aus,Ein,1.500 kWp,Aus,Normal weiter,0%,0,zukunft Normal,454603.516368236,817097.9283829874,5680432.625566386,1454.5738888888889,282.3179010356491,8158.431864034655,0.0,2065519.4370147514,0.0
184,Ein,Ein,25 kWp,Aus,Zwei-Stoff-Brenner,0%,0,zukunft Normal,767864.8067966545,502.591062417089,5629106.024450719,1435.8513661202185,345.5899056275192,8158.431864034655,0.0,935662.8092657626,0.0
185,Ein,Ein,500 kWp,Aus,Zwei-Stoff-Brenner,0%,0,zukunft Normal,517876.93068731483,153091.58983561548,5629106.024450719,1435.8513661202185,303.24512372473447,8158.431864034655,0.0,1338239.6841483007,0.0
186,Ein,Ein,1.000 kWp,Aus,Zwei-Stoff-Brenner,0%,0,zukunft Normal,440820.915219643,478612.4492504815,5629106.024450719,1435.8513661202185,289.59986646787775,8158.431864034655,0.0,1740816.5590308383,0.0
187,Ein,Ein,1.500 kWp,Aus,Zwei-Stoff-Brenner,0%,0,zukunft Normal,406022.45474769373,846390.86366107,5629106.024450719,1435.8513661202185,279.96790103564905,8158.431864034655,0.0,2143393.433913376,0.0
188,Aus,Ein,25 kWp,Aus,Zwei-Stoff-Brenner,0%,0,zukunft Normal,845236.2126328623,0.0,5629106.024450719,1435.8513661202185,358.7405627149378,8158.431864034655,0.0,857788.8123671376,0.0
189,Aus,Ein,500 kWp,Aus,Zwei-Stoff-Brenner,0%,0,zukunft Normal,578122.9153812309,135463.57763090648,5629106.024450719,1435.8513661202185,313.1130231203846,8158.431864034655,0.0,1260365.6872496754,0.0
190,Aus,Ein,1.000 kWp,Aus,Zwei-Stoff-Brenner,0%,0,zukunft Normal,493449.32201048255,453366.859142696,5629106.024450719,1435.8513661202185,291.94986646787777,8158.431864034655,0.0,1662942.5621322135,0.0
191,Aus,Ein,1.500 kWp,Aus,Zwei-Stoff-Brenner,0%,0,zukunft Normal,454603.516368236,817097.9283829874,5629106.024450719,1435.8513661202185,282.3179010356491,8158.431864034655,0.0,2065519.4370147514,0.0
192,Ein,Ein,25 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Normal,962619.030230921,175.36788822667518,4816552.860357568,1454.5738888888889,366.8709379869259,8158.431864034655,3.9854727458958132,935662.8092657626,195081.44660845704
193,Ein,Ein,500 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Normal,701958.0395992838,141914.2470200235,4815977.860645001,1454.5738888888889,340.9898470394866,8158.431864034655,3.9845101789231636,1338239.6841483007,195258.45172756113
194,Ein,Ein,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Normal,610975.6271441557,453281.50198984845,4815248.2753597135,1454.5738888888889,325.21480789137587,8158.431864034655,3.983238046370061,1740816.5590308383,195485.65918514584
195,Ein,Ein,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Normal,567377.1135890774,811997.5166758929,4814399.959028451,1454.5738888888889,318.541088169053,8158.431864034655,3.9817999503644548,2143393.433913376,195748.00582656084
196,Aus,Ein,25 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Normal,1040317.6342413193,0.0,4816552.941470766,1454.5738888888889,368.05093798692593,8158.431864034655,3.985472882428237,857788.8123671376,195081.42160845705
197,Aus,Ein,500 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Normal,763987.490340338,126074.88893745244,4815994.722689716,1454.5738888888889,344.21984703948664,8158.431864034655,3.9845383274790485,1260365.6872496754,195253.2636525611
198,Aus,Ein,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Normal,665894.8224993978,430335.9694464655,4815278.591021237,1454.5738888888889,327.56480789137584,8158.431864034655,3.9832873440784526,1662942.5621322135,195476.39018514584
199,Aus,Ein,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Normal,618030.9489638412,784781.5857495288,4814413.59594236,1454.5738888888889,324.38894213465915,8158.431864034655,3.9818233082994956,2065519.4370147514,195743.77522906355
200,Ein,Ein,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Normal,962619.030230921,175.36788822667518,4779388.222605983,1435.8513661202185,366.8709379869259,8158.431864034655,3.9854727458958132,935662.8092657626,195081.44660845704
201,Ein,Ein,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Normal,701958.0395992838,141914.2470200235,4778822.649118212,1435.8513661202185,340.9898470394866,8158.431864034655,3.9845101789231636,1338239.6841483007,195258.45172756113
202,Ein,Ein,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Normal,610975.6271441557,453281.50198984845,4778105.024247437,1435.8513661202185,325.21480789137587,8158.431864034655,3.983238046370061,1740816.5590308383,195485.65918514584
203,Ein,Ein,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Normal,567377.1135890774,811997.5166758929,4777270.614741276,1435.8513661202185,318.541088169053,8158.431864034655,3.9817999503644548,2143393.433913376,195748.00582656084
204,Aus,Ein,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1040317.6342413193,0.0,4779388.302389458,1435.8513661202185,368.05093798692593,8158.431864034655,3.985472882428237,857788.8123671376,195081.42160845705
205,Aus,Ein,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Normal,763987.490340338,126074.88893745244,4778839.234735964,1435.8513661202185,344.21984703948664,8158.431864034655,3.9845383274790485,1260365.6872496754,195253.2636525611
206,Aus,Ein,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Normal,665894.8224993978,430335.9694464655,4778134.842930902,1435.8513661202185,327.56480789137584,8158.431864034655,3.9832873440784526,1662942.5621322135,195476.39018514584
207,Aus,Ein,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Normal,618030.9489638412,784781.5857495288,4777284.028099219,1435.8513661202185,324.38894213465915,8158.431864034655,3.9818233082994956,2065519.4370147514,195743.77522906355
208,Ein,Ein,25 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Normal,1155083.574566562,175.36788822667518,3968204.6759242546,1454.5738888888889,416.75372880581125,8158.431864034655,3.9763155617321333,935662.8092657626,387545.990944098
209,Ein,Ein,500 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Normal,889284.902907116,136776.56599221457,3967629.676211688,1454.5738888888889,398.2241541951669,8158.431864034655,3.9758349906280674,1338239.6841483007,387722.99606320204
210,Ein,Ein,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Normal,786593.4988040009,436235.6315844222,3966251.0073105865,1454.5738888888889,391.78217633810607,8158.431864034655,3.9746640120021577,1740816.5590308383,388149.4012504171
211,Ein,Ein,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Normal,733968.3349904099,785735.0345623149,3964790.79752317,1454.5738888888889,391.78217633810607,8158.431864034655,3.9734195916315027,2143393.433913376,388601.7093414715
212,Aus,Ein,25 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Normal,1232782.1785769605,0.0,3968204.757037454,1454.5738888888889,416.75372880581125,8158.431864034655,3.976315629868591,857788.8123671376,387545.965944098
213,Aus,Ein,500 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Normal,952038.2111502376,121661.06541171127,3967646.538256402,1454.5738888888889,399.79415419516687,8158.431864034655,3.9758490500541854,1260365.6872496754,387717.80798820197
214,Aus,Ein,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Normal,842937.0991503014,414715.6972508302,3966285.103441323,1454.5738888888889,394.7943569240016,8158.431864034655,3.9746920877387617,1662942.5621322135,388138.9390316849
215,Aus,Ein,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Normal,786007.1816933618,759909.9898666418,3964823.7709785555,1454.5738888888889,394.79032111536867,8158.431864034655,3.973446553824541,2065519.4370147514,388591.6038414715
216,Ein,Ein,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1155083.574566562,175.36788822667518,3944947.385458461,1435.8513661202185,416.75372880581125,8158.431864034655,3.9763155617321333,935662.8092657626,387545.990944098
217,Ein,Ein,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,889284.902907116,136776.56599221457,3944381.8119706907,1435.8513661202185,398.2241541951669,8158.431864034655,3.9758349906280674,1338239.6841483007,387722.99606320204
218,Ein,Ein,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,786593.4988040009,436235.6315844222,3943025.7441991153,1435.8513661202185,391.78217633810607,8158.431864034655,3.9746640120021577,1740816.5590308383,388149.4012504171
219,Ein,Ein,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,733968.3349904099,785735.0345623149,3941589.4722770653,1435.8513661202185,391.78217633810607,8158.431864034655,3.9734195916315027,2143393.433913376,388601.7093414715
220,Aus,Ein,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,1232782.1785769605,0.0,3944947.465241935,1435.8513661202185,416.75372880581125,8158.431864034655,3.976315629868591,857788.8123671376,387545.965944098
221,Aus,Ein,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,952038.2111502376,121661.06541171127,3944398.397588442,1435.8513661202185,399.79415419516687,8158.431864034655,3.9758490500541854,1260365.6872496754,387717.80798820197
222,Aus,Ein,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,842937.0991503014,414715.6972508302,3943059.281376889,1435.8513661202185,394.7943569240016,8158.431864034655,3.9746920877387617,1662942.5621322135,388138.9390316849
223,Aus,Ein,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Normal,786007.1816933618,759909.9898666418,3941621.9051840026,1435.8513661202185,394.79032111536867,8158.431864034655,3.973446553824541,2065519.4370147514,388591.6038414715
224,Ein,Ein,25 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Normal,1334960.8564783789,175.36788822667518,3189203.9977574768,1454.5738888888889,482.8955440040065,8158.431864034655,3.9513813977759646,935662.8092657626,567423.2728559149
225,Ein,Ein,500 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Normal,1067274.9474708806,134889.32864416196,3188628.99804491,1454.5738888888889,472.17516966130535,8158.431864034655,3.9510608993535916,1338239.6841483007,567600.2779750191
226,Ein,Ein,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Normal,957215.2170645213,426946.841621765,3187140.5891944417,1454.5738888888889,465.0232645071591,8158.431864034655,3.9502221426154955,1740816.5590308383,568059.9094735949
227,Ein,Ein,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Normal,897110.591237321,768797.1989029053,3185128.8982679234,1454.5738888888889,465.0232645071591,8158.431864034655,3.949086026035962,2143393.433913376,568681.801247792
228,Aus,Ein,25 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Normal,1412659.4604887776,0.0,3189204.078870676,1454.5738888888889,483.09025973775226,8158.431864034655,3.951381443214102,857788.8123671376,567423.247855915
229,Aus,Ein,500 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Normal,1130355.4706047617,120101.042954418,3188645.8600896248,1454.5738888888889,473.74516966130534,8158.431864034655,3.9510702767427315,1260365.6872496754,567595.089900019
230,Aus,Ein,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Normal,1014160.5902485185,406032.3342321369,3187186.7134692897,1454.5738888888889,466.7232645071591,8158.431864034655,3.950247229980628,1662942.5621322135,568045.7931485948
231,Aus,Ein,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Normal,950188.3361494441,744011.9124164033,3185164.584735807,1454.5738888888889,466.7232645071591,8158.431864034655,3.949105696258205,2065519.4370147514,568670.835747792
